"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"18288";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-9113-199-8";"Bibliotek";"Special";"A";"58544";"07/01/2026";"1079";"172.04";"0.1576";"29255.47";"DKK";"0.00";"6381"
"18289";"Royalty";"AUTH-1708";"AFT-2025-071";"978-87-3135-732-7";"Subskription";"Special";"B";"88426";"09/01/2026";"1984";"484.92";"0.2406";"231476.76";"DKK";"0.00";"6381"
"18290";"Frieksp";"AUTH-1708";"AFT-2025-071";"978-87-3048-004-0";"Subskription";"Klassiker";"C";"76470";"09/12/2025";"252";"399.82";"0.1799";"18125.76";"DKK";"0.00";"6381"
"18291";"Forskud";"AUTH-1708";"AFT-2025-071";"978-87-0160-935-7";"Boghandel";"Standard";"A";"80783";"25/12/2025";"215";"340.55";"0.0855";"6260.16";"DKK";"0.00";"6381"
"18292";"Retur";"AUTH-1708";"AFT-2025-071";"978-87-4884-672-2";"Boghandel";"Indbundet";"B";"52599";"18/01/2026";"-1006";"385.67";"0.1335";"-51795.87";"DKK";"0.00";"6381"
"18293";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-9397-242-1";"Online";"Standard";"D";"62204";"17/12/2025";"741";"556.81";"0.1799";"74226.06";"DKK";"0.00";"6381"
"18294";"GarGlobal";"AUTH-1708";"AFT-2025-071";"978-87-4775-566-7";"Bibliotek";"Pocket";"D";"76794";"10/12/2025";"1321";"592.44";"0.2322";"181722.79";"DKK";"0.00";"6381"
"18295";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-5435-115-9";"Subskription";"Special";"A";"77259";"17/01/2026";"1076";"302.90";"0.0724";"23596.64";"DKK";"0.00";"6381"
"18296";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-0425-845-3";"Eksport";"Indbundet";"B";"81370";"28/12/2025";"304";"84.94";"0.1844";"4761.53";"DKK";"0.00";"6381"
"18297";"Frieksp";"AUTH-1708";"AFT-2025-071";"978-87-6326-199-9";"Eksport";"Lydbog";"B";"71352";"05/12/2025";"981";"36.00";"0.1904";"6724.17";"DKK";"0.00";"6381"
"18298";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-2731-148-7";"Subskription";"Standard";"D";"52553";"18/01/2026";"1119";"42.92";"0.0951";"4567.41";"DKK";"0.00";"6381"
"18299";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-9795-455-3";"Lydbog";"Indbundet";"C";"91216";"18/01/2026";"1379";"412.83";"0.2482";"141298.42";"DKK";"0.00";"6381"
"18300";"Royalty";"AUTH-1708";"AFT-2025-071";"978-87-6308-510-6";"E-bog";"Indbundet";"B";"66660";"21/11/2025";"1316";"297.23";"0.1694";"66261.60";"DKK";"0.00";"6381"
"18301";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-9455-017-8";"Boghandel";"Indbundet";"C";"66356";"30/12/2025";"152";"111.14";"0.1422";"2402.22";"DKK";"0.00";"6381"
"18302";"GarGlobalMod";"AUTH-1708";"AFT-2025-071";"978-87-1203-763-7";"Subskription";"Klassiker";"C";"94382";"06/12/2025";"824";"292.17";"0.1851";"44562.47";"DKK";"0.00";"6381"
"18303";"Royalty";"AUTH-1708";"AFT-2025-071";"978-87-7377-429-8";"Lydbog";"Digital";"D";"85249";"13/01/2026";"725";"37.15";"0.1373";"3698.00";"DKK";"0.00";"6381"
"18304";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-8198-088-9";"Eksport";"Special";"D";"79209";"04/12/2025";"628";"213.51";"0.1219";"16344.87";"DKK";"0.00";"6381"
"18305";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-5834-136-1";"Boghandel";"Standard";"D";"93848";"02/01/2026";"1393";"404.55";"0.2169";"122231.42";"DKK";"0.00";"6381"
"18306";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-4182-541-0";"Online";"Standard";"D";"54473";"24/12/2025";"711";"81.40";"0.2344";"13565.99";"DKK";"0.00";"6381"
"18307";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-8448-588-6";"Bibliotek";"Pocket";"C";"64819";"24/11/2025";"869";"342.32";"0.0907";"26981.08";"DKK";"0.00";"6381"
"18308";"Royalty";"AUTH-1708";"AFT-2025-071";"978-87-0322-371-1";"E-bog";"Pocket";"B";"79187";"19/12/2025";"1814";"201.65";"0.2201";"80511.06";"SEK";"0.00";"6381"
"18309";"Salg";"AUTH-1708";"AFT-2025-071";"978-87-0902-739-9";"Subskription";"Klassiker";"A";"98062";"23/12/2025";"1182";"532.30";"0.1243";"78206.90";"DKK";"0.00";"6381"
"18310";"Retur";"AUTH-1708";"AFT-2025-071";"978-87-0161-687-4";"Bibliotek";"Standard";"B";"66189";"18/01/2026";"-1493";"251.39";"0.1905";"-71499.46";"DKK";"0.00";"6381"
"18311";"Royalty";"AUTH-1708";"AFT-2025-071";"978-87-4945-689-0";"Subskription";"Pocket";"A";"84618";"24/12/2025";"1762";"422.28";"0.1855";"138022.64";"DKK";"0.00";"6381"
"18312";"Bonus";"AUTH-1708";"AFT-2025-071";"978-87-3921-860-6";"Bibliotek";"Special";"C";"60070";"03/12/2025";"519";"528.82";"0.236";"64771.99";"DKK";"0.00";"6381"
