"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"18272";"ForskudMod";"AUTH-0734";"AFT-2022-015";"978-87-8073-754-5";"E-bog";"Special";"D";"94508";"09/01/2018";"930";"271.52";"0.1805";"45578.70";"DKK";"0.00";"5718"
"18273";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-6653-311-6";"Lydbog";"Pocket";"A";"85291";"18/01/2018";"1472";"362.82";"0.0799";"42672.28";"DKK";"0.00";"5718"
"18274";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-2131-539-9";"E-bog";"Pocket";"A";"68403";"14/02/2018";"774";"216.04";"0.1598";"26410.70";"DKK";"0.00";"5718"
"18275";"Retur";"AUTH-0734";"AFT-2022-015";"978-87-1416-790-5";"Boghandel";"Pocket";"A";"72761";"07/03/2018";"-1025";"429.35";"0.1132";"-49817.48";"DKK";"0.00";"5718"
"18276";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-9737-912-7";"Eksport";"Klassiker";"A";"50524";"17/02/2018";"508";"73.28";"0.2204";"8204.66";"DKK";"0.00";"5718"
"18277";"Retur";"AUTH-0734";"AFT-2022-015";"978-87-1043-416-2";"Online";"Digital";"D";"78021";"19/02/2018";"-1970";"543.68";"0.1475";"-158161.90";"DKK";"0.00";"5718"
"18278";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-7185-662-0";"E-bog";"Pocket";"B";"54454";"31/01/2018";"789";"442.35";"0.1485";"51828.60";"DKK";"0.00";"5718"
"18279";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-3238-509-1";"Online";"Indbundet";"D";"88989";"15/02/2018";"1719";"540.55";"0.1863";"173110.98";"DKK";"0.00";"5718"
"18280";"Frieksp";"AUTH-0734";"AFT-2022-015";"978-87-0853-169-9";"Subskription";"Indbundet";"B";"70624";"19/01/2018";"1597";"559.83";"0.1389";"124183.34";"DKK";"0.00";"5718"
"18281";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-6808-355-8";"Online";"Klassiker";"A";"81281";"11/01/2018";"1459";"404.99";"0.1958";"115583.14";"DKK";"0.00";"5718"
"18282";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-4173-578-8";"Lydbog";"Indbundet";"B";"98291";"11/02/2018";"279";"33.71";"0.0808";"759.93";"SEK";"0.00";"5718"
"18283";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-3397-875-9";"E-bog";"Klassiker";"D";"65751";"17/01/2018";"1487";"295.94";"0.1479";"65085.29";"DKK";"0.00";"5718"
"18284";"Retur";"AUTH-0734";"AFT-2022-015";"978-87-7466-489-5";"Boghandel";"Lydbog";"C";"98721";"07/02/2018";"-847";"41.70";"0.2156";"-7614.97";"DKK";"0.00";"5718"
"18285";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-3604-611-0";"Eksport";"Pocket";"A";"92706";"07/03/2018";"1786";"43.35";"0.0781";"6046.74";"DKK";"0.00";"5718"
"18286";"Royalty";"AUTH-0734";"AFT-2022-015";"978-87-7959-405-0";"E-bog";"Indbundet";"C";"66005";"22/01/2018";"198";"133.38";"0.0927";"2448.14";"DKK";"0.00";"5718"
"18287";"Salg";"AUTH-0734";"AFT-2022-015";"978-87-4550-339-0";"Bibliotek";"Standard";"A";"75767";"27/01/2018";"1036";"238.78";"0.1536";"38141.25";"DKK";"0.00";"5718"
