"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13949";"Korrektion";"AUTH-1203";"AFT-2020-055";"978-87-6289-757-1";"Bibliotek";"Digital";"C";"62556";"23.02.2025";"313";"63.74";"0.1959";"3908.33";"SEK";"0.00";"2779"
"13950";"Salg";"AUTH-1203";"AFT-2020-055";"978-87-4328-858-9";"E-bog";"Pocket";"A";"77167";"15.02.2025";"1183";"383.85";"0.1406";"63514.51";"DKK";"0.00";"2779"
"13951";"Bonus";"AUTH-1203";"AFT-2020-055";"978-87-7104-490-4";"Boghandel";"Klassiker";"B";"77670";"19.02.2025";"1014";"84.67";"0.0709";"6087.15";"DKK";"0.00";"2779"
"13952";"Salg";"AUTH-1203";"AFT-2020-055";"978-87-6887-858-1";"Eksport";"Klassiker";"A";"92234";"17.01.2025";"1901";"44.56";"0.1698";"14383.51";"DKK";"0.00";"2779"
"13953";"Royalty";"AUTH-1203";"AFT-2020-055";"978-87-0538-751-0";"Subskription";"Digital";"D";"72339";"16.02.2025";"1473";"424.08";"0.1889";"118000.13";"DKK";"0.00";"2779"
"13954";"Salg";"AUTH-1203";"AFT-2020-055";"";"Online";"Digital";"D";"55924";"24.01.2025";"1932";"322.33";"0.2234";"139120.46";"DKK";"0.00";"2779"
"13955";"XYZ123";"AUTH-1203";"AFT-2020-055";"978-87-9441-042-7";"Online";"Lydbog";"D";"95647";"08.01.2025";"1932";"146.74";"0.0782";"22169.83";"DKK";"0.00";"2779"
"13956";"Bonus";"AUTH-1203";"AFT-2020-055";"978-87-3348-781-7";"Eksport";"Indbundet";"D";"56111";"06.03.2025";"1261";"160.28";"0.2218";"44828.68";"DKK";"0.00";"2779"
"13957";"Salg";"AUTH-1203";"AFT-2020-055";"978-87-5732-514-0";"Bibliotek";"Special";"C";"62444";"06.02.2025";"224";"219.65";"0.134";"6593.01";"DKK";"0.00";"2779"
"13958";"Salg";"AUTH-1203";"AFT-2020-055";"978-87-9792-476-1";"Online";"Indbundet";"B";"91723";"28.01.2025";"234";"293.11";"0.0597";"4094.69";"DKK";"0.00";"2779"
