"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11195";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-2616-850-1";"E-bog";"Indbundet";"D";"86861";"24.05.2025";"987";"67.46";"0.2073";"13802.66";"DKK";"0.00";"9465"
"11196";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-9271-152-6";"Boghandel";"Standard";"C";"73771";"11.05.2025";"876";"75.97";"0.226";"15040.24";"DKK";"0.00";"9465"
"11197";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-3007-169-9";"Subskription";"Digital";"D";"66805";"24.04.2025";"643";"417.18";"0.0509";"13653.76";"SEK";"0.00";"9465"
"11198";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-5432-987-5";"Lydbog";"Klassiker";"C";"77009";"19.05.2025";"847";"367.45";"0.1646";"51228.48";"DKK";"0.00";"9465"
"11199";"Retur";"AUTH-1506";"AFT-2024-001";"978-87-7161-982-9";"Online";"Klassiker";"C";"55416";"28.04.2025";"-972";"145.00";"0.1122";"-15813.47";"DKK";"0.00";"9465"
"11200";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-0258-963-4";"Subskription";"Lydbog";"A";"63981";"12.04.2025";"1403";"134.19";"0.1437";"27054.19";"NOK";"0.00";"9465"
"11201";"Retur";"AUTH-1506";"AFT-2024-001";"978-87-2680-648-9";"Eksport";"Indbundet";"B";"88553";"06.04.2025";"-892";"52.10";"0.1359";"-6315.71";"DKK";"0.00";"9465"
"11202";"Bonus";"AUTH-1506";"AFT-2024-001";"978-87-8838-425-3";"Online";"Lydbog";"C";"91328";"15.05.2025";"1639";"159.61";"0.2342";"61266.91";"DKK";"0.00";"9465"
"11203";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-0774-065-8";"Eksport";"Pocket";"A";"76022";"17.04.2025";"920";"382.69";"0.1205";"42425.01";"DKK";"0.00";"9465"
"11204";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-0908-551-1";"Online";"Klassiker";"B";"51805";"10.05.2025";"88";"310.71";"0.19";"5195.07";"DKK";"0.00";"9465"
"11205";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-7861-902-0";"Online";"Standard";"A";"94694";"22.04.2025";"673";"488.29";"0.1908";"62700.54";"DKK";"0.00";"9465"
"11206";"Retur";"AUTH-1506";"AFT-2024-001";"978-87-0695-354-7";"Boghandel";"Lydbog";"B";"55419";"25.03.2025";"-1431";"565.14";"0.1865";"-150825.41";"DKK";"0.00";"9465"
"11207";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-9500-260-7";"Online";"Special";"C";"97151";"19.05.2025";"162";"211.77";"0.1175";"4031.04";"DKK";"0.00";"9465"
"11208";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-9507-407-9";"Bibliotek";"Digital";"C";"58463";"18.05.2025";"205";"465.26";"0.1908";"18198.18";"DKK";"0.00";"9465"
"11209";"Royalty";"AUTH-1506";"AFT-2024-001";"978-87-9503-100-3";"Lydbog";"Klassiker";"A";"69927";"07.04.2025";"805";"193.75";"0.1855";"28932.20";"DKK";"0.00";"9465"
"11210";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-2036-089-5";"Online";"Lydbog";"A";"85570";"29.03.2025";"1431";"583.24";"0.1068";"89137.04";"NOK";"0.00";"9465"
"11211";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-5992-855-4";"E-bog";"Klassiker";"A";"87164";"07.05.2025";"1557";"456.76";"0.2319";"164921.56";"DKK";"0.00";"9465"
"11212";"Retur";"AUTH-1506";"AFT-2024-001";"978-87-0067-990-0";"Online";"Standard";"C";"85880";"24.05.2025";"-1320";"40.89";"0.1642";"-8862.66";"DKK";"0.00";"9465"
"11213";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-7403-784-2";"Boghandel";"Klassiker";"D";"93398";"07.04.2025";"1423";"417.03";"0.1933";"114710.73";"DKK";"0.00";"9465"
"11214";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-5300-677-7";"Lydbog";"Digital";"C";"71501";"15.04.2025";"773";"461.72";"0.2193";"78270.27";"DKK";"0.00";"9465"
"11215";"Salg";"AUTH-1506";"AFT-2024-001";"978-87-1736-542-1";"Online";"Pocket";"C";"85208";"23.04.2025";"1841";"252.54";"0.1072";"49840.08";"DKK";"0.00";"9465"
