"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12174";"Frieksp";"AUTH-0627";"AFT-2025-023";"978-87-7407-036-8";"Lydbog";"Special";"C";"73150";"15.05.2019";"789";"263.90";"0.2496";"51970.99";"DKK";"0.00";"6115"
"12175";"Frieksp";"AUTH-0627";"AFT-2025-023";"978-87-2282-128-8";"Boghandel";"Standard";"D";"82993";"10.04.2019";"261";"98.76";"0.2158";"5562.54";"DKK";"0.00";"6115"
"12176";"Korrektion";"AUTH-0627";"AFT-2025-023";"978-87-4726-439-8";"Subskription";"Klassiker";"B";"97311";"16.04.2019";"422";"142.37";"0.0522";"3136.18";"DKK";"0.00";"6115"
"12177";"Retur";"AUTH-0627";"AFT-2025-023";"978-87-0666-048-3";"E-bog";"Klassiker";"D";"66539";"09.04.2019";"-722";"592.48";"0.0689";"-29473.39";"DKK";"0.00";"6115"
"12178";"Salg";"AUTH-0627";"AFT-2025-023";"978-87-8118-465-2";"Online";"Indbundet";"C";"51906";"04.04.2019";"201";"117.60";"0.1023";"2418.13";"DKK";"0.00";"6115"
"12179";"Retur";"AUTH-0627";"AFT-2025-023";"978-87-1704-836-2";"E-bog";"Pocket";"D";"95173";"02.04.2019";"-517";"386.13";"0.1558";"-31102.23";"DKK";"0.00";"6115"
"12180";"Frieksp";"AUTH-0627";"AFT-2025-023";"978-87-8594-219-7";"E-bog";"Indbundet";"C";"56842";"25.05.2019";"506";"314.27";"0.2009";"31947.24";"DKK";"0.00";"6115"
"12181";"Salg";"AUTH-0627";"AFT-2025-023";"978-87-6597-276-3";"Subskription";"Digital";"D";"73993";"28.04.2019";"945";"273.32";"0.1485";"38355.68";"DKK";"0.00";"6115"
"12182";"Diverse";"AUTH-0627";"AFT-2025-023";"978-87-1749-195-3";"Online";"Indbundet";"D";"85895";"29.03.2019";"451";"470.64";"0.2492";"52894.85";"NOK";"0.00";"6115"
"12183";"Bonus";"AUTH-0627";"AFT-2025-023";"978-87-7233-990-0";"Subskription";"Indbundet";"B";"73810";"04.04.2019";"1392";"491.68";"0.2199";"150503.64";"DKK";"0.00";"6115"
"12184";"Salg";"AUTH-0627";"AFT-2025-023";"978-87-5480-442-6";"Boghandel";"Standard";"A";"90532";"28.04.2019";"1535";"143.08";"0.2444";"53677.03";"DKK";"0.00";"6115"
"12185";"Salg";"AUTH-0627";"AFT-2025-023";"978-87-9010-861-8";"Subskription";"Standard";"C";"66389";"25.05.2019";"1639";"561.31";"0.2055";"189057.35";"DKK";"0.00";"6115"
