"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16166";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-6156-849-6";"Subskription";"Special";"D";"76499";"2019-02-04";"469";"416.15";"0.0722";"45794.16";"DKK";"0.00";"2123"
"16167";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-8834-863-7";"E-bog";"Indbundet";"D";"69414";"2019-02-21";"1402";"45.94";"0.1549";"9976.78";"DKK";"0.00";"2123"
"16168";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-5284-312-0";"Bibliotek";"Digital";"A";"57911";"2019-01-31";"1590";"513.64";"0.1242";"101432.60";"DKK";"0.00";"2123"
"16169";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-4723-900-6";"Online";"Indbundet";"B";"94068";"2019-01-28";"1544";"521.93";"0.2487";"26121.19";"DKK";"0.00";"2123"
"16170";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-4233-113-2";"Bibliotek";"Pocket";"C";"59133";"2019-02-03";"384";"287.62";"0.1466";"16191.40";"DKK";"0.00";"2123"
"16171";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-7099-845-1";"Eksport";"Lydbog";"D";"81482";"2019-02-07";"340";"501.12";"0.0779";"29084.26";"DKK";"0.00";"2123"
"16172";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-5542-730-3";"E-bog";"Klassiker";"C";"97187";"2019-01-31";"711";"324.34";"0.1322";"30486.08";"DKK";"0.00";"2123"
"16173";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-8159-572-4";"Lydbog";"Standard";"B";"83857";"2019-03-14";"885";"284.32";"0.1358";"34170.43";"DKK";"0.00";"2123"
"16174";"Forskud";"AUTH-0108";"AFT-2024-001";"978-87-0591-279-8";"Subskription";"Digital";"D";"59462";"2019-02-21";"1662";"311.29";"0.0775";"40095.71";"DKK";"0.00";"2123"
"16175";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-8593-210-5";"Subskription";"Digital";"D";"71137";"2019-02-10";"1274";"346.55";"0.2411";"106446.78";"DKK";"0.00";"2123"
"16176";"Forskud";"AUTH-0108";"AFT-2024-001";"978-87-8292-688-6";"Eksport";"Klassiker";"A";"73214";"2019-01-22";"1468";"472.86";"0.1541";"106969.82";"DKK";"0.00";"2123"
"16177";"Retur";"AUTH-0108";"AFT-2024-001";"978-87-7816-917-4";"E-bog";"Standard";"D";"66384";"2019-01-24";"-1836";"115.78";"0.2026";"-43067.10";"DKK";"0.00";"2123"
"16178";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-4813-702-8";"Bibliotek";"Standard";"C";"88116";"2019-02-18";"878";"547.43";"0.2365";"113672.20";"DKK";"0.00";"2123"
"16179";"Salg";"AUTH-0108";"AFT-2024-001";"978-87-5820-935-7";"Boghandel";"Digital";"A";"54280";"2019-03-15";"923";"196.01";"0.2429";"43944.80";"DKK";"0.00";"2123"
"16180";"GarGlobal";"AUTH-0108";"AFT-2024-001";"978-87-5071-415-6";"Boghandel";"Indbundet";"D";"77385";"2019-02-02";"1549";"315.75";"0.2146";"13788.22";"DKK";"0.00";"2123"
