"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14794";"MISC";"AUTH-0519";"AFT-2024-066";"978-87-0025-569-2";"Online";"Standard";"D";"96289";"18-08-2021";"434";"77.64";"0.2475";"8339.70";"DKK";"0.00";"7150"
"14795";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-8744-373-9";"Online";"Digital";"A";"77508";"26-09-2021";"15";"229.44";"0.245";"843.19";"DKK";"0.00";"7150"
"14796";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-6325-273-7";"Eksport";"Special";"B";"66958";"06-10-2021";"1244";"280.27";"0.1271";"44314.16";"EUR";"0.00";"7150"
"14797";"Bonus";"AUTH-0519";"AFT-2024-066";"978-87-1420-375-7";"Lydbog";"Standard";"B";"70271";"22-08-2021";"1589";"253.57";"0.2391";"96338.82";"DKK";"0.00";"7150"
"14798";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-9887-842-1";"Boghandel";"Digital";"C";"63246";"06-10-2021";"1981";"378.37";"0.0982";"73605.91";"SEK";"0.00";"7150"
"14799";"Royalty";"AUTH-0519";"AFT-2024-066";"978-87-2840-888-9";"Boghandel";"Klassiker";"C";"61996";"18-08-2021";"752";"264.17";"0.0943";"18733.25";"DKK";"0.00";"7150"
"14800";"Bonus";"AUTH-0519";"AFT-2024-066";"978-87-0416-485-3";"Subskription";"Indbundet";"B";"87187";"09-09-2021";"1453";"82.85";"0.2309";"27795.98";"DKK";"0.00";"7150"
"14801";"Frieksp";"AUTH-0519";"AFT-2024-066";"978-87-3218-703-9";"Bibliotek";"Klassiker";"D";"85917";"29-09-2021";"1257";"238.85";"0.0582";"17473.64";"DKK";"0.00";"7150"
"14802";"MISC";"AUTH-0519";"AFT-2024-066";"978-87-0216-980-5";"Subskription";"Pocket";"C";"63371";"08-09-2021";"1855";"272.12";"0.0639";"32255.61";"DKK";"0.00";"7150"
"14803";"Retur";"AUTH-0519";"AFT-2024-066";"978-87-4626-556-3";"Subskription";"Pocket";"B";"58408";"15-09-2021";"-250";"237.61";"0.1482";"-8803.45";"DKK";"0.00";"7150"
"14804";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-7274-847-4";"Bibliotek";"Lydbog";"C";"73153";"20-08-2021";"1901";"368.59";"0.0871";"61030.06";"DKK";"0.00";"7150"
"14805";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-5360-684-7";"Bibliotek";"Special";"A";"77671";"18-08-2021";"1934";"195.36";"0.1968";"74356.20";"DKK";"0.00";"7150"
"14806";"XYZ123";"AUTH-0519";"AFT-2024-066";"978-87-6028-700-8";"Boghandel";"Klassiker";"A";"51695";"22-08-2021";"1487";"585.03";"0.1395";"121356.58";"DKK";"0.00";"7150"
"14807";"Korrektion";"AUTH-0519";"AFT-2024-066";"978-87-2325-869-4";"Bibliotek";"Klassiker";"A";"51050";"16-10-2021";"1273";"488.84";"0.2306";"143500.84";"DKK";"0.00";"7150"
"14808";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-4894-654-5";"Subskription";"Klassiker";"A";"61436";"02-10-2021";"151";"428.08";"0.0861";"5565.51";"DKK";"0.00";"7150"
"14809";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-9138-217-8";"Lydbog";"Special";"A";"59453";"07-09-2021";"1458";"120.14";"0.2047";"35856.10";"DKK";"0.00";"7150"
"14810";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-2396-756-5";"Lydbog";"Special";"D";"69052";"24-09-2021";"1474";"288.37";"0.1916";"81440.99";"DKK";"0.00";"7150"
"14811";"Afgift";"AUTH-0519";"AFT-2024-066";"978-87-8559-711-3";"Eksport";"Pocket";"D";"58581";"01-10-2021";"1578";"326.83";"0.2311";"119186.99";"DKK";"0.00";"7150"
"14812";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-7063-378-9";"E-bog";"Klassiker";"A";"96435";"27-08-2021";"1718";"289.32";"0.2401";"119342.13";"DKK";"0.00";"7150"
"14813";"Frieksp";"AUTH-0519";"AFT-2024-066";"978-87-2681-361-6";"Subskription";"Digital";"D";"76144";"01-09-2021";"690";"573.90";"0.1964";"77772.63";"DKK";"0.00";"7150"
"14814";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-2820-749-9";"Boghandel";"Special";"D";"98563";"29-08-2021";"1820";"213.13";"0.1734";"67261.27";"DKK";"0.00";"7150"
"14815";"FooBar";"AUTH-0519";"AFT-2024-066";"978-87-9123-141-4";"E-bog";"Pocket";"B";"72456";"20-09-2021";"553";"126.34";"0.2123";"14832.56";"DKK";"0.00";"7150"
"14816";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-4382-500-5";"Subskription";"Indbundet";"A";"89593";"30-09-2021";"1080";"556.66";"0.1265";"76050.89";"DKK";"0.00";"7150"
"14817";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-1594-928-9";"Boghandel";"Indbundet";"A";"66181";"20-09-2021";"385";"190.81";"0.1067";"7838.38";"NOK";"0.00";"7150"
"14818";"Retur";"AUTH-0519";"AFT-2024-066";"978-87-6077-149-1";"Subskription";"Digital";"B";"75929";"01-09-2021";"-1705";"302.31";"0.1083";"-55821.99";"DKK";"0.00";"7150"
"14819";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-2422-341-7";"Eksport";"Digital";"A";"59957";"02-10-2021";"942";"571.51";"0.1414";"76124.45";"DKK";"0.00";"7150"
"14820";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-2459-609-2";"E-bog";"Standard";"D";"57923";"11-10-2021";"50";"83.78";"0.2005";"839.89";"NOK";"0.00";"7150"
"14821";"Forskud";"AUTH-0519";"AFT-2024-066";"978-87-8402-709-3";"Online";"Digital";"A";"57676";"28-08-2021";"556";"141.65";"0.0682";"5371.25";"DKK";"0.00";"7150"
"14822";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-8625-615-6";"Subskription";"Digital";"D";"76122";"17-10-2021";"835";"166.95";"0.1611";"22457.86";"DKK";"0.00";"7150"
"14823";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-4569-606-1";"E-bog";"Special";"C";"75307";"01-09-2021";"1906";"571.39";"0.1536";"167281.05";"DKK";"0.00";"7150"
"14824";"Forskud";"AUTH-0519";"AFT-2024-066";"978-87-1871-136-4";"Subskription";"Indbundet";"B";"65232";"25-08-2021";"479";"229.54";"0.1078";"11852.57";"DKK";"0.00";"7150"
"14825";"Placeholder";"AUTH-0519";"AFT-2024-066";"978-87-7064-547-8";"Boghandel";"Lydbog";"B";"98860";"31-08-2021";"1810";"530.61";"0.2079";"199668.01";"DKK";"0.00";"7150"
"14826";"UnknownType";"AUTH-0519";"AFT-2024-066";"978-87-1030-337-6";"Subskription";"Klassiker";"D";"96928";"19-09-2021";"1204";"376.67";"0.1309";"59364.55";"DKK";"0.00";"7150"
"14827";"Salg";"AUTH-0519";"AFT-2024-066";"978-87-0644-093-1";"Online";"Klassiker";"D";"78843";"17-09-2021";"1556";"46.89";"0.2008";"14650.54";"DKK";"0.00";"7150"
