"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14365";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-1225-011-1";"Subskription";"Digital";"C";"71725";"06-02-2025";"2000";"124.73";"0.1507";"37593.62";"NOK";"0.00";"8561"
"14366";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-0390-973-8";"Lydbog";"Pocket";"D";"68628";"25-12-2024";"1143";"34.66";"0.1733";"6865.52";"DKK";"0.00";"8561"
"14367";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-1414-688-7";"Eksport";"Standard";"A";"99273";"08-01-2025";"1626";"598.75";"0.2075";"202015.26";"NOK";"0.00";"8561"
"14368";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-4835-912-3";"Boghandel";"Klassiker";"C";"98827";"14-01-2025";"958";"220.97";"0.0956";"20237.49";"DKK";"0.00";"8561"
"14369";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-9052-334-3";"Bibliotek";"Digital";"D";"87825";"05-02-2025";"976";"222.06";"0.211";"45730.15";"DKK";"0.00";"8561"
"14370";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-6364-058-9";"Eksport";"Klassiker";"B";"85739";"25-12-2024";"1925";"218.07";"0.1605";"67375.45";"DKK";"0.00";"8561"
"14371";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-7757-662-1";"Bibliotek";"Special";"D";"96510";"08-02-2025";"-1866";"292.79";"0.0617";"-33709.56";"DKK";"0.00";"8561"
"14372";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-0307-353-8";"Boghandel";"Standard";"C";"54292";"20-01-2025";"-1151";"252.18";"0.0788";"-22872.42";"DKK";"0.00";"8561"
"14373";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-0786-169-8";"Lydbog";"Digital";"D";"67079";"03-01-2025";"-2";"65.29";"0.1541";"-20.12";"DKK";"0.00";"8561"
"14374";"Royalty";"AUTH-0215";"AFT-2024-066";"978-87-4814-443-9";"Bibliotek";"Indbundet";"A";"89463";"04-02-2025";"1563";"366.10";"0.1061";"60711.94";"DKK";"0.00";"8561"
"14375";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-3951-981-9";"Eksport";"Special";"B";"65284";"16-02-2025";"1464";"499.11";"0.1569";"114646.37";"DKK";"0.00";"8561"
"14376";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-5529-927-6";"E-bog";"Digital";"C";"62465";"24-12-2024";"945";"297.97";"0.1856";"52261.55";"DKK";"0.00";"8561"
"14377";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-6001-311-9";"Lydbog";"Klassiker";"D";"94118";"07-02-2025";"-497";"497.72";"0.2474";"-61198.56";"DKK";"0.00";"8561"
"14378";"Forskud";"AUTH-0215";"AFT-2024-066";"978-87-8797-892-7";"Lydbog";"Special";"A";"79536";"22-12-2024";"1171";"515.85";"0.0617";"37270.52";"DKK";"0.00";"8561"
"14379";"Royalty";"AUTH-0215";"AFT-2024-066";"978-87-0090-625-9";"Online";"Digital";"C";"96189";"14-01-2025";"54";"363.21";"0.2041";"4003.08";"DKK";"0.00";"8561"
"14380";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-0689-025-5";"E-bog";"Special";"A";"84136";"20-01-2025";"-1518";"240.29";"0.0813";"-29655.01";"DKK";"0.00";"8561"
"14381";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-4190-241-8";"Eksport";"Lydbog";"C";"82493";"25-12-2024";"841";"580.76";"0.2053";"100272.45";"DKK";"0.00";"8561"
"14382";"Royalty";"AUTH-0215";"AFT-2024-066";"978-87-7309-053-4";"Online";"Pocket";"D";"94250";"26-12-2024";"1659";"508.27";"0.202";"170330.43";"DKK";"0.00";"8561"
"14383";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-0485-502-7";"Bibliotek";"Standard";"D";"99436";"15-02-2025";"419";"76.83";"0.206";"6631.50";"DKK";"0.00";"8561"
"14384";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-5650-371-6";"E-bog";"Indbundet";"D";"50699";"20-12-2024";"663";"579.75";"0.1915";"73607.67";"DKK";"0.00";"8561"
"14385";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-9052-334-3";"Bibliotek";"Digital";"D";"87825";"05-02-2025";"976";"222.06";"0.211";"45730.15";"DKK";"0.00";"8561"
"14386";"Retur";"AUTH-0215";"AFT-2024-066";"978-87-0307-353-8";"Boghandel";"Standard";"C";"54292";"20-01-2025";"-1151";"252.18";"0.0788";"-22872.42";"DKK";"0.00";"8561"
"14387";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-4190-241-8";"Eksport";"Lydbog";"C";"82493";"25-12-2024";"841";"580.76";"0.2053";"100272.45";"DKK";"0.00";"8561"
"14388";"Salg";"AUTH-0215";"AFT-2024-066";"978-87-9052-334-3";"Bibliotek";"Digital";"D";"87825";"05-02-2025";"976";"222.06";"0.211";"45730.15";"DKK";"0.00";"8561"
"14389";"Forskud";"AUTH-0215";"AFT-2024-066";"978-87-8797-892-7";"Lydbog";"Special";"A";"79536";"22-12-2024";"1171";"515.85";"0.0617";"37270.52";"DKK";"0.00";"8561"
