"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11065";"GarGlobal";"AUTH-0519";"AFT-2021-004";"978-87-0723-483-6";"Eksport";"Digital";"D";"73711";"02/05/2021";"1065";"375.21";"0.1152";"30517.60";"DKK";"0.00";"3314"
"11066";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-4056-129-6";"Lydbog";"Pocket";"A";"59649";"11/05/2021";"1250";"277.00";"0.056";"19390.00";"DKK";"0.00";"3314"
"11067";"Frieksp";"AUTH-0519";"AFT-2021-004";"978-87-2641-869-9";"Lydbog";"Digital";"C";"64197";"19/05/2021";"775";"226.11";"0.1761";"30858.93";"DKK";"0.00";"3314"
"11068";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-3859-514-2";"Lydbog";"Special";"D";"59761";"24/04/2021";"1728";"139.23";"0.1034";"24876.95";"SEK";"0.00";"3314"
"11069";"ForskudMod";"AUTH-0519";"AFT-2021-004";"978-87-0027-300-9";"Subskription";"Klassiker";"C";"75512";"15/04/2021";"1368";"514.90";"0.1368";"186100.85";"DKK";"0.00";"3314"
"11070";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-1139-500-4";"Boghandel";"Standard";"D";"92486";"29/04/2021";"1937";"67.63";"0.1556";"20383.49";"DKK";"0.00";"3314"
"11071";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-5076-283-6";"Boghandel";"Indbundet";"A";"91089";"16/04/2021";"1786";"361.40";"0.1387";"89525.36";"DKK";"0.00";"3314"
"11072";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-4407-779-3";"Boghandel";"Lydbog";"C";"79427";"20/05/2021";"577";"252.30";"0.0616";"8967.55";"DKK";"0.00";"3314"
"11073";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-9250-817-1";"E-bog";"Special";"D";"53125";"14/04/2021";"1485";"385.83";"0.1448";"82964.25";"DKK";"0.00";"3314"
"11074";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-4068-841-2";"Lydbog";"Lydbog";"A";"55844";"04/04/2021";"1988";"141.07";"0.0905";"25380.47";"DKK";"0.00";"3314"
"11075";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-6178-170-3";"Bibliotek";"Indbundet";"B";"94435";"31/03/2021";"420";"513.38";"0.2298";"49549.38";"DKK";"0.00";"3314"
"11076";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-3638-527-1";"Boghandel";"Klassiker";"B";"57947";"14/04/2021";"1016";"340.72";"0.2453";"84915.87";"DKK";"0.00";"3314"
"11077";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-8444-902-4";"Online";"Special";"A";"75925";"15/05/2021";"1771";"359.32";"0.0596";"37926.80";"DKK";"0.00";"3314"
"11078";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-4037-341-7";"Lydbog";"Standard";"A";"80356";"30/03/2021";"816";"297.63";"0.0717";"17413.50";"DKK";"0.00";"3314"
"11079";"Forskud";"AUTH-0519";"AFT-2021-004";"978-87-1021-798-7";"E-bog";"Klassiker";"B";"84041";"06/04/2021";"1695";"133.74";"0.1757";"39829.31";"DKK";"0.00";"3314"
"11080";"GarGlobal";"AUTH-0519";"AFT-2021-004";"978-87-7973-638-2";"Lydbog";"Klassiker";"C";"70869";"01/04/2021";"498";"528.80";"0.2196";"27632.08";"DKK";"0.00";"3314"
"11081";"Frieksp";"AUTH-0519";"AFT-2021-004";"978-87-7079-866-2";"Boghandel";"Indbundet";"B";"95882";"20/04/2021";"1395";"557.52";"0.0738";"57397.24";"DKK";"0.00";"3314"
"11082";"ForskudMod";"AUTH-0519";"AFT-2021-004";"978-87-8205-068-0";"Subskription";"Special";"B";"72891";"01/04/2021";"295";"77.95";"0.2181";"83586.23";"DKK";"0.00";"3314"
"11083";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-5058-714-9";"E-bog";"Pocket";"A";"92683";"23/04/2021";"-830";"353.99";"0.1965";"-57734.00";"DKK";"0.00";"3314"
"11084";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-6790-898-2";"Boghandel";"Klassiker";"B";"89908";"29/04/2021";"1583";"417.96";"0.097";"64178.18";"DKK";"0.00";"3314"
"11085";"Bonus";"AUTH-0519";"AFT-2021-004";"978-87-2050-938-6";"Bibliotek";"Digital";"A";"66434";"04/05/2021";"888";"584.78";"0.1696";"88070.67";"DKK";"0.00";"3314"
"11086";"ForskudMod";"AUTH-0519";"AFT-2021-004";"978-87-9598-811-6";"Bibliotek";"Lydbog";"B";"80007";"22/04/2021";"581";"227.28";"0.1752";"23135.10";"DKK";"0.00";"3314"
"11087";"ForskudMod";"AUTH-0519";"AFT-2021-004";"978-87-8676-738-6";"Boghandel";"Indbundet";"B";"68015";"19/05/2021";"1576";"583.13";"0.0874";"142337.43";"DKK";"0.00";"3314"
