"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11995";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-6128-989-6";"Boghandel";"Klassiker";"B";"82495";"21.06.2025";"1265";"440.53";"0.0514";"28643.70";"DKK";"0.00";"3750"
"11996";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-9979-927-5";"Eksport";"Standard";"A";"75817";"07.06.2025";"216";"390.39";"0.2358";"19883.66";"DKK";"0.00";"3750"
"11997";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-7885-285-4";"Subskription";"Digital";"B";"90289";"18.06.2025";"1503";"395.68";"0.2387";"141956.57";"DKK";"0.00";"3750"
"11998";"ForskudMod";"AUTH-0333";"AFT-2022-015";"978-87-4397-630-1";"Eksport";"Klassiker";"A";"50266";"04.06.2025";"1458";"547.43";"0.1637";"130657.64";"DKK";"0.00";"3750"
"11999";"Royalty";"AUTH-0333";"AFT-2022-015";"978-87-9445-744-6";"Online";"Special";"C";"76410";"22.05.2025";"568";"92.73";"0.2426";"12777.90";"DKK";"0.00";"3750"
"12000";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-5434-759-6";"E-bog";"Special";"B";"98078";"14.06.2025";"224";"422.24";"0.0562";"5315.49";"DKK";"0.00";"3750"
"12001";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-7837-568-3";"Bibliotek";"Klassiker";"B";"74799";"14.05.2025";"1979";"274.18";"0.1513";"82095.72";"DKK";"0.00";"3750"
"12002";"Forskud";"AUTH-0333";"AFT-2022-015";"978-87-0730-717-2";"Lydbog";"Indbundet";"B";"94963";"21.06.2025";"954";"574.70";"0.0688";"37720.55";"DKK";"0.00";"3750"
"12003";"Retur";"AUTH-0333";"AFT-2022-015";"978-87-8369-223-0";"E-bog";"Standard";"A";"65485";"01.01.1899";"-405";"437.10";"0.1502";"-26589.23";"DKK";"0.00";"3750"
"12004";"Frieksp";"AUTH-0333";"AFT-2022-015";"978-87-8502-312-4";"Lydbog";"Klassiker";"C";"60395";"01.01.1899";"1905";"497.35";"0.2102";"199154.36";"DKK";"0.00";"3750"
"12005";"Royalty";"AUTH-0333";"AFT-2022-015";"978-87-4972-490-6";"Online";"Indbundet";"C";"81593";"11.05.2025";"386";"109.42";"0.0756";"3193.05";"DKK";"0.00";"3750"
"12006";"Forskud";"AUTH-0333";"AFT-2022-015";"978-87-5093-555-1";"Boghandel";"Indbundet";"D";"59751";"26.04.2025";"706";"425.36";"0.2473";"74265.22";"DKK";"0.00";"3750"
"12007";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-1364-459-9";"Boghandel";"Special";"A";"60493";"01.05.2025";"562";"484.80";"0.2098";"57161.60";"DKK";"0.00";"3750"
"12008";"Salg";"AUTH-0333";"AFT-2022-015";"978-87-9127-065-9";"Lydbog";"Klassiker";"B";"60080";"20.06.2025";"61";"278.97";"0.131";"2229.25";"DKK";"0.00";"3750"
