"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15003";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-5300-734-7";"E-bog";"Lydbog";"C";"93505";"21-01-2023";"180";"234.61";"0.146";"6165.55";"DKK";"0.00";"8072"
"15004";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-3309-438-1";"E-bog";"Standard";"B";"85400";"07-12-2022";"113";"98.10";"0.1597";"1770.32";"DKK";"0.00";"8072"
"15005";"Forskud";"AUTH-0108";"AFT-2025-071";"978-87-7412-600-3";"Subskription";"Lydbog";"C";"98066";"13-01-2023";"1902";"121.81";"0.2345";"54329.57";"DKK";"0.00";"8072"
"15006";"Royalty";"AUTH-0108";"AFT-2025-071";"978-87-2062-488-1";"Bibliotek";"Indbundet";"D";"52025";"01-02-2023";"936";"315.65";"0.2275";"67214.51";"NOK";"0.00";"8072"
"15007";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-3655-220-8";"Subskription";"Klassiker";"B";"84327";"27-01-2023";"643";"137.74";"0.1577";"13966.99";"DKK";"0.00";"8072"
"15008";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-1571-619-5";"Online";"Standard";"B";"62426";"13-12-2022";"695";"436.70";"0.132";"40062.86";"DKK";"0.00";"8072"
"15009";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-1850-711-0";"Subskription";"Lydbog";"C";"93904";"14-01-2023";"425";"316.14";"0.09";"12092.35";"DKK";"0.00";"8072"
"15010";"Retur";"AUTH-0108";"AFT-2025-071";"978-87-4765-848-7";"Boghandel";"Indbundet";"D";"71154";"22-01-2023";"-1423";"442.57";"0.1609";"-101331.14";"DKK";"0.00";"8072"
"15011";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-0693-486-7";"Subskription";"Lydbog";"D";"94519";"31-01-2023";"1914";"305.58";"0.1411";"82526.58";"DKK";"0.00";"8072"
"15012";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-1743-264-2";"Boghandel";"Lydbog";"D";"94059";"24-01-2023";"1476";"552.14";"0.1461";"119065.46";"DKK";"0.00";"8072"
"15013";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-8850-182-7";"Bibliotek";"Indbundet";"A";"56080";"12-01-2023";"1199";"362.96";"0.2486";"108188.00";"DKK";"0.00";"8072"
"15014";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-9001-990-7";"Boghandel";"Standard";"B";"86763";"21-12-2022";"918";"439.08";"0.1635";"65902.83";"DKK";"0.00";"8072"
"15015";"Afgift";"AUTH-0108";"AFT-2025-071";"978-87-9060-771-5";"Online";"Indbundet";"A";"88988";"15-12-2022";"1853";"333.32";"0.2134";"131804.79";"DKK";"0.00";"8072"
"15016";"Forskud";"AUTH-0108";"AFT-2025-071";"978-87-5882-024-8";"Boghandel";"Pocket";"C";"68629";"10-01-2023";"517";"545.95";"0.184";"51935.13";"DKK";"0.00";"8072"
"15017";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-2577-983-8";"Lydbog";"Lydbog";"D";"67987";"10-12-2022";"20";"205.97";"0.1787";"736.14";"DKK";"0.00";"8072"
"15018";"Retur";"AUTH-0108";"AFT-2025-071";"978-87-3321-301-0";"Online";"Klassiker";"B";"91714";"28-12-2022";"-1729";"367.77";"0.1598";"-101612.72";"DKK";"0.00";"8072"
"15019";"ForskudMod";"AUTH-0108";"AFT-2025-071";"978-87-2356-119-0";"Subskription";"Pocket";"B";"82155";"22-12-2022";"1790";"193.69";"0.1321";"45799.74";"DKK";"0.00";"8072"
"15020";"Retur";"AUTH-0108";"AFT-2025-071";"978-87-2355-318-8";"Eksport";"Pocket";"D";"69170";"20-12-2022";"-1915";"513.77";"0.193";"-189886.82";"DKK";"0.00";"8072"
"15021";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-4883-563-4";"E-bog";"Digital";"D";"78221";"01-02-2023";"1943";"191.96";"0.0698";"26033.88";"DKK";"0.00";"8072"
"15022";"Bonus";"AUTH-0108";"AFT-2025-071";"978-87-7710-869-3";"E-bog";"Klassiker";"A";"51757";"27-12-2022";"804";"238.67";"0.0579";"11110.47";"DKK";"0.00";"8072"
"15023";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-4140-771-5";"Online";"Pocket";"C";"51481";"18-01-2023";"1721";"173.49";"0.0787";"23497.95";"DKK";"0.00";"8072"
"15024";"Retur";"AUTH-0108";"AFT-2025-071";"978-87-1371-834-4";"Bibliotek";"Pocket";"C";"95890";"04-01-2023";"-1826";"548.98";"0.1682";"-168609.98";"DKK";"0.00";"8072"
"15025";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-7785-859-8";"Subskription";"Pocket";"A";"90421";"16-01-2023";"1643";"576.77";"0.1698";"160908.10";"DKK";"0.00";"8072"
"15026";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-7696-038-4";"Lydbog";"Klassiker";"B";"84431";"26-01-2023";"1782";"164.15";"0.1482";"43350.77";"DKK";"0.00";"8072"
"15027";"Korrektion";"AUTH-0108";"AFT-2025-071";"978-87-1615-018-9";"Online";"Special";"C";"52241";"24-12-2022";"843";"42.20";"0.0526";"1871.22";"DKK";"0.00";"8072"
"15028";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-4076-703-2";"E-bog";"Special";"D";"83156";"06-12-2022";"617";"575.86";"0.143";"50808.70";"DKK";"0.00";"8072"
"15029";"Salg";"AUTH-0108";"AFT-2025-071";"978-87-6462-250-8";"Eksport";"Pocket";"D";"56136";"14-12-2022";"1315";"284.72";"0.1415";"52978.56";"DKK";"0.00";"8072"
"15030";"Diverse";"AUTH-0108";"AFT-2025-071";"978-87-8359-301-8";"Lydbog";"Digital";"B";"54018";"01-01-2023";"805";"318.48";"0.1009";"25868.38";"DKK";"0.00";"8072"
"15031";"Royalty";"AUTH-0108";"AFT-2025-071";"978-87-5117-144-6";"Boghandel";"Klassiker";"B";"61663";"22-12-2022";"1756";"423.79";"0.2247";"167216.18";"DKK";"0.00";"8072"
