"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10658";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1109-617-8";"E-bog";"Klassiker";"A";"91518";"17/11/2021";"1536";"457.72";"0.2354";"165499.83";"DKK";"0.00";"6770"
"10659";"Royalty";"AUTH-1304";"AFT-2023-002";"978-87-6337-861-1";"Lydbog";"Klassiker";"A";"80405";"03/12/2021";"401";"517.25";"0.2401";"49800.88";"DKK";"0.00";"6770"
"10660";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-3844-446-4";"Subskription";"Lydbog";"D";"52141";"07/12/2021";"1379";"167.41";"0.23";"53097.43";"NOK";"0.00";"6770"
"10661";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-8955-296-5";"Boghandel";"Pocket";"C";"92233";"20/12/2021";"496";"346.19";"0.1283";"22030.42";"DKK";"0.00";"6770"
"10662";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-6265-826-4";"Subskription";"Standard";"D";"57757";"13/12/2021";"474";"86.61";"0.2102";"8629.37";"DKK";"0.00";"6770"
"10663";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-2531-106-9";"Subskription";"Digital";"C";"90507";"12/11/2021";"24";"387.82";"0.1687";"1570.21";"DKK";"0.00";"6770"
"10664";"Bonus";"AUTH-1304";"AFT-2023-002";"978-87-7523-343-4";"Boghandel";"Klassiker";"D";"74779";"01/01/2022";"1097";"508.21";"0.1953";"108880.99";"SEK";"0.00";"6770"
"10665";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-0911-791-5";"E-bog";"Standard";"C";"56080";"22/11/2021";"220";"110.66";"0.1024";"2492.95";"SEK";"0.00";"6770"
"10666";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-3617-061-7";"Eksport";"Digital";"C";"77519";"24/12/2021";"997";"575.79";"0.0653";"37486.29";"DKK";"0.00";"6770"
"10667";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-2402-990-3";"Bibliotek";"Lydbog";"D";"90239";"11/12/2021";"-241";"585.29";"0.2487";"-35080.35";"DKK";"0.00";"6770"
"10668";"Speciel";"AUTH-1304";"AFT-2023-002";"978-87-3908-088-3";"Lydbog";"Lydbog";"C";"51933";"18/11/2021";"1559";"116.64";"0.2234";"40623.45";"DKK";"0.00";"6770"
