"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15304";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-8082-938-7";"Subskription";"Lydbog";"A";"72500";"23/04/2026";"74";"290.47";"0.0929";"1996.87";"DKK";"0.00";"9184"
"15305";"Royalty";"AUTH-0999";"AFT-2022-007";"978-87-2165-155-8";"Subskription";"Pocket";"A";"98512";"11/03/2026";"875";"394.40";"0.2435";"84031.85";"DKK";"0.00";"9184"
"15306";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-7787-659-2";"Eksport";"Special";"A";"74115";"25/02/2026";"1002";"163.70";"0.1082";"17747.76";"SEK";"0.00";"9184"
"15307";"Royalty";"AUTH-0999";"AFT-2022-007";"978-87-2119-250-1";"Subskription";"Digital";"A";"93364";"20/04/2026";"1475";"473.03";"0.1522";"106192.87";"DKK";"0.00";"9184"
"15308";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-1702-455-7";"Eksport";"Lydbog";"B";"79755";"21/04/2026";"1330";"507.05";"0.0795";"53612.93";"DKK";"0.00";"9184"
"15309";"Korrektion";"AUTH-0999";"AFT-2022-007";"978-87-4322-283-5";"Lydbog";"Lydbog";"B";"94082";"24/04/2026";"913";"503.44";"0.2156";"98996.31";"DKK";"0.00";"9184"
"15310";"Forskud";"AUTH-0999";"AFT-2022-007";"978-87-4484-000-7";"Online";"Pocket";"B";"75770";"13/03/2026";"560";"232.13";"0.11";"14299.21";"DKK";"0.00";"9184"
"15311";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-7272-433-1";"Eksport";"Lydbog";"B";"68797";"25/02/2026";"538";"296.07";"0.0835";"13436.83";"DKK";"0.00";"9184"
"15312";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-2825-599-5";"Subskription";"Special";"D";"98963";"06/03/2026";"630";"483.96";"0.1077";"32837.17";"DKK";"0.00";"9184"
"15313";"Forskud";"AUTH-0999";"AFT-2022-007";"978-87-9876-941-5";"Bibliotek";"Klassiker";"D";"94607";"28/03/2026";"1977";"165.30";"0.0549";"17941.22";"DKK";"0.00";"9184"
"15314";"Royalty";"AUTH-0999";"AFT-2022-007";"978-87-5916-931-5";"Boghandel";"Standard";"D";"68125";"12/04/2026";"1035";"134.56";"0.2202";"30667.17";"DKK";"0.00";"9184"
"15315";"Retur";"AUTH-0999";"AFT-2022-007";"978-87-6656-602-2";"E-bog";"Indbundet";"C";"68330";"05/03/2026";"-1361";"45.92";"0.1353";"-8455.86";"DKK";"0.00";"9184"
"15316";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-1273-485-7";"Online";"Lydbog";"A";"54898";"07/04/2026";"1689";"303.53";"0.1698";"87208.13";"DKK";"0.00";"9184"
"15317";"Afgift";"AUTH-0999";"AFT-2022-007";"978-87-5495-370-4";"Bibliotek";"Lydbog";"C";"90548";"13/03/2026";"754";"298.13";"0.2123";"47722.92";"DKK";"0.00";"9184"
"15318";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-9150-222-4";"Boghandel";"Indbundet";"D";"98418";"30/03/2026";"1497";"369.31";"0.0634";"35051.14";"DKK";"0.00";"9184"
"15319";"Retur";"AUTH-0999";"AFT-2022-007";"978-87-8116-550-7";"E-bog";"Klassiker";"D";"70320";"03/03/2026";"-1699";"541.64";"0.1544";"-142086.04";"DKK";"0.00";"9184"
"15320";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-9157-480-1";"Subskription";"Klassiker";"D";"87804";"23/03/2026";"123";"201.91";"0.1509";"3747.59";"DKK";"0.00";"9184"
"15321";"Salg";"AUTH-0999";"AFT-2022-007";"978-87-2678-224-0";"Lydbog";"Lydbog";"A";"65563";"14/04/2026";"1174";"38.81";"0.2091";"9527.21";"DKK";"0.00";"9184"
