"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"11850","Frieksp","AUTH-0812","AFT-2025-008","978-87-4704-071-8","Online","Pocket","B","91523","05.03.2025","516","257.82","0.1686","22429.72","DKK","0.00","2926"
"11851","Salg","AUTH-0812","AFT-2025-008","978-87-7341-855-0","Bibliotek","Lydbog","D","64205","22.03.2025","1172","223.45","0.0583","15267.80","DKK","0.00","2926"
"11852","Forskud","AUTH-0812","AFT-2025-008","978-87-0396-101-9","Bibliotek","Indbundet","D","52576","19.03.2025","943","227.94","0.1856","39894.24","EUR","0.00","2926"
"11853","Salg","AUTH-0812","AFT-2025-008","978-87-7949-078-9","Eksport","Lydbog","A","70486","10.03.2025","886","428.70","0.0856","32513.29","DKK","0.00","2926"
"11854","Retur","AUTH-0812","AFT-2025-008","978-87-2159-389-6","E-bog","Standard","D","62972","27.02.2025","-869","283.27","0.1854","-45638.37","DKK","0.00","2926"
"11855","Korrektion","AUTH-0812","AFT-2025-008","978-87-5896-070-8","Eksport","Pocket","C","67700","18.02.2025","931","102.84","0.1568","15012.67","DKK","0.00","2926"
"11856","Salg","AUTH-0812","AFT-2025-008","978-87-3901-430-7","Online","Pocket","C","82276","15.02.2025","1237","296.32","0.2215","81190.35","DKK","0.00","2926"
"11857","Salg","AUTH-0812","AFT-2025-008","978-87-3579-671-9","Lydbog","Pocket","D","62846","06.02.2025","1948","425.16","0.154","127544.60","DKK","0.00","2926"
"11858","Salg","AUTH-0812","AFT-2025-008","978-87-3565-826-0","E-bog","Standard","D","72459","31.03.2025","1689","44.28","0.0848","6342.10","DKK","0.00","2926"
"11859","Salg","AUTH-0812","AFT-2025-008","978-87-7941-288-0","E-bog","Special","B","58274","10.02.2025","800","274.17","0.1667","36563.31","DKK","0.00","2926"
"11860","Salg","AUTH-0812","AFT-2025-008","978-87-5261-197-2","Online","Digital","B","71833","14.02.2025","1618","395.23","0.1635","104555.33","SEK","0.00","2926"
"11861","Salg","AUTH-0812","AFT-2025-008","978-87-4465-325-6","Eksport","Digital","C","55007","05.04.2025","1406","495.99","0.106","73920.37","DKK","0.00","2926"
"11862","Salg","AUTH-0812","AFT-2025-008","978-87-7380-520-6","Lydbog","Standard","C","56571","11.03.2025","423","344.42","0.1796","26165.86","EUR","0.00","2926"
"11863","Salg","AUTH-0812","AFT-2025-008","978-87-1847-146-6","Eksport","Digital","D","67107","09.02.2025","1374","106.53","0.0556","8138.30","DKK","0.00","2926"
"11864","GarGlobal","AUTH-0812","AFT-2025-008","978-87-0112-728-8","Online","Pocket","B","83302","05.02.2025","425","548.59","0.0523","12193.78","DKK","0.00","2926"
"11865","Forskud","AUTH-0812","AFT-2025-008","978-87-7090-676-0","Subskription","Special","C","74721","06.03.2025","223","582.68","0.0974","12655.93","DKK","0.00","2926"
"11866","Salg","AUTH-0812","AFT-2025-008","978-87-7162-172-3","E-bog","Klassiker","C","75870","10.03.2025","86","190.39","0.1547","2532.99","EUR","0.00","2926"
"11867","Afgift","AUTH-0812","AFT-2025-008","978-87-6930-326-6","Boghandel","Lydbog","C","66823","02.03.2025","1731","199.17","0.1157","39889.11","DKK","0.00","2926"
"11868","Korrektion","AUTH-0812","AFT-2025-008","978-87-1605-390-9","Eksport","Indbundet","A","87298","28.03.2025","793","476.44","0.1","37781.69","DKK","0.00","2926"
"11869","Salg","AUTH-0812","AFT-2025-008","978-87-3425-197-4","Lydbog","Lydbog","D","74494","24.03.2025","1399","60.16","0.1605","13508.30","DKK","0.00","2926"
"11870","Afgift","AUTH-0812","AFT-2025-008","978-87-8296-707-0","Lydbog","Standard","B","66161","05.04.2025","568","129.62","0.2421","17824.41","DKK","0.00","2926"
"11871","Salg","AUTH-0812","AFT-2025-008","978-87-5260-221-5","Lydbog","Pocket","D","86071","06.02.2025","868","355.10","0.2358","72679.88","DKK","0.00","2926"
