"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10001";"Salg";"AUTH-0812";"AFT-2021-004";"978-87-9083-863-8";"Boghandel";"Standard";"B";"99729";"03-06-2020";"920";"365.27";"0.2119";"71208.66";"DKK";"0.00";"3286"
"10002";"Placeholder";"AUTH-0812";"AFT-2021-004";"978-87-5116-155-3";"Bibliotek";"Indbundet";"B";"58180";"02-07-2020";"1237";"180.48";"0.0587";"13105.00";"DKK";"0.00";"3286"
"10003";"Retur";"AUTH-0812";"AFT-2021-004";"978-87-9593-103-7";"Boghandel";"Klassiker";"C";"56619";"17-06-2020";"-1584";"194.63";"0.066";"-20347.40";"DKK";"0.00";"3286"
"10004";"Retur";"AUTH-0812";"AFT-2021-004";"978-87-5341-928-7";"Bibliotek";"Special";"C";"91943";"20-06-2020";"-1494";"169.26";"0.1425";"-36034.61";"DKK";"0.00";"3286"
"10005";"Afgift";"AUTH-0812";"AFT-2021-004";"978-87-0305-641-8";"Online";"Lydbog";"C";"70622";"18-07-2020";"433";"549.57";"0.1634";"38883.29";"DKK";"0.00";"3286"
"10006";"Salg";"AUTH-0812";"AFT-2021-004";"978-87-7242-388-3";"E-bog";"Special";"D";"76175";"10-07-2020";"539";"455.04";"0.1357";"33282.67";"DKK";"0.00";"3286"
"10007";"Placeholder";"AUTH-0812";"AFT-2021-004";"978-87-1226-916-8";"Online";"Klassiker";"D";"50752";"19-06-2020";"782";"369.04";"0.1436";"41441.42";"DKK";"0.00";"3286"
"10008";"Salg";"AUTH-0812";"AFT-2021-004";"978-87-5146-270-4";"E-bog";"Klassiker";"C";"99935";"05-07-2020";"1954";"440.86";"0.1939";"167033.30";"DKK";"0.00";"3286"
"10009";"Placeholder";"AUTH-0812";"AFT-2021-004";"978-87-8932-528-6";"Boghandel";"Digital";"C";"71243";"03-06-2020";"1953";"473.03";"0.1561";"144209.49";"DKK";"0.00";"3286"
"10010";"Placeholder";"AUTH-0812";"AFT-2021-004";"978-87-3911-718-3";"Boghandel";"Indbundet";"C";"60821";"02-08-2020";"1569";"101.51";"0.182";"28986.99";"DKK";"0.00";"3286"
"10011";"Salg";"AUTH-0812";"AFT-2021-004";"978-87-8346-578-0";"Lydbog";"Digital";"D";"51378";"24-06-2020";"925";"98.81";"0.0949";"8673.79";"DKK";"0.00";"3286"
"10012";"Bonus";"AUTH-0812";"AFT-2021-004";"978-87-3105-183-6";"Online";"Klassiker";"B";"97405";"11-06-2020";"571";"410.63";"0.0928";"21758.79";"DKK";"0.00";"3286"
"10013";"Royalty";"AUTH-0812";"AFT-2021-004";"978-87-3116-566-3";"Online";"Digital";"D";"92348";"14-07-2020";"957";"521.52";"0.0608";"30344.95";"DKK";"0.00";"3286"
