"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10852";"Salg";"AUTH-0042";"AFT-2020-099";"978-87-2896-340-1";"E-bog";"Lydbog";"B";"84193";"18.03.2026";"1965";"581.44";"0.1302";"148757.35";"DKK";"0.00";"6798"
"10853";"Korrektion";"AUTH-0042";"AFT-2020-099";"978-87-4014-843-5";"Eksport";"Special";"C";"53881";"26.02.2026";"1891";"447.33";"0.1688";"142788.09";"DKK";"0.00";"6798"
"10854";"Frieksp";"AUTH-0042";"AFT-2020-099";"978-87-3626-693-8";"Online";"Pocket";"D";"68102";"23.04.2026";"510";"504.72";"0.0641";"16499.80";"DKK";"0.00";"6798"
"10855";"Frieksp";"AUTH-0042";"AFT-2020-099";"978-87-3741-897-1";"Boghandel";"Lydbog";"B";"54613";"24.03.2026";"1074";"88.34";"0.1757";"16669.92";"DKK";"0.00";"6798"
"10856";"Retur";"AUTH-0042";"AFT-2020-099";"978-87-4176-927-1";"Bibliotek";"Standard";"D";"97956";"27.02.2026";"-1554";"195.60";"0.1546";"-46992.59";"DKK";"0.00";"6798"
"10857";"Salg";"AUTH-0042";"AFT-2020-099";"978-87-4510-173-0";"Subskription";"Digital";"D";"64508";"16.04.2026";"1312";"318.93";"0.1339";"56028.60";"DKK";"0.00";"6798"
"10858";"Korrektion";"AUTH-0042";"AFT-2020-099";"978-87-7899-698-5";"E-bog";"Indbundet";"A";"57064";"01.04.2026";"1783";"556.46";"0.1265";"125509.27";"DKK";"0.00";"6798"
"10859";"Salg";"AUTH-0042";"AFT-2020-099";"978-87-3599-660-7";"Lydbog";"Standard";"A";"87574";"23.03.2026";"712";"398.18";"0.138";"39123.57";"DKK";"0.00";"6798"
"10860";"GarGlobal";"AUTH-0042";"AFT-2020-099";"978-87-0392-051-1";"Boghandel";"Special";"D";"79925";"09.04.2026";"599";"553.86";"0.2104";"69802.75";"DKK";"0.00";"6798"
"10861";"Salg";"AUTH-0042";"AFT-2020-099";"978-87-3470-574-3";"Bibliotek";"Digital";"C";"85866";"12.04.2026";"1575";"481.57";"0.0919";"69703.65";"DKK";"0.00";"6798"
