"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13664";"Korrektion";"AUTH-0812";"AFT-2024-066";"978-87-3056-820-5";"Boghandel";"Indbundet";"B";"61507";"16/03/2021";"1762";"588.41";"0.2211";"229231.71";"DKK";"0.00";"9977"
"13665";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-8220-925-5";"E-bog";"Special";"A";"88887";"29/03/2021";"363";"386.24";"0.0508";"7122.42";"DKK";"0.00";"9977"
"13666";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-4791-302-9";"Subskription";"Pocket";"B";"88024";"21/03/2021";"1004";"522.36";"0.1662";"87163.50";"DKK";"0.00";"9977"
"13667";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-2798-257-1";"Online";"Indbundet";"A";"84434";"16/03/2021";"1172";"585.23";"0.1641";"112554.48";"SEK";"0.00";"9977"
"13668";"Retur";"AUTH-0812";"AFT-2024-066";"";"Subskription";"Klassiker";"C";"81038";"13/03/2021";"-101";"343.47";"0.2211";"-7670.06";"DKK";"0.00";"9977"
"13669";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-1715-068-3";"Boghandel";"Pocket";"D";"83429";"16/03/2021";"672";"114.41";"0.1262";"9702.70";"DKK";"0.00";"9977"
"13670";"Afgift";"AUTH-0812";"AFT-2024-066";"978-87-2085-151-5";"Subskription";"Klassiker";"C";"77305";"16/03/2021";"1599";"136.24";"0.1792";"39038.32";"DKK";"0.00";"9977"
"13671";"Retur";"AUTH-0812";"AFT-2024-066";"978-87-4941-171-4";"Boghandel";"Standard";"D";"76591";"27/02/2021";"-765";"594.68";"0.2296";"-104451.97";"DKK";"0.00";"9977"
"13672";"ForskudMod";"AUTH-0812";"AFT-2024-066";"";"E-bog";"Special";"B";"63353";"28/03/2021";"1180";"272.41";"0.1059";"34040.90";"DKK";"0.00";"9977"
"13673";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-7867-154-7";"Subskription";"Pocket";"B";"97982";"04/04/2021";"1925";"596.02";"0.2221";"254823.88";"DKK";"0.00";"9977"
"13674";"Diverse";"AUTH-0812";"AFT-2024-066";"978-87-9571-947-5";"E-bog";"Digital";"C";"80653";"14/02/2021";"1376";"524.76";"0.1493";"107805.02";"DKK";"0.00";"9977"
"13675";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-0353-363-6";"Lydbog";"Digital";"A";"80815";"24/03/2021";"1849";"228.74";"0.0797";"33708.34";"DKK";"0.00";"9977"
"13676";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-1558-866-2";"Online";"Indbundet";"A";"92536";"26/03/2021";"508";"495.45";"0.072";"18121.58";"DKK";"0.00";"9977"
"13677";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-1542-118-1";"E-bog";"Pocket";"D";"66828";"23/03/2021";"1557";"314.60";"0.2112";"103452.56";"DKK";"0.00";"9977"
"13678";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-9517-336-9";"Lydbog";"Pocket";"D";"68258";"19/02/2021";"1340";"251.87";"0.1111";"37496.89";"DKK";"0.00";"9977"
"13679";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-0019-801-2";"Boghandel";"Pocket";"D";"86387";"27/02/2021";"1692";"91.14";"0.2294";"35375.52";"DKK";"0.00";"9977"
"13680";"Salg";"AUTH-0812";"AFT-2024-066";"";"Bibliotek";"Digital";"C";"87963";"25/03/2021";"1245";"385.82";"0.1502";"72147.95";"DKK";"0.00";"9977"
"13681";"Forskud";"AUTH-0812";"AFT-2024-066";"978-87-1791-543-5";"Lydbog";"Lydbog";"C";"92038";"14/02/2021";"821";"359.49";"0.2306";"68059.58";"DKK";"0.00";"9977"
"13682";"Salg";"AUTH-0812";"AFT-2024-066";"";"Bibliotek";"Klassiker";"C";"50376";"14/02/2021";"1075";"56.52";"0.2257";"13713.31";"DKK";"0.00";"9977"
"13683";"Korrektion";"AUTH-0812";"AFT-2024-066";"978-87-1983-331-7";"Lydbog";"Indbundet";"D";"75516";"22/02/2021";"815";"297.77";"0.2419";"58704.91";"DKK";"0.00";"9977"
"13684";"Retur";"AUTH-0812";"AFT-2024-066";"978-87-7505-999-7";"Bibliotek";"Standard";"B";"83809";"13/02/2021";"-56";"402.95";"0.1361";"-3071.12";"DKK";"0.00";"9977"
"13685";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-9179-651-7";"Boghandel";"Special";"D";"60631";"22/03/2021";"37";"487.75";"0.2486";"4486.42";"DKK";"0.00";"9977"
"13686";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-7494-558-1";"Lydbog";"Special";"C";"97894";"07/03/2021";"401";"367.94";"0.067";"9885.44";"DKK";"0.00";"9977"
"13687";"Korrektion";"AUTH-0812";"AFT-2024-066";"978-87-9347-812-1";"Eksport";"Lydbog";"C";"97977";"16/03/2021";"1575";"593.63";"0.1534";"143423.98";"DKK";"0.00";"9977"
"13688";"Salg";"AUTH-0812";"AFT-2024-066";"978-87-3201-970-5";"Boghandel";"Special";"D";"84422";"24/03/2021";"1287";"493.99";"0.0546";"34712.78";"DKK";"0.00";"9977"
