"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16967";"Royalty";"AUTH-1102";"AFT-2018-001";"978-87-5872-542-0";"Bibliotek";"Standard";"C";"65593";"2019-03-27";"1193";"53.82";"0.1434";"9207.32";"DKK";"0.00";"9482"
"16968";"UnknownType";"AUTH-1102";"AFT-2018-001";"978-87-5623-193-0";"E-bog";"Lydbog";"B";"97847";"2019-03-14";"1194";"381.13";"0.1995";"90786.31";"DKK";"0.00";"9482"
"16969";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-5068-498-5";"E-bog";"Lydbog";"C";"92406";"2019-04-29";"1828";"119.93";"0.2083";"45666.03";"DKK";"0.00";"9482"
"16970";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-2942-266-2";"Bibliotek";"Klassiker";"C";"82911";"2019-04-16";"1587";"356.79";"0.1799";"101864.01";"DKK";"0.00";"9482"
"16971";"Frieksp";"AUTH-1102";"AFT-2018-001";"978-87-5928-265-6";"Online";"Digital";"D";"93107";"2019-05-05";"642";"452.68";"0.0589";"17117.55";"DKK";"0.00";"9482"
"16972";"Diverse";"AUTH-1102";"AFT-2018-001";"978-87-8271-846-7";"Online";"Digital";"C";"93220";"2019-05-04";"1288";"311.41";"0.2276";"91289.47";"DKK";"0.00";"9482"
"16973";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-4012-161-2";"Eksport";"Pocket";"D";"72436";"2019-04-06";"20";"518.88";"0.0536";"556.24";"DKK";"0.00";"9482"
"16974";"Retur";"AUTH-1102";"AFT-2018-001";"978-87-6942-218-9";"Lydbog";"Klassiker";"C";"71235";"2019-03-10";"-1819";"74.45";"0.1008";"-13650.79";"DKK";"0.00";"9482"
"16975";"Forskud";"AUTH-1102";"AFT-2018-001";"978-87-6245-276-3";"Boghandel";"Klassiker";"A";"51927";"2019-05-04";"140";"39.76";"0.1798";"1000.84";"DKK";"0.00";"9482"
"16976";"GarGlobal";"AUTH-1102";"AFT-2018-001";"978-87-0883-993-1";"Eksport";"Pocket";"A";"69259";"2019-05-09";"1874";"196.95";"0.2331";"86033.55";"DKK";"0.00";"9482"
"16977";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-5364-386-6";"Lydbog";"Lydbog";"B";"71314";"1899-01-01";"179";"495.44";"0.1912";"16956.33";"DKK";"0.00";"9482"
"16978";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-4371-640-2";"Lydbog";"Lydbog";"B";"57511";"1950-01-01";"804";"402.74";"0.0752";"24349.98";"DKK";"0.00";"9482"
"16979";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-7575-251-5";"Bibliotek";"Indbundet";"A";"84396";"2019-03-14";"677";"277.45";"0.1757";"33002.37";"DKK";"0.00";"9482"
"16980";"UnknownType";"AUTH-1102";"AFT-2018-001";"978-87-3673-339-3";"Online";"Lydbog";"A";"75055";"2019-03-21";"156";"107.53";"0.1998";"3351.58";"SEK";"0.00";"9482"
"16981";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-0071-791-6";"Eksport";"Standard";"A";"99126";"2019-04-02";"941";"43.57";"0.1465";"6006.41";"DKK";"0.00";"9482"
"16982";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-0288-977-2";"E-bog";"Special";"D";"80814";"2019-04-04";"991";"373.77";"0.2432";"90082.76";"DKK";"0.00";"9482"
"16983";"Retur";"AUTH-1102";"AFT-2018-001";"978-87-7539-527-9";"Subskription";"Standard";"C";"96519";"2019-03-23";"-593";"222.89";"0.0887";"-11723.81";"DKK";"0.00";"9482"
"16984";"Retur";"AUTH-1102";"AFT-2018-001";"978-87-4571-163-4";"Online";"Pocket";"C";"65918";"2019-04-20";"-966";"399.60";"0.0611";"-23585.43";"DKK";"0.00";"9482"
"16985";"Retur";"AUTH-1102";"AFT-2018-001";"978-87-4923-679-9";"Bibliotek";"Digital";"B";"54612";"2019-03-16";"-1923";"35.09";"0.1563";"-10546.82";"DKK";"0.00";"9482"
"16986";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-1462-760-7";"Eksport";"Pocket";"B";"62936";"2019-03-29";"343";"344.38";"0.0501";"5917.93";"DKK";"0.00";"9482"
"16987";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-3817-781-2";"Eksport";"Lydbog";"D";"56119";"2019-04-22";"973";"541.80";"0.2093";"110336.97";"DKK";"0.00";"9482"
"16988";"Salg";"AUTH-1102";"AFT-2018-001";"978-87-9168-679-5";"Bibliotek";"Digital";"A";"58216";"2019-03-24";"778";"309.23";"0.2459";"59158.85";"DKK";"0.00";"9482"
