"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16004";"Korrektion";"AUTH-1001";"AFT-2020-011";"978-87-0360-360-5";"Boghandel";"Standard";"B";"96564";"12.09.2025";"1106";"110.18";"0.1535";"18705.37";"DKK";"0.00";"1836"
"16005";"Retur";"AUTH-1001";"AFT-2020-011";"";"E-bog";"Klassiker";"C";"90299";"27.08.2025";"-1347";"528.52";"0.1667";"-118676.47";"DKK";"0.00";"1836"
"16006";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-5231-335-7";"Lydbog";"Klassiker";"D";"72711";"22.09.2025";"1059";"440.14";"0.0852";"39712.42";"DKK";"0.00";"1836"
"16007";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-0448-601-6";"Online";"Digital";"C";"90820";"30.08.2025";"98";"74.58";"0.1823";"1332.40";"DKK";"0.00";"1836"
"16008";"Salg";"AUTH-1001";"AFT-2020-011";"";"Boghandel";"Indbundet";"B";"77472";"13.09.2025";"1005";"140.14";"0.0726";"10225.03";"DKK";"0.00";"1836"
"16009";"Frieksp";"AUTH-1001";"AFT-2020-011";"978-87-1402-499-4";"Boghandel";"Indbundet";"B";"92704";"05.09.2025";"1360";"324.71";"0.159";"70215.29";"SEK";"0.00";"1836"
"16010";"Salg";"AUTH-1001";"AFT-2020-011";"";"Boghandel";"Special";"A";"73959";"11.10.2025";"1334";"500.23";"0.1087";"72536.25";"DKK";"0.00";"1836"
"16011";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-5925-324-3";"Eksport";"Special";"D";"79129";"04.10.2025";"337";"210.53";"0.2136";"15154.62";"DKK";"0.00";"1836"
"16012";"Retur";"AUTH-1001";"AFT-2020-011";"978-87-4929-896-4";"Lydbog";"Indbundet";"D";"60933";"10.09.2025";"-1349";"90.09";"0.2342";"-28462.66";"DKK";"0.00";"1836"
"16013";"GarGlobal";"AUTH-1001";"AFT-2020-011";"978-87-7026-245-3";"Lydbog";"Lydbog";"B";"93872";"08.09.2025";"1113";"233.40";"0.0799";"20755.96";"DKK";"0.00";"1836"
"16014";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-8388-846-6";"Boghandel";"Special";"D";"62021";"31.08.2025";"181";"408.62";"0.1541";"11397.27";"DKK";"0.00";"1836"
"16015";"Frieksp";"AUTH-1001";"AFT-2020-011";"978-87-9406-694-5";"Subskription";"Lydbog";"C";"71929";"13.09.2025";"279";"215.77";"0.0563";"3389.25";"DKK";"0.00";"1836"
"16016";"Retur";"AUTH-1001";"AFT-2020-011";"978-87-5933-841-4";"E-bog";"Pocket";"D";"89843";"18.10.2025";"-1187";"424.89";"0.0832";"-41961.46";"DKK";"0.00";"1836"
"16017";"Salg";"AUTH-1001";"AFT-2020-011";"";"Bibliotek";"Indbundet";"B";"72337";"14.09.2025";"1070";"196.81";"0.2479";"52204.44";"DKK";"0.00";"1836"
"16018";"Diverse";"AUTH-1001";"AFT-2020-011";"978-87-6113-176-8";"Subskription";"Pocket";"D";"91021";"07.10.2025";"1557";"530.06";"0.2176";"179586.02";"DKK";"0.00";"1836"
"16019";"ForskudMod";"AUTH-1001";"AFT-2020-011";"978-87-0487-087-7";"E-bog";"Special";"C";"57971";"23.08.2025";"333";"545.95";"0.1778";"32324.28";"DKK";"0.00";"1836"
"16020";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-5405-602-3";"Eksport";"Special";"D";"54136";"18.10.2025";"1760";"63.13";"0.1932";"21466.22";"DKK";"0.00";"1836"
"16021";"GarGlobal";"AUTH-1001";"AFT-2020-011";"978-87-5658-090-8";"Eksport";"Pocket";"B";"50994";"22.09.2025";"718";"471.10";"0.1756";"59396.66";"DKK";"0.00";"1836"
"16022";"Retur";"AUTH-1001";"AFT-2020-011";"978-87-0324-030-5";"E-bog";"Pocket";"C";"86308";"23.08.2025";"-973";"594.70";"0.1905";"-110231.51";"DKK";"0.00";"1836"
"16023";"ForskudMod";"AUTH-1001";"AFT-2020-011";"978-87-2348-983-8";"Subskription";"Lydbog";"C";"99821";"16.09.2025";"1555";"298.16";"0.1783";"82666.80";"DKK";"0.00";"1836"
"16024";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-0897-365-9";"Lydbog";"Klassiker";"C";"98938";"16.09.2025";"599";"561.04";"0.1382";"46443.90";"DKK";"0.00";"1836"
"16025";"Salg";"AUTH-1001";"AFT-2020-011";"978-87-8439-901-5";"Boghandel";"Lydbog";"A";"73255";"05.09.2025";"866";"465.88";"0.1753";"70725.15";"DKK";"0.00";"1836"
"16026";"Retur";"AUTH-1001";"AFT-2020-011";"";"Boghandel";"Indbundet";"D";"52599";"08.09.2025";"-1724";"432.61";"0.1531";"-114184.99";"DKK";"0.00";"1836"
