"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16421";"Royalty";"AUTH-1001";"AFT-2020-099";"978-87-6003-422-0";"Lydbog";"Special";"A";"68027";"14.08.2021";"1762";"402.03";"0.1238";"87697.06";"DKK";"0.00";"4131"
"16422";"Frieksp";"AUTH-1001";"AFT-2020-099";"978-87-1666-303-0";"E-bog";"Lydbog";"D";"56600";"13.08.2021";"1962";"73.35";"0.1821";"26206.50";"DKK";"0.00";"4131"
"16423";"Korrektion";"AUTH-1001";"AFT-2020-099";"978-87-4216-961-2";"Online";"Lydbog";"C";"50498";"06.08.2021";"1388";"529.92";"0.1367";"100546.81";"DKK";"0.00";"4131"
"16424";"Salg";"AUTH-1001";"AFT-2020-099";"978-87-9366-666-5";"Boghandel";"Lydbog";"B";"90252";"07.09.2021";"1563";"105.77";"0.2287";"37808.34";"DKK";"0.00";"4131"
"16425";"Retur";"AUTH-1001";"AFT-2020-099";"978-87-7103-558-2";"E-bog";"Indbundet";"B";"91257";"06.09.2021";"-557";"233.58";"0.2404";"-31277.02";"DKK";"0.00";"4131"
"16426";"Diverse";"AUTH-1001";"AFT-2020-099";"978-87-4047-159-5";"Eksport";"Pocket";"C";"66223";"13.08.2021";"284";"353.64";"0.0779";"7823.79";"DKK";"0.00";"4131"
"16427";"Retur";"AUTH-1001";"AFT-2020-099";"978-87-0432-080-8";"Subskription";"Klassiker";"D";"77575";"30.09.2021";"-1452";"180.94";"0.2135";"-56091.76";"DKK";"0.00";"4131"
"16428";"GarGlobal";"AUTH-1001";"AFT-2020-099";"978-87-5673-345-8";"Subskription";"Lydbog";"A";"95891";"22.09.2021";"1202";"315.14";"0.1002";"37955.59";"EUR";"0.00";"4131"
"16429";"Forskud";"AUTH-1001";"AFT-2020-099";"978-87-2476-938-0";"Boghandel";"Digital";"D";"71186";"06.08.2021";"1246";"217.60";"0.0802";"21744.59";"DKK";"0.00";"4131"
"16430";"Retur";"AUTH-1001";"AFT-2020-099";"";"Eksport";"Digital";"C";"69264";"26.08.2021";"-571";"291.08";"0.0649";"-10786.81";"DKK";"0.00";"4131"
