"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17635";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-2773-491-0";"Eksport";"Klassiker";"B";"66169";"10.10.2019";"13";"518.75";"0.2249";"1516.67";"DKK";"0.00";"9951"
"17636";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-9972-679-0";"Online";"Standard";"B";"55401";"26.09.2019";"415";"192.97";"0.2166";"17345.88";"DKK";"0.00";"9951"
"17637";"Retur";"AUTH-0999";"AFT-2022-081";"978-87-2983-960-6";"Lydbog";"Pocket";"A";"66375";"29.08.2019";"-810";"224.55";"0.7686";"-139797.20";"SEK";"0.00";"9951"
"17638";"GarGlobal";"AUTH-0999";"AFT-2022-081";"978-87-4924-424-4";"Online";"Digital";"B";"64367";"07.09.2019";"1306";"364.63";"0.9175";"436919.72";"DKK";"0.00";"9951"
"17639";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-6121-362-4";"Eksport";"Lydbog";"C";"76921";"22.09.2019";"1287";"66.98";"0.7659";"66023.08";"DKK";"0.00";"9951"
"17640";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-7728-795-4";"Subskription";"Lydbog";"B";"80557";"26.09.2019";"1284";"113.58";"0.1914";"27913.15";"DKK";"0.00";"9951"
"17641";"Retur";"AUTH-0999";"AFT-2022-081";"978-87-3013-768-5";"Online";"Lydbog";"D";"61007";"31.08.2019";"-1116";"237.64";"0.8871";"-235264.46";"DKK";"0.00";"9951"
"17642";"Retur";"AUTH-0999";"AFT-2022-081";"978-87-4460-113-4";"Online";"Indbundet";"B";"51338";"14.10.2019";"-1283";"105.88";"0.0997";"-13543.65";"DKK";"0.00";"9951"
"17643";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-8599-027-3";"Boghandel";"Pocket";"C";"77390";"19.09.2019";"1647";"386.55";"0.1825";"116188.23";"NOK";"0.00";"9951"
"17644";"Forskud";"AUTH-0999";"AFT-2022-081";"978-87-4206-802-1";"Subskription";"Standard";"D";"51248";"27.08.2019";"1315";"321.24";"0.1533";"64758.61";"DKK";"0.00";"9951"
"17645";"Retur";"AUTH-0999";"AFT-2022-081";"978-87-1653-933-5";"Online";"Standard";"B";"61337";"10.10.2019";"-2000";"460.86";"0.2494";"-229876.97";"DKK";"0.00";"9951"
"17646";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-8853-208-1";"Eksport";"Lydbog";"A";"90537";"22.09.2019";"1064";"326.90";"0.2493";"86711.92";"DKK";"0.00";"9951"
