"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14525";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-7846-240-4";"Online";"Pocket";"D";"79617";"2020-08-16";"770";"542.65";"0.1533";"64054.95";"SEK";"0.00";"8779"
"14526";"Retur";"AUTH-1304";"AFT-2020-055";"978-87-8702-307-8";"Lydbog";"Lydbog";"C";"74703";"2020-07-08";"-1308";"480.87";"0.0586";"-36858.11";"DKK";"0.00";"8779"
"14527";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-4158-679-3";"Boghandel";"Lydbog";"A";"91490";"2020-06-18";"652";"413.13";"0.1074";"28929.35";"DKK";"0.00";"8779"
"14528";"GarGlobalMod";"AUTH-1304";"AFT-2020-055";"978-87-5507-576-4";"Eksport";"Lydbog";"C";"87505";"2020-07-02";"530";"204.18";"0.1252";"13548.57";"DKK";"0.00";"8779"
"14529";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-4240-436-2";"Boghandel";"Indbundet";"A";"54889";"2020-07-24";"750";"195.45";"0.1147";"16813.59";"DKK";"0.00";"8779"
"14530";"Korrektion";"AUTH-1304";"AFT-2020-055";"978-87-2656-799-1";"Boghandel";"Standard";"B";"68220";"2020-07-01";"322";"268.92";"0.0769";"6658.94";"DKK";"0.00";"8779"
"14531";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-8089-658-7";"Eksport";"Digital";"A";"93054";"2020-06-26";"783";"88.76";"0.1315";"9139.13";"DKK";"0.00";"8779"
"14532";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-6875-741-1";"E-bog";"Standard";"B";"78092";"2020-07-17";"350";"546.01";"0.1928";"36844.75";"DKK";"0.00";"8779"
"14533";"Forskud";"AUTH-1304";"AFT-2020-055";"978-87-7186-941-5";"Boghandel";"Lydbog";"C";"85379";"2020-06-19";"466";"539.44";"0.0604";"15183.29";"DKK";"0.00";"8779"
"14534";"Speciel";"AUTH-1304";"AFT-2020-055";"978-87-5714-270-9";"Eksport";"Pocket";"B";"96207";"2020-06-22";"1202";"153.94";"0.0668";"12360.40";"DKK";"0.00";"8779"
"14535";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-5324-126-0";"Online";"Indbundet";"C";"52968";"2020-07-29";"849";"259.36";"0.0856";"18848.83";"DKK";"0.00";"8779"
"14536";"Korrektion";"AUTH-1304";"AFT-2020-055";"978-87-0902-885-3";"Lydbog";"Indbundet";"D";"96867";"2020-06-21";"1629";"202.80";"0.064";"21143.12";"DKK";"0.00";"8779"
"14537";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-2615-542-6";"E-bog";"Pocket";"A";"55972";"2020-07-29";"950";"589.38";"0.1882";"105375.25";"DKK";"0.00";"8779"
"14538";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-2887-646-6";"Boghandel";"Standard";"C";"90520";"2020-08-16";"1039";"565.56";"0.0543";"31907.59";"DKK";"0.00";"8779"
"14539";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-5260-518-6";"E-bog";"Lydbog";"C";"75197";"2020-08-03";"1964";"239.94";"0.1086";"51176.90";"DKK";"0.00";"8779"
"14540";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-8112-231-9";"Boghandel";"Digital";"B";"65006";"2020-08-16";"621";"179.12";"0.1566";"17419.17";"DKK";"0.00";"8779"
"14541";"Korrektion";"AUTH-1304";"AFT-2020-055";"978-87-5548-599-0";"Eksport";"Klassiker";"A";"76997";"2020-06-28";"916";"217.31";"0.2117";"42140.15";"DKK";"0.00";"8779"
"14542";"Retur";"AUTH-1304";"AFT-2020-055";"978-87-5628-443-1";"Subskription";"Digital";"D";"52131";"2020-07-28";"-1801";"474.75";"0.0792";"-67717.96";"DKK";"0.00";"8779"
"14543";"Bonus";"AUTH-1304";"AFT-2020-055";"978-87-9629-395-0";"Boghandel";"Lydbog";"A";"55993";"2020-07-14";"1491";"475.72";"0.1997";"141646.91";"DKK";"0.00";"8779"
"14544";"Salg";"AUTH-1304";"AFT-2020-055";"978-87-0037-492-8";"Eksport";"Standard";"C";"77486";"2020-07-26";"255";"484.21";"0.249";"30744.91";"DKK";"0.00";"8779"
"14545";"SpecielMod";"AUTH-1304";"AFT-2020-055";"978-87-5715-556-3";"Boghandel";"Lydbog";"D";"82553";"2020-07-30";"284";"595.96";"0.0877";"14843.46";"DKK";"0.00";"8779"
"14546";"Korrektion";"AUTH-1304";"AFT-2020-055";"978-87-5785-909-6";"Bibliotek";"Special";"A";"51896";"2020-08-15";"689";"98.29";"0.1953";"13226.07";"DKK";"0.00";"8779"
"14547";"Retur";"AUTH-1304";"AFT-2020-055";"978-87-0326-625-1";"Lydbog";"Klassiker";"A";"66257";"2020-07-10";"-1502";"85.25";"0.0966";"-12369.20";"DKK";"0.00";"8779"
