"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15665";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-9091-472-1";"E-bog";"Pocket";"D";"73896";"28-02-2022";"50";"36.02";"0.5814";"1047.10";"DKK";"0.00";"2619"
"15666";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-5673-380-9";"Online";"Special";"B";"98468";"15-02-2022";"860";"248.74";"0.075";"16043.73";"DKK";"0.00";"2619"
"15667";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-4353-565-2";"Boghandel";"Indbundet";"C";"70859";"25-01-2022";"124";"109.23";"0.1348";"1825.80";"DKK";"0.00";"2619"
"15668";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-4044-992-1";"E-bog";"Indbundet";"C";"81579";"21-02-2022";"985";"77.31";"0.865";"65870.05";"DKK";"0.00";"2619"
"15669";"Diverse";"AUTH-1809";"AFT-2024-066";"978-87-8041-865-9";"Boghandel";"Klassiker";"D";"78198";"12-02-2022";"877";"290.75";"0.1596";"40696.04";"DKK";"0.00";"2619"
"15670";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-1253-905-6";"E-bog";"Klassiker";"A";"57214";"16-03-2022";"1798";"576.35";"0.0874";"90570.64";"DKK";"0.00";"2619"
"15671";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-6040-245-6";"E-bog";"Digital";"D";"55560";"19-02-2022";"-1456";"498.31";"0.2494";"-180949.52";"DKK";"0.00";"2619"
"15672";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-3153-389-9";"Lydbog";"Indbundet";"C";"74562";"22-01-2022";"843";"36.27";"0.2457";"7512.43";"DKK";"0.00";"2619"
"15673";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-5349-587-8";"Lydbog";"Pocket";"B";"93401";"06-03-2022";"729";"266.38";"0.2234";"43382.27";"DKK";"0.00";"2619"
"15674";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-2250-324-5";"E-bog";"Pocket";"D";"96641";"19-03-2022";"1957";"255.57";"0.1455";"72771.90";"DKK";"0.00";"2619"
"15675";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-2657-114-1";"Eksport";"Lydbog";"B";"99064";"07-02-2022";"161";"323.35";"0.0916";"4768.64";"DKK";"0.00";"2619"
"15676";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-5979-843-0";"Eksport";"Klassiker";"C";"56409";"19-02-2022";"777";"470.81";"0.9072";"331871.33";"DKK";"0.00";"2619"
"15677";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-8183-726-8";"Boghandel";"Indbundet";"B";"69864";"07-03-2022";"124";"454.07";"0.2219";"12494.01";"DKK";"0.00";"2619"
"15678";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-9023-673-1";"Subskription";"Digital";"A";"87960";"12-03-2022";"1295";"366.66";"0.6388";"303318.02";"DKK";"0.00";"2619"
"15679";"Korrektion";"AUTH-1809";"AFT-2024-066";"978-87-0017-453-5";"Lydbog";"Standard";"D";"56081";"29-01-2022";"1102";"436.76";"0.0987";"47505.25";"DKK";"0.00";"2619"
"15680";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-2316-430-8";"Subskription";"Indbundet";"A";"55108";"23-01-2022";"452";"230.01";"0.1889";"19638.90";"DKK";"0.00";"2619"
"15681";"ForskudMod";"AUTH-1809";"AFT-2024-066";"978-87-0502-538-2";"Boghandel";"Standard";"B";"77314";"15-03-2022";"144";"123.90";"0.6727";"12002.04";"DKK";"0.00";"2619"
"15682";"Diverse";"AUTH-1809";"AFT-2024-066";"978-87-5936-654-7";"Eksport";"Digital";"C";"54418";"30-01-2022";"1814";"231.06";"0.229";"95983.71";"DKK";"0.00";"2619"
"15683";"Bonus";"AUTH-1809";"AFT-2024-066";"978-87-4863-487-9";"E-bog";"Indbundet";"C";"52285";"10-02-2022";"130";"321.65";"0.9499";"39719.59";"DKK";"0.00";"2619"
"15684";"Frieksp";"AUTH-1809";"AFT-2024-066";"978-87-0998-452-4";"E-bog";"Standard";"A";"55745";"15-02-2022";"1832";"597.63";"0.1892";"207147.16";"DKK";"0.00";"2619"
"15685";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-4341-842-9";"Bibliotek";"Digital";"B";"66917";"07-03-2022";"1825";"182.33";"0.5577";"185575.93";"DKK";"0.00";"2619"
"15686";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-6831-859-9";"Lydbog";"Indbundet";"B";"64594";"04-02-2022";"347";"586.00";"0.6617";"134551.40";"DKK";"0.00";"2619"
"15687";"Forskud";"AUTH-1809";"AFT-2024-066";"978-87-0638-556-0";"Online";"Indbundet";"D";"53741";"23-02-2022";"140";"412.28";"0.2223";"12830.98";"DKK";"0.00";"2619"
"15688";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-8797-726-5";"E-bog";"Indbundet";"B";"87186";"15-02-2022";"368";"225.07";"0.6121";"50697.65";"DKK";"0.00";"2619"
"15689";"Forskud";"AUTH-1809";"AFT-2024-066";"978-87-1824-553-1";"Lydbog";"Pocket";"C";"68418";"30-01-2022";"1465";"501.27";"0.2037";"149589.24";"DKK";"0.00";"2619"
"15690";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-9969-528-7";"Boghandel";"Klassiker";"B";"80025";"07-03-2022";"13";"314.29";"0.8153";"3331.13";"DKK";"0.00";"2619"
"15691";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-5822-793-1";"Lydbog";"Klassiker";"A";"88693";"11-02-2022";"741";"256.55";"0.2435";"46290.21";"DKK";"0.00";"2619"
"15692";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-9670-973-4";"Eksport";"Indbundet";"C";"93808";"26-01-2022";"1038";"375.63";"0.1764";"68779.06";"DKK";"0.00";"2619"
"15693";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-1101-801-9";"Subskription";"Digital";"B";"92491";"02-03-2022";"479";"512.44";"0.1847";"45336.23";"DKK";"0.00";"2619"
"15694";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-5724-344-4";"E-bog";"Pocket";"A";"61686";"23-02-2022";"-65";"173.90";"0.775";"-8760.21";"DKK";"0.00";"2619"
"15695";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-7447-227-8";"Eksport";"Digital";"D";"57301";"24-01-2022";"891";"402.87";"0.0996";"35752.13";"DKK";"0.00";"2619"
"15696";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-7519-828-3";"Online";"Klassiker";"B";"89170";"05-02-2022";"1561";"286.25";"0.7615";"340265.80";"DKK";"0.00";"2619"
"15697";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-7261-969-9";"Lydbog";"Klassiker";"D";"79219";"07-03-2022";"1896";"305.47";"0.7098";"411095.66";"DKK";"0.00";"2619"
"15698";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-7629-749-7";"Bibliotek";"Digital";"A";"97222";"28-02-2022";"-1715";"173.28";"0.5872";"-174501.28";"NOK";"0.00";"2619"
"15699";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-0276-309-6";"Eksport";"Digital";"A";"91239";"15-03-2022";"1655";"58.57";"0.2025";"19629.00";"DKK";"0.00";"2619"
"15700";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-2319-134-2";"Eksport";"Pocket";"A";"81737";"13-03-2022";"-1357";"149.44";"0.1474";"-29891.26";"DKK";"0.00";"2619"
"15701";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-6542-098-1";"Eksport";"Digital";"D";"53966";"11-02-2022";"818";"244.92";"0.2109";"42252.67";"DKK";"0.00";"2619"
"15702";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-8144-210-3";"Boghandel";"Special";"B";"91324";"22-01-2022";"326";"412.55";"0.1677";"22554.19";"DKK";"0.00";"2619"
"15703";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-4361-935-2";"Eksport";"Special";"C";"69384";"28-01-2022";"407";"327.21";"0.1525";"20309.11";"DKK";"0.00";"2619"
"15704";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-8938-135-0";"Eksport";"Klassiker";"C";"76268";"05-02-2022";"1889";"471.12";"0.2119";"188579.49";"DKK";"0.00";"2619"
"15705";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-7025-383-3";"Eksport";"Standard";"B";"82620";"20-03-2022";"1392";"272.87";"0.9394";"356817.04";"EUR";"0.00";"2619"
"15706";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-2208-969-5";"Lydbog";"Standard";"A";"91228";"16-03-2022";"747";"318.87";"0.1954";"46543.48";"DKK";"0.00";"2619"
"15707";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-4559-253-0";"Boghandel";"Special";"C";"97521";"23-02-2022";"-1511";"199.64";"0.0519";"-15655.95";"DKK";"0.00";"2619"
"15708";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-6137-753-1";"Lydbog";"Indbundet";"B";"59725";"28-02-2022";"611";"134.10";"0.8571";"70226.57";"DKK";"0.00";"2619"
"15709";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-8643-311-3";"Subskription";"Pocket";"D";"64305";"27-02-2022";"-549";"493.74";"0.2083";"-56462.48";"DKK";"0.00";"2619"
"15710";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-7708-395-2";"E-bog";"Lydbog";"A";"71144";"04-02-2022";"1722";"403.32";"0.0512";"35559.27";"DKK";"0.00";"2619"
"15711";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-4548-303-6";"Eksport";"Standard";"C";"96022";"09-02-2022";"1106";"278.04";"0.1969";"60549.16";"DKK";"0.00";"2619"
"15712";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-8407-667-1";"Boghandel";"Pocket";"A";"87478";"07-02-2022";"-512";"430.04";"0.1639";"-36087.58";"DKK";"0.00";"2619"
"15713";"Royalty";"AUTH-1809";"AFT-2024-066";"978-87-6160-630-3";"Lydbog";"Pocket";"C";"99001";"04-02-2022";"1941";"129.35";"0.9165";"230104.14";"DKK";"0.00";"2619"
"15714";"Retur";"AUTH-1809";"AFT-2024-066";"978-87-0638-346-7";"Subskription";"Klassiker";"B";"90850";"07-02-2022";"-1976";"271.18";"0.0715";"-38313.40";"DKK";"0.00";"2619"
"15715";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-8976-443-6";"Lydbog";"Special";"D";"74575";"06-02-2022";"473";"80.16";"0.7455";"28266.14";"DKK";"0.00";"2619"
"15716";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-3762-241-2";"Lydbog";"Standard";"A";"97937";"23-02-2022";"630";"549.25";"0.8372";"289694.22";"DKK";"0.00";"2619"
"15717";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-5373-350-5";"Bibliotek";"Standard";"D";"97374";"20-01-2022";"1958";"488.23";"0.7227";"690868.20";"DKK";"0.00";"2619"
"15718";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-8146-967-4";"Subskription";"Pocket";"B";"66059";"22-02-2022";"773";"297.05";"0.1097";"25189.28";"DKK";"0.00";"2619"
"15719";"Bonus";"AUTH-1809";"AFT-2024-066";"978-87-8738-129-1";"Eksport";"Indbundet";"D";"77310";"20-02-2022";"547";"243.68";"0.2483";"33096.64";"DKK";"0.00";"2619"
"15720";"Salg";"AUTH-1809";"AFT-2024-066";"978-87-1246-902-5";"E-bog";"Digital";"B";"55730";"23-02-2022";"751";"371.84";"0.1263";"35269.51";"DKK";"0.00";"2619"
