"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14274";"Bonus";"AUTH-1809";"AFT-2021-063";"";"Lydbog";"Digital";"B";"88736";"12.01.2021";"337";"89.53";"0.2242";"6764.47";"DKK";"0.00";"3152"
"14275";"UnknownType";"AUTH-1809";"AFT-2021-063";"978-87-6655-636-8";"Online";"Pocket";"A";"94511";"23.01.2021";"-1778";"156.61";"0.0597";"-16623.62";"DKK";"0.00";"3152"
"14276";"Salg";"AUTH-1809";"AFT-2021-063";"";"Bibliotek";"Klassiker";"A";"97703";"04.01.2021";"586";"513.26";"0.1029";"30949.27";"EUR";"0.00";"3152"
"14277";"Royalty";"AUTH-1809";"AFT-2021-063";"978-87-3962-577-0";"Online";"Indbundet";"B";"77744";"18.12.2020";"537";"428.35";"0.1813";"41703.34";"DKK";"0.00";"3152"
"14278";"Retur";"AUTH-1809";"AFT-2021-063";"978-87-7640-633-2";"Eksport";"Lydbog";"D";"79334";"18.12.2020";"-785";"233.42";"0.1518";"-27815.03";"DKK";"0.00";"3152"
"14279";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-6796-939-6";"Boghandel";"Standard";"D";"92112";"17.01.2021";"1814";"581.50";"0.1061";"111918.63";"DKK";"0.00";"3152"
"14280";"Frieksp";"AUTH-1809";"AFT-2021-063";"978-87-6928-515-9";"Online";"Pocket";"C";"89222";"11.01.2021";"852";"135.58";"0.1554";"17950.90";"DKK";"0.00";"3152"
"14281";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-3360-107-7";"Eksport";"Special";"C";"94791";"04.01.2021";"1943";"335.97";"0.135";"88126.61";"SEK";"0.00";"3152"
"14282";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-5035-816-9";"Bibliotek";"Pocket";"C";"70273";"03.01.2021";"1378";"450.80";"0.1826";"113431.56";"DKK";"0.00";"3152"
"14283";"Frieksp";"AUTH-1809";"AFT-2021-063";"978-87-8760-857-2";"Boghandel";"Klassiker";"C";"63350";"01.01.1899";"1847";"252.58";"0.1358";"63352.77";"DKK";"0.00";"3152"
"14284";"Retur";"AUTH-1809";"AFT-2021-063";"978-87-2866-227-4";"Online";"Lydbog";"B";"55713";"20.12.2020";"-202";"551.00";"0.2436";"-27113.17";"DKK";"0.00";"3152"
"14285";"Royalty";"AUTH-1809";"AFT-2021-063";"978-87-5667-390-7";"Online";"Special";"D";"82019";"13.12.2020";"774";"549.46";"0.2052";"87267.87";"DKK";"0.00";"3152"
"14286";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-3657-614-3";"Eksport";"Lydbog";"D";"98713";"24.01.2021";"942";"427.32";"0.1322";"53215.19";"DKK";"0.00";"3152"
"14287";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-2612-349-4";"Eksport";"Indbundet";"A";"67476";"26.01.2021";"1445";"175.16";"0.7294";"184615.66";"DKK";"0.00";"3152"
"14288";"MISC";"AUTH-1809";"AFT-2021-063";"978-87-2614-810-7";"Eksport";"Special";"C";"83608";"07.02.2021";"1185";"368.79";"0.2341";"102305.48";"DKK";"0.00";"3152"
"14289";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-0703-315-6";"Lydbog";"Pocket";"B";"72294";"11.12.2020";"807";"464.83";"0.2439";"91491.23";"DKK";"0.00";"3152"
"14290";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-5198-386-5";"Subskription";"Pocket";"A";"70157";"22.12.2020";"118";"256.04";"0.1305";"3942.76";"DKK";"0.00";"3152"
"14291";"UnknownType";"AUTH-1809";"AFT-2021-063";"978-87-0897-586-8";"E-bog";"Klassiker";"A";"53603";"12.12.2020";"437";"345.95";"0.1812";"27393.84";"SEK";"0.00";"3152"
"14292";"XYZ123";"AUTH-1809";"AFT-2021-063";"978-87-1306-354-3";"Boghandel";"Special";"A";"91250";"06.01.2021";"1078";"228.80";"0.1647";"40622.66";"DKK";"0.00";"3152"
"14293";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-0574-987-5";"Subskription";"Klassiker";"A";"53505";"01.01.2199";"738";"331.52";"0.2489";"60896.31";"DKK";"0.00";"3152"
"14294";"Salg";"AUTH-1809";"AFT-2021-063";"";"Subskription";"Klassiker";"B";"99567";"29.12.2020";"1164";"421.71";"0.1177";"57775.45";"DKK";"0.00";"3152"
"14295";"UnknownType";"AUTH-1809";"AFT-2021-063";"978-87-7301-995-5";"Bibliotek";"Digital";"A";"94535";"24.01.2021";"271";"255.19";"0.2033";"14059.51";"DKK";"0.00";"3152"
"14296";"Royalty";"AUTH-1809";"AFT-2021-063";"978-87-5663-630-8";"E-bog";"Klassiker";"B";"76949";"16.12.2020";"735";"92.84";"0.1534";"10467.62";"DKK";"0.00";"3152"
"14297";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-1733-385-7";"Subskription";"Special";"D";"91574";"16.01.2021";"811";"343.45";"0.1";"27853.80";"DKK";"0.00";"3152"
"14298";"MISC";"AUTH-1809";"AFT-2021-063";"978-87-5034-316-5";"Boghandel";"Lydbog";"A";"62070";"31.12.2020";"315";"376.74";"0.0902";"10704.31";"DKK";"0.00";"3152"
"14299";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-3571-205-4";"Subskription";"Pocket";"C";"64365";"15.12.2020";"999";"206.41";"0.0758";"15630.23";"DKK";"0.00";"3152"
"14300";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-7287-024-3";"Eksport";"Klassiker";"B";"65287";"31.12.2020";"758";"258.36";"0.9023";"176703.62";"DKK";"0.00";"3152"
"14301";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-9070-096-6";"E-bog";"Digital";"A";"67294";"30.12.2020";"84";"342.44";"0.1372";"3946.55";"DKK";"0.00";"3152"
"14302";"Retur";"AUTH-1809";"AFT-2021-063";"";"Subskription";"Klassiker";"B";"51132";"16.12.2020";"-504";"251.49";"0.1316";"-16680.43";"DKK";"0.00";"3152"
"14303";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-2303-672-8";"Subskription";"Pocket";"B";"85552";"13.12.2020";"876";"316.61";"0.1382";"38329.82";"DKK";"0.00";"3152"
"14304";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-0342-062-2";"Eksport";"Klassiker";"A";"98878";"13.01.2021";"1040";"439.15";"0.1187";"54212.19";"DKK";"0.00";"3152"
"14305";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-8511-688-8";"Bibliotek";"Pocket";"C";"54272";"01.02.2021";"1505";"156.73";"0.082";"19342.05";"DKK";"0.00";"3152"
"14306";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-5873-346-3";"Subskription";"Pocket";"D";"98208";"07.01.2021";"776";"562.94";"0.2442";"106676.68";"DKK";"0.00";"3152"
"14307";"GarGlobal";"AUTH-1809";"AFT-2021-063";"978-87-7370-387-8";"Online";"Klassiker";"B";"65217";"03.02.2021";"1629";"311.13";"0.9384";"475609.99";"DKK";"0.00";"3152"
"14308";"ForskudMod";"AUTH-1809";"AFT-2021-063";"978-87-2570-445-8";"E-bog";"Indbundet";"A";"74066";"26.12.2020";"1599";"228.20";"0.0828";"30213.04";"DKK";"0.00";"3152"
"14309";"ForskudMod";"AUTH-1809";"AFT-2021-063";"978-87-0943-805-8";"Lydbog";"Special";"C";"88696";"02.02.2021";"1590";"190.14";"0.2072";"62641.24";"DKK";"0.00";"3152"
"14310";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-8608-075-1";"E-bog";"Klassiker";"B";"65029";"16.01.2021";"1620";"436.71";"0.094";"66502.20";"DKK";"0.00";"3152"
"14311";"Bonus";"AUTH-1809";"AFT-2021-063";"978-87-6004-270-6";"Subskription";"Indbundet";"D";"99166";"06.01.2021";"1209";"322.88";"0.1705";"66556.71";"DKK";"0.00";"3152"
"14312";"MISC";"AUTH-1809";"AFT-2021-063";"978-87-3805-363-5";"E-bog";"Digital";"C";"82467";"16.12.2020";"516";"282.45";"0.233";"33958.40";"DKK";"0.00";"3152"
"14313";"ForskudMod";"AUTH-1809";"AFT-2021-063";"978-87-8054-452-5";"Boghandel";"Indbundet";"D";"67175";"09.02.2021";"1200";"127.55";"0.1529";"23402.87";"DKK";"0.00";"3152"
"14314";"Salg";"AUTH-1809";"AFT-2021-063";"978-87-4592-189-7";"Bibliotek";"Klassiker";"A";"84161";"02.01.2021";"415";"85.58";"0.1924";"6833.22";"DKK";"0.00";"3152"
