"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14700";"Retur";"AUTH-1708";"AFT-2019-003";"978-87-0671-322-6";"Lydbog";"Klassiker";"D";"96140";"2024-03-16";"-1776";"418.00";"0.094";"-69782.59";"DKK";"0.00";"5209"
"14701";"Salg";"AUTH-1708";"AFT-2019-003";"978-87-4644-390-9";"Lydbog";"Standard";"B";"64520";"2024-02-07";"1439";"77.51";"0.1852";"20656.63";"DKK";"0.00";"5209"
"14702";"Retur";"AUTH-1708";"AFT-2019-003";"978-87-6509-012-2";"Lydbog";"Pocket";"B";"84948";"2024-03-14";"-1081";"70.11";"0.1117";"-8465.62";"DKK";"0.00";"5209"
"14703";"Salg";"AUTH-1708";"AFT-2019-003";"978-87-0300-679-6";"E-bog";"Special";"C";"68613";"2024-02-05";"1214";"68.62";"0.2254";"18776.87";"DKK";"0.00";"5209"
"14704";"Frieksp";"AUTH-1708";"AFT-2019-003";"978-87-0656-121-6";"Lydbog";"Lydbog";"A";"59090";"2024-02-23";"1378";"548.11";"0.2183";"164881.03";"DKK";"0.00";"5209"
"14705";"Forskud";"AUTH-1708";"AFT-2019-003";"978-87-6887-727-0";"Online";"Pocket";"C";"63005";"2024-03-04";"1587";"528.60";"0.2343";"196551.51";"DKK";"0.00";"5209"
"14706";"Bonus";"AUTH-1708";"AFT-2019-003";"978-87-7342-180-2";"Eksport";"Special";"D";"63385";"2024-03-20";"1490";"460.78";"0.1727";"118569.29";"DKK";"0.00";"5209"
"14707";"Frieksp";"AUTH-1708";"AFT-2019-003";"978-87-3799-534-9";"Lydbog";"Klassiker";"B";"76920";"2024-02-14";"274";"416.83";"0.2343";"26759.74";"DKK";"0.00";"5209"
"14708";"Frieksp";"AUTH-1708";"AFT-2019-003";"978-87-5267-565-3";"Lydbog";"Standard";"D";"99600";"2024-03-18";"1805";"130.37";"0.2302";"54170.17";"DKK";"0.00";"5209"
"14709";"Bonus";"AUTH-1708";"AFT-2019-003";"978-87-0361-004-7";"Boghandel";"Indbundet";"B";"98055";"2024-01-25";"1284";"277.39";"0.1766";"62899.40";"DKK";"0.00";"5209"
