"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10087";"GarGlobal";"AUTH-1001";"AFT-2024-066";"978-87-4665-905-8";"Lydbog";"Klassiker";"B";"68621";"27.04.2023";"135";"217.56";"0.1616";"4746.29";"DKK";"0.00";"9214"
"10088";"Salg";"AUTH-1001";"AFT-2024-066";"";"Bibliotek";"Standard";"B";"93916";"11.04.2023";"772";"396.13";"0.1157";"35382.49";"DKK";"0.00";"9214"
"10089";"Korrektion";"AUTH-1001";"AFT-2024-066";"";"Lydbog";"Indbundet";"A";"83271";"09.04.2023";"318";"73.86";"0.2189";"5141.41";"DKK";"0.00";"9214"
"10090";"Bonus";"AUTH-1001";"AFT-2024-066";"978-87-9296-222-5";"Subskription";"Lydbog";"A";"60848";"30.05.2023";"1703";"424.21";"0.1749";"126352.94";"DKK";"0.00";"9214"
"10091";"Royalty";"AUTH-1001";"AFT-2024-066";"978-87-3794-738-6";"Boghandel";"Special";"C";"62715";"03.05.2023";"490";"206.05";"0.2117";"21374.18";"DKK";"0.00";"9214"
"10092";"Royalty";"AUTH-1001";"AFT-2024-066";"";"Eksport";"Digital";"C";"74327";"28.05.2023";"1788";"172.21";"0.1782";"54869.83";"DKK";"0.00";"9214"
"10093";"GarGlobal";"AUTH-1001";"AFT-2024-066";"";"Subskription";"Standard";"C";"77190";"04.04.2023";"1673";"286.66";"0.1199";"57501.90";"SEK";"0.00";"9214"
"10094";"Frieksp";"AUTH-1001";"AFT-2024-066";"";"Lydbog";"Indbundet";"B";"80962";"31.05.2023";"1621";"113.06";"0.0577";"10574.69";"DKK";"0.00";"9214"
"10095";"Salg";"AUTH-1001";"AFT-2024-066";"978-87-0104-328-1";"Subskription";"Lydbog";"D";"68881";"10.04.2023";"1926";"443.78";"0.1556";"132994.48";"DKK";"0.00";"9214"
"10096";"Salg";"AUTH-1001";"AFT-2024-066";"978-87-9711-798-9";"Bibliotek";"Standard";"A";"59409";"18.05.2023";"34";"389.56";"0.165";"2185.43";"DKK";"0.00";"9214"
"10097";"Salg";"AUTH-1001";"AFT-2024-066";"978-87-6218-518-0";"Eksport";"Standard";"C";"51332";"08.05.2023";"1115";"318.64";"0.2477";"88003.75";"DKK";"0.00";"9214"
"10098";"Retur";"AUTH-1001";"AFT-2024-066";"978-87-5405-153-0";"Subskription";"Special";"A";"98181";"10.05.2023";"-1502";"403.88";"0.0707";"-42888.58";"DKK";"0.00";"9214"
"10099";"Retur";"AUTH-1001";"AFT-2024-066";"978-87-2772-217-7";"Online";"Standard";"C";"52746";"15.04.2023";"-76";"196.93";"0.0588";"-880.04";"DKK";"0.00";"9214"
"10100";"Retur";"AUTH-1001";"AFT-2024-066";"978-87-8740-345-0";"Bibliotek";"Klassiker";"D";"67905";"24.04.2023";"-1766";"474.29";"0.2232";"-186951.46";"DKK";"0.00";"9214"
"10101";"Retur";"AUTH-1001";"AFT-2024-066";"";"Eksport";"Special";"D";"78220";"08.04.2023";"-547";"485.84";"0.1954";"-51928.43";"DKK";"0.00";"9214"
