"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10560";"Retur";"AUTH-1506";"AFT-2019-003";"978-87-0309-143-3";"Lydbog";"Lydbog";"B";"53927";"09/09/2021";"-1512";"273.79";"0.0987";"-40858.89";"DKK";"0.00";"1289"
"10561";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-6303-975-8";"Bibliotek";"Special";"C";"52595";"22/10/2021";"275";"188.22";"0.1787";"9249.60";"DKK";"0.00";"1289"
"10562";"GarGlobal";"AUTH-1506";"AFT-2019-003";"978-87-3553-380-2";"Subskription";"Special";"C";"95046";"25/10/2021";"1857";"552.15";"0.2477";"253977.35";"DKK";"0.00";"1289"
"10563";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-2701-713-6";"Lydbog";"Digital";"D";"58228";"17/09/2021";"107";"390.94";"0.0783";"3275.33";"DKK";"0.00";"1289"
"10564";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-1674-233-9";"Online";"Klassiker";"B";"87776";"22/09/2021";"869";"130.35";"0.0998";"11304.76";"DKK";"0.00";"1289"
"10565";"Royalty";"AUTH-1506";"AFT-2019-003";"978-87-7156-627-7";"E-bog";"Pocket";"C";"99828";"01/10/2021";"904";"270.49";"0.1719";"42033.50";"DKK";"0.00";"1289"
"10566";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-6149-828-1";"Subskription";"Digital";"D";"79727";"23/09/2021";"1489";"129.93";"0.1261";"24396.03";"EUR";"0.00";"1289"
"10567";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-7323-008-4";"Eksport";"Klassiker";"D";"77251";"02/11/2021";"1496";"442.71";"0.1483";"98218.22";"SEK";"0.00";"1289"
"10568";"Frieksp";"AUTH-1506";"AFT-2019-003";"978-87-9160-169-9";"E-bog";"Indbundet";"D";"99255";"20/09/2021";"333";"140.48";"0.1373";"6422.87";"DKK";"0.00";"1289"
"10569";"Retur";"AUTH-1506";"AFT-2019-003";"978-87-5066-337-9";"Lydbog";"Lydbog";"D";"94330";"19/10/2021";"-71";"554.31";"0.1223";"-4813.24";"DKK";"0.00";"1289"
"10570";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-7243-992-1";"E-bog";"Lydbog";"B";"75188";"19/10/2021";"26";"96.38";"0.0685";"171.65";"DKK";"0.00";"1289"
"10571";"Frieksp";"AUTH-1506";"AFT-2019-003";"978-87-3626-448-4";"E-bog";"Klassiker";"A";"70183";"11/10/2021";"1982";"333.37";"0.2273";"150186.05";"DKK";"0.00";"1289"
"10572";"Frieksp";"AUTH-1506";"AFT-2019-003";"978-87-9524-364-2";"Subskription";"Lydbog";"A";"56348";"04/09/2021";"14";"591.62";"0.2133";"1766.70";"DKK";"0.00";"1289"
"10573";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-4622-522-2";"Subskription";"Lydbog";"D";"79534";"11/09/2021";"406";"306.78";"0.1505";"18745.18";"DKK";"0.00";"1289"
"10574";"Diverse";"AUTH-1506";"AFT-2019-003";"978-87-2346-791-1";"Subskription";"Pocket";"B";"74754";"09/09/2021";"1779";"392.11";"0.066";"46039.20";"DKK";"0.00";"1289"
"10575";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-7710-040-6";"Bibliotek";"Standard";"C";"63832";"10/09/2021";"1363";"361.39";"0.2475";"121912.21";"SEK";"0.00";"1289"
"10576";"GarGlobal";"AUTH-1506";"AFT-2019-003";"978-87-4775-965-8";"Subskription";"Standard";"D";"65702";"24/09/2021";"760";"417.96";"0.1186";"37673.24";"DKK";"0.00";"1289"
"10577";"Retur";"AUTH-1506";"AFT-2019-003";"978-87-5510-762-5";"E-bog";"Special";"D";"95827";"21/09/2021";"-53";"372.47";"0.2238";"-4418.02";"DKK";"0.00";"1289"
"10578";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-3050-505-7";"Bibliotek";"Special";"D";"98444";"29/09/2021";"1389";"282.78";"0.1714";"67322.74";"DKK";"0.00";"1289"
"10579";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-1649-328-6";"Bibliotek";"Special";"D";"52080";"06/10/2021";"1795";"355.39";"0.2214";"141236.61";"DKK";"0.00";"1289"
"10580";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-8727-178-3";"Eksport";"Digital";"A";"93237";"03/11/2021";"494";"168.43";"0.0841";"6997.49";"DKK";"0.00";"1289"
"10581";"Salg";"AUTH-1506";"AFT-2019-003";"978-87-5643-471-3";"Boghandel";"Special";"A";"82241";"20/10/2021";"1363";"107.20";"0.1569";"22925.22";"DKK";"0.00";"1289"
