"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17364";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-9882-643-9";"Subskription";"Klassiker";"D";"61081";"25.08.2024";"1508";"560.49";"0.1847";"156111.93";"DKK";"0.00";"2644"
"17365";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-1273-364-5";"Eksport";"Pocket";"A";"62971";"06.08.2024";"952";"512.27";"0.08";"39014.48";"DKK";"0.00";"2644"
"17366";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-8288-349-3";"E-bog";"Lydbog";"B";"53666";"10.08.2024";"658";"432.99";"0.159";"45300.28";"DKK";"0.00";"2644"
"17367";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-8902-423-3";"Online";"Digital";"A";"82868";"27.07.2024";"1987";"451.59";"0.2186";"196151.82";"DKK";"0.00";"2644"
"17368";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-8132-433-1";"Eksport";"Klassiker";"C";"54889";"16.08.2024";"-1584";"424.34";"0.221";"-148546.16";"DKK";"0.00";"2644"
"17369";"Frieksp";"AUTH-1304";"AFT-2019-077";"978-87-2733-178-2";"E-bog";"Special";"B";"99057";"02.09.2024";"1450";"190.23";"0.1817";"50118.95";"SEK";"0.00";"2644"
"17370";"Bonus";"AUTH-1304";"AFT-2019-077";"978-87-9131-303-5";"Subskription";"Pocket";"D";"89353";"23.08.2024";"1060";"539.87";"0.2222";"127156.66";"NOK";"0.00";"2644"
"17371";"Frieksp";"AUTH-1304";"AFT-2019-077";"978-87-7910-620-8";"Bibliotek";"Indbundet";"D";"52148";"07.09.2024";"504";"522.26";"0.1072";"28217.08";"DKK";"0.00";"2644"
"17372";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-3564-484-3";"Subskription";"Digital";"D";"90241";"19.08.2024";"1317";"345.60";"0.1883";"85705.72";"DKK";"0.00";"2644"
"17373";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-9064-546-5";"Lydbog";"Lydbog";"D";"66687";"12.08.2024";"-814";"536.10";"0.2096";"-91466.38";"EUR";"0.00";"2644"
"17374";"GarGlobal";"AUTH-1304";"AFT-2019-077";"978-87-5156-600-6";"Subskription";"Indbundet";"D";"82736";"30.08.2024";"1209";"310.67";"0.1899";"71326.45";"DKK";"0.00";"2644"
"17375";"Retur";"AUTH-1304";"AFT-2019-077";"978-87-8935-057-8";"E-bog";"Pocket";"D";"51659";"23.07.2024";"-1131";"243.77";"0.1026";"-28287.22";"DKK";"0.00";"2644"
"17376";"Forskud";"AUTH-1304";"AFT-2019-077";"978-87-6386-910-2";"Online";"Digital";"D";"69311";"12.08.2024";"73";"224.75";"0.1409";"2311.71";"DKK";"0.00";"2644"
"17377";"Bonus";"AUTH-1304";"AFT-2019-077";"978-87-1143-376-8";"Online";"Digital";"C";"88385";"30.08.2024";"851";"271.42";"0.1631";"37672.58";"DKK";"0.00";"2644"
"17378";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-2439-762-0";"Eksport";"Digital";"D";"66076";"20.08.2024";"1659";"418.78";"0.1697";"117900.10";"DKK";"0.00";"2644"
"17379";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-0238-184-9";"E-bog";"Standard";"A";"73984";"13.08.2024";"593";"428.32";"0.2286";"58062.97";"DKK";"0.00";"2644"
"17380";"Salg";"AUTH-1304";"AFT-2019-077";"978-87-0112-850-6";"Online";"Indbundet";"A";"88704";"10.08.2024";"1002";"463.44";"0.2367";"109915.64";"DKK";"0.00";"2644"
