"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13034";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-2890-845-7";"Lydbog";"Digital";"C";"78709";"02/12/2026";"543";"329.39";"0.0809";"14469.67";"DKK";"0.00";"9794"
"13035";"Salg";"AUTH-0401";"AFT-2019-077";"";"Online";"Standard";"B";"78988";"02/01/2027";"545";"33.94";"0.2095";"3875.18";"DKK";"0.00";"9794"
"13036";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-2246-968-8";"Bibliotek";"Special";"D";"88844";"20/12/2026";"1635";"218.35";"0.2025";"72292.96";"DKK";"0.00";"9794"
"13037";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-3528-454-4";"Boghandel";"Special";"C";"71436";"16/01/2027";"1316";"288.46";"0.1923";"72999.65";"DKK";"0.00";"9794"
"13038";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-7458-076-8";"E-bog";"Standard";"C";"57538";"13/12/2026";"860";"207.72";"0.1419";"25348.90";"DKK";"0.00";"9794"
"13039";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-7607-833-1";"Lydbog";"Lydbog";"B";"58358";"03/01/2027";"718";"375.16";"0.1581";"42586.59";"DKK";"0.00";"9794"
"13040";"Salg";"AUTH-0401";"AFT-2019-077";"978-87-8816-035-2";"Bibliotek";"Pocket";"C";"95886";"21/12/2026";"1653";"171.26";"0.0716";"20269.44";"DKK";"0.00";"9794"
"13041";"Retur";"AUTH-0401";"AFT-2019-077";"978-87-1191-014-6";"Bibliotek";"Special";"A";"92000";"30/12/2026";"-1380";"471.46";"0.2229";"-145022.04";"DKK";"0.00";"9794"
"13042";"Salg";"AUTH-0401";"AFT-2019-077";"";"Subskription";"Klassiker";"B";"78995";"19/01/2027";"276";"290.97";"0.0647";"5195.91";"DKK";"0.00";"9794"
"13043";"Forskud";"AUTH-0401";"AFT-2019-077";"978-87-8539-091-2";"E-bog";"Standard";"C";"66541";"30/12/2026";"1395";"286.53";"0.1043";"41689.69";"DKK";"0.00";"9794"
