"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11706";"Diverse";"AUTH-1304";"AFT-2023-002";"978-87-6165-228-7";"E-bog";"Lydbog";"B";"85243";"08-01-2023";"1878";"394.61";"0.1852";"137247.57";"DKK";"0.00";"9433"
"11707";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-9812-559-4";"Eksport";"Indbundet";"B";"89535";"14-12-2022";"977";"303.25";"0.0805";"23850.16";"DKK";"0.00";"9433"
"11708";"Forskud";"AUTH-1304";"AFT-2023-002";"978-87-3858-050-6";"Eksport";"Indbundet";"A";"69064";"22-01-2023";"1893";"71.17";"0.1921";"25880.64";"DKK";"0.00";"9433"
"11709";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-6578-939-2";"Subskription";"Special";"A";"73100";"23-01-2023";"144";"572.48";"0.0778";"6413.61";"DKK";"0.00";"9433"
"11710";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-7114-860-2";"Bibliotek";"Digital";"A";"50285";"26-11-2022";"115";"526.75";"0.1222";"7402.42";"DKK";"0.00";"9433"
"11711";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-7875-703-6";"Bibliotek";"Indbundet";"B";"51180";"06-12-2022";"1316";"39.43";"0.0783";"4062.98";"DKK";"0.00";"9433"
"11712";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-0186-074-1";"Boghandel";"Lydbog";"B";"93356";"19-12-2022";"351";"355.23";"0.2438";"30398.38";"DKK";"0.00";"9433"
"11713";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-3693-180-5";"Online";"Pocket";"B";"82668";"13-01-2023";"-788";"125.63";"0.0584";"-5781.39";"DKK";"0.00";"9433"
"11714";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-6624-975-8";"Boghandel";"Pocket";"C";"68892";"03-01-2023";"490";"297.16";"0.2085";"30359.35";"DKK";"0.00";"9433"
"11715";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1446-956-6";"E-bog";"Digital";"C";"97209";"27-11-2022";"1390";"472.09";"0.1492";"97905.80";"DKK";"0.00";"9433"
"11716";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-4453-451-7";"Lydbog";"Special";"B";"85157";"29-12-2022";"-575";"246.65";"0.1358";"-19259.67";"DKK";"0.00";"9433"
"11717";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-4834-835-6";"Bibliotek";"Digital";"B";"77295";"04-12-2022";"1342";"341.24";"0.1358";"62188.81";"DKK";"0.00";"9433"
"11718";"Forskud";"AUTH-1304";"AFT-2023-002";"978-87-8532-077-3";"Online";"Special";"D";"89908";"26-12-2022";"748";"328.43";"0.0509";"12504.38";"DKK";"0.00";"9433"
"11719";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-9834-436-0";"Online";"Pocket";"D";"73332";"26-11-2022";"1223";"422.88";"0.2233";"115486.79";"DKK";"0.00";"9433"
"11720";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-0509-284-1";"Subskription";"Lydbog";"C";"53351";"24-11-2022";"822";"293.69";"0.1966";"47461.83";"DKK";"0.00";"9433"
"11721";"Royalty";"AUTH-1304";"AFT-2023-002";"978-87-9390-773-7";"Online";"Indbundet";"B";"88685";"17-01-2023";"1874";"450.08";"0.2314";"195174.31";"DKK";"0.00";"9433"
"11722";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-0380-162-9";"Bibliotek";"Lydbog";"C";"52519";"16-12-2022";"-687";"348.10";"0.1202";"-28745.19";"DKK";"0.00";"9433"
"11723";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-5028-143-6";"E-bog";"Lydbog";"A";"80408";"21-01-2023";"704";"159.11";"0.0629";"7045.65";"DKK";"0.00";"9433"
"11724";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-7953-111-6";"Subskription";"Lydbog";"B";"68007";"25-11-2022";"292";"165.95";"0.1205";"5839.12";"DKK";"0.00";"9433"
"11725";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-4286-625-2";"Eksport";"Indbundet";"B";"64643";"25-12-2022";"228";"423.68";"0.1547";"14943.87";"DKK";"0.00";"9433"
"11726";"GarGlobal";"AUTH-1304";"AFT-2023-002";"978-87-5146-091-5";"Online";"Klassiker";"C";"93618";"24-12-2022";"1198";"162.06";"0.0688";"13357.37";"DKK";"0.00";"9433"
"11727";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-3706-272-0";"Bibliotek";"Digital";"C";"66216";"06-12-2022";"1114";"510.91";"0.1331";"75754.36";"DKK";"0.00";"9433"
"11728";"Royalty";"AUTH-1304";"AFT-2023-002";"978-87-2157-562-5";"Bibliotek";"Special";"A";"99365";"05-12-2022";"1559";"272.02";"0.2266";"96096.34";"DKK";"0.00";"9433"
"11729";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-8762-099-4";"Boghandel";"Klassiker";"C";"89551";"29-11-2022";"1911";"63.64";"0.1642";"19969.35";"DKK";"0.00";"9433"
"11730";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-9516-704-7";"Online";"Standard";"B";"88677";"02-01-2023";"688";"48.44";"0.116";"3865.90";"DKK";"0.00";"9433"
"11731";"Bonus";"AUTH-1304";"AFT-2023-002";"978-87-6731-234-5";"Online";"Digital";"B";"86441";"21-01-2023";"1601";"160.35";"0.2051";"52653.34";"DKK";"0.00";"9433"
"11732";"GarGlobal";"AUTH-1304";"AFT-2023-002";"978-87-1420-259-0";"Boghandel";"Indbundet";"C";"94533";"26-11-2022";"1671";"167.83";"0.1096";"30736.65";"DKK";"0.00";"9433"
"11733";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-4275-576-1";"Lydbog";"Pocket";"B";"97076";"01-12-2022";"956";"135.11";"0.1719";"22203.49";"DKK";"0.00";"9433"
"11734";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-4318-343-3";"Bibliotek";"Klassiker";"A";"55541";"21-01-2023";"-893";"532.38";"0.1245";"-59189.21";"DKK";"0.00";"9433"
"11735";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-9771-150-7";"E-bog";"Lydbog";"B";"94115";"23-01-2023";"836";"113.64";"0.1669";"15856.01";"DKK";"0.00";"9433"
"11736";"Royalty";"AUTH-1304";"AFT-2023-002";"978-87-5173-281-4";"Lydbog";"Pocket";"D";"98735";"29-11-2022";"1725";"273.14";"0.1871";"88155.25";"DKK";"0.00";"9433"
"11737";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-9221-983-1";"E-bog";"Klassiker";"D";"79009";"14-12-2022";"814";"352.72";"0.0651";"18691.13";"DKK";"0.00";"9433"
"11738";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1052-987-5";"E-bog";"Special";"D";"88984";"16-12-2022";"999";"30.51";"0.1787";"5446.68";"DKK";"0.00";"9433"
"11739";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-5002-026-4";"Bibliotek";"Digital";"B";"86369";"25-12-2022";"1521";"489.13";"0.0988";"73503.91";"NOK";"0.00";"9433"
"11740";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-0295-867-6";"Online";"Lydbog";"C";"53114";"12-01-2023";"1560";"255.64";"0.0975";"38882.84";"DKK";"0.00";"9433"
"11741";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-7541-823-7";"Boghandel";"Klassiker";"B";"54949";"26-11-2022";"1616";"271.21";"0.151";"66179.58";"DKK";"0.00";"9433"
"11742";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1051-334-8";"Subskription";"Klassiker";"B";"59758";"04-12-2022";"769";"64.15";"0.1591";"7848.62";"DKK";"0.00";"9433"
"11743";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-3208-316-4";"Boghandel";"Pocket";"B";"64566";"20-12-2022";"1072";"99.12";"0.2059";"21878.24";"DKK";"0.00";"9433"
"11744";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-1736-907-8";"Subskription";"Standard";"B";"81856";"04-01-2023";"1535";"320.33";"0.1913";"94063.46";"DKK";"0.00";"9433"
"11745";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-2141-070-4";"Eksport";"Pocket";"A";"73932";"29-12-2022";"936";"94.90";"0.0983";"8731.64";"NOK";"0.00";"9433"
"11746";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-3708-511-8";"Subskription";"Lydbog";"C";"67355";"02-01-2023";"1807";"474.42";"0.2007";"172055.48";"DKK";"0.00";"9433"
"11747";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-7296-556-7";"Bibliotek";"Indbundet";"C";"82670";"21-12-2022";"1685";"95.32";"0.0872";"14005.56";"DKK";"0.00";"9433"
"11748";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1886-263-9";"Online";"Special";"D";"76327";"10-01-2023";"1198";"231.61";"0.0713";"19783.52";"DKK";"0.00";"9433"
"11749";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-5573-713-6";"Subskription";"Special";"B";"68775";"10-01-2023";"-1116";"511.40";"0.155";"-88461.97";"DKK";"0.00";"9433"
"11750";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-4614-466-0";"Online";"Lydbog";"B";"50055";"07-12-2022";"361";"311.20";"0.091";"10223.23";"DKK";"0.00";"9433"
"11751";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-6142-152-4";"E-bog";"Standard";"A";"84856";"19-12-2022";"606";"320.94";"0.0725";"14100.50";"DKK";"0.00";"9433"
"11752";"Korrektion";"AUTH-1304";"AFT-2023-002";"978-87-4656-896-1";"Online";"Special";"C";"64185";"25-11-2022";"1215";"320.46";"0.1466";"57080.01";"DKK";"0.00";"9433"
