"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14663";"Forskud";"AUTH-0734";"AFT-2023-002";"978-87-1018-554-5";"Online";"Klassiker";"B";"68774";"12/12/2025";"24";"243.27";"0.147";"858.26";"DKK";"0.00";"6363"
"14664";"GarGlobal";"AUTH-0734";"AFT-2023-002";"978-87-8171-747-8";"Eksport";"Digital";"A";"81077";"15/01/2026";"596";"371.96";"0.2318";"51387.32";"DKK";"0.00";"6363"
"14665";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-7362-305-3";"Online";"Pocket";"C";"95071";"24/01/2026";"1556";"283.01";"0.0802";"35317.16";"DKK";"0.00";"6363"
"14666";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-6931-858-1";"E-bog";"Digital";"D";"56638";"06/01/2026";"1585";"223.19";"0.2402";"84972.23";"DKK";"0.00";"6363"
"14667";"GarGlobal";"AUTH-0734";"AFT-2023-002";"978-87-5639-487-1";"Eksport";"Pocket";"C";"69141";"11/01/2026";"578";"135.72";"0.1009";"7915.22";"DKK";"0.00";"6363"
"14668";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-2692-634-7";"Lydbog";"Digital";"B";"57307";"12/12/2025";"522";"200.39";"0.0921";"9633.99";"DKK";"0.00";"6363"
"14669";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-8960-193-9";"Subskription";"Indbundet";"C";"86127";"06/12/2025";"1305";"288.00";"0.2069";"77761.30";"DKK";"0.00";"6363"
"14670";"Retur";"AUTH-0734";"AFT-2023-002";"978-87-8073-457-5";"Eksport";"Indbundet";"D";"83607";"25/12/2025";"-1704";"100.72";"0.1428";"-24508.32";"DKK";"0.00";"6363"
"14671";"XYZ123";"AUTH-0734";"AFT-2023-002";"978-87-4722-314-2";"Bibliotek";"Indbundet";"A";"59940";"05/12/2025";"1816";"264.47";"0.1086";"52158.14";"DKK";"0.00";"6363"
"14672";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-9667-581-7";"Eksport";"Special";"C";"95427";"14/12/2025";"1415";"147.54";"0.0956";"19958.33";"DKK";"0.00";"6363"
"14673";"Salg";"AUTH-0734";"AFT-2023-002";"978-87-6236-966-5";"Eksport";"Digital";"D";"57844";"23/12/2025";"1379";"170.95";"0.1599";"37694.83";"DKK";"0.00";"6363"
"14674";"Placeholder";"AUTH-0734";"AFT-2023-002";"978-87-7767-404-4";"Subskription";"Indbundet";"C";"60920";"21/12/2025";"1269";"228.33";"0.2113";"61224.34";"DKK";"0.00";"6363"
