"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15884";"Retur";"AUTH-0812";"AFT-2018-001";"978-87-1491-696-1";"Lydbog";"Special";"D";"73871";"24-07-2019";"-1141";"568.96";"0.22";"-142820.34";"DKK";"0.00";"5255"
"15885";"Afgift";"AUTH-0812";"AFT-2018-001";"978-87-1842-526-1";"Lydbog";"Indbundet";"A";"90281";"19-08-2019";"570";"41.03";"0.2187";"5114.76";"DKK";"0.00";"5255"
"15886";"Retur";"AUTH-0812";"AFT-2018-001";"978-87-7595-214-4";"Lydbog";"Klassiker";"B";"82624";"26-08-2019";"-1870";"252.84";"0.2131";"-100755.98";"DKK";"0.00";"5255"
"15887";"Retur";"AUTH-0812";"AFT-2018-001";"978-87-7766-400-7";"E-bog";"Digital";"A";"96164";"29-07-2019";"-910";"104.00";"0.0918";"-8687.95";"DKK";"0.00";"5255"
"15888";"GarGlobal";"AUTH-0812";"AFT-2018-001";"978-87-7282-859-6";"Subskription";"Digital";"C";"74356";"18-08-2019";"-996";"88.45";"0.073";"27022.61";"DKK";"0.00";"5255"
"15889";"Salg";"AUTH-0812";"AFT-2018-001";"978-87-4987-509-7";"E-bog";"Indbundet";"D";"95374";"12-08-2019";"1620";"195.38";"0.1893";"59916.40";"DKK";"0.00";"5255"
"15890";"Salg";"AUTH-0812";"AFT-2018-001";"978-87-7977-175-8";"Boghandel";"Special";"D";"94349";"21-07-2019";"1234";"563.83";"0.2313";"160930.73";"DKK";"0.00";"5255"
"15891";"Salg";"AUTH-0812";"AFT-2018-001";"978-87-9444-517-7";"Eksport";"Standard";"D";"75593";"31-07-2019";"1585";"566.59";"0.0939";"84326.44";"DKK";"0.00";"5255"
"15892";"ForskudMod";"AUTH-0812";"AFT-2018-001";"978-87-1158-430-9";"Eksport";"Pocket";"B";"86234";"05-08-2019";"234";"161.29";"0.0626";"2362.64";"DKK";"0.00";"5255"
"15893";"Forskud";"AUTH-0812";"AFT-2018-001";"978-87-4993-524-1";"Bibliotek";"Pocket";"B";"67731";"21-08-2019";"1441";"96.62";"0.0955";"13296.41";"DKK";"0.00";"5255"
"15894";"GarGlobal";"AUTH-0812";"AFT-2018-001";"978-87-4880-192-9";"Boghandel";"Indbundet";"A";"75605";"02-09-2019";"1865";"291.84";"0.0965";"31862.20";"DKK";"0.00";"5255"
"15895";"Salg";"AUTH-0812";"AFT-2018-001";"978-87-0994-241-8";"Lydbog";"Digital";"B";"88213";"17-09-2019";"627";"232.15";"0.2425";"35297.83";"DKK";"0.00";"5255"
"15896";"Diverse";"AUTH-0812";"AFT-2018-001";"978-87-0040-638-4";"Lydbog";"Lydbog";"A";"88719";"29-08-2019";"1472";"340.66";"0.2333";"116988.64";"DKK";"0.00";"5255"
"15897";"ForskudMod";"AUTH-0812";"AFT-2018-001";"978-87-1865-614-6";"Bibliotek";"Special";"C";"67839";"08-08-2019";"45";"503.83";"0.0878";"1990.63";"DKK";"0.00";"5255"
