"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10121";"Royalty";"AUTH-0627";"AFT-2018-001";"978-87-8385-786-8";"Subskription";"Digital";"A";"72434";"16/12/2022";"643";"574.35";"0.1419";"52404.67";"DKK";"0.00";"6139"
"10122";"Bonus";"AUTH-0627";"AFT-2018-001";"978-87-3348-434-2";"Bibliotek";"Lydbog";"C";"82047";"27/12/2022";"1580";"194.41";"0.0915";"28105.85";"DKK";"0.00";"6139"
"10123";"Retur";"AUTH-0627";"AFT-2018-001";"978-87-9866-524-3";"Eksport";"Indbundet";"C";"78991";"04/12/2022";"-87";"193.63";"0.1928";"-3247.87";"DKK";"0.00";"6139"
"10124";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-8484-219-1";"E-bog";"Special";"B";"84802";"24/12/2022";"1518";"363.89";"0.0985";"54409.92";"DKK";"0.00";"6139"
"10125";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-5712-082-0";"E-bog";"Pocket";"A";"81290";"12/12/2022";"834";"401.48";"0.2261";"75706.04";"DKK";"0.00";"6139"
"10126";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-0193-802-0";"Subskription";"Indbundet";"C";"52381";"09/01/2023";"856";"531.99";"0.0852";"38798.67";"DKK";"0.00";"6139"
"10127";"Forskud";"AUTH-0627";"AFT-2018-001";"978-87-0499-154-1";"Online";"Lydbog";"C";"58794";"13/12/2022";"931";"592.80";"0.1587";"87586.02";"DKK";"0.00";"6139"
"10128";"ForskudMod";"AUTH-0627";"AFT-2018-001";"978-87-5274-205-8";"Eksport";"Indbundet";"B";"61501";"24/11/2022";"1620";"197.83";"0.1849";"59257.60";"DKK";"0.00";"6139"
"10129";"Frieksp";"AUTH-0627";"AFT-2018-001";"978-87-2275-304-6";"Subskription";"Special";"C";"69788";"03/12/2022";"786";"163.97";"0.2008";"25879.19";"DKK";"0.00";"6139"
"10130";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-0174-268-9";"Bibliotek";"Lydbog";"C";"95238";"01/12/2022";"1891";"539.32";"0.1907";"194486.18";"DKK";"0.00";"6139"
"10131";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-3272-795-2";"E-bog";"Indbundet";"C";"85226";"30/12/2022";"852";"429.39";"0.2326";"85094.45";"DKK";"0.00";"6139"
"10132";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-8519-108-3";"Subskription";"Pocket";"A";"60783";"21/11/2022";"1850";"317.60";"0.1645";"96653.62";"DKK";"0.00";"6139"
"10133";"Retur";"AUTH-0627";"AFT-2018-001";"978-87-3971-870-0";"Subskription";"Klassiker";"D";"53783";"18/12/2022";"-929";"105.03";"0.1331";"-12986.95";"DKK";"0.00";"6139"
"10134";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-0391-065-9";"E-bog";"Standard";"D";"54523";"10/01/2023";"1435";"66.23";"0.2488";"23645.96";"DKK";"0.00";"6139"
"10135";"Royalty";"AUTH-0627";"AFT-2018-001";"978-87-2656-766-3";"Boghandel";"Indbundet";"D";"58715";"16/12/2022";"165";"418.46";"0.1824";"12593.97";"DKK";"0.00";"6139"
"10136";"Retur";"AUTH-0627";"AFT-2018-001";"978-87-3004-786-1";"Boghandel";"Pocket";"D";"72685";"11/12/2022";"-1090";"245.78";"0.0959";"-25691.63";"DKK";"0.00";"6139"
"10137";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-9033-119-1";"Online";"Lydbog";"A";"53190";"06/01/2023";"69";"284.00";"0.1844";"3613.50";"EUR";"0.00";"6139"
"10138";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-8302-843-5";"E-bog";"Standard";"D";"89185";"18/12/2022";"1671";"551.43";"0.1652";"152221.81";"DKK";"0.00";"6139"
"10139";"Retur";"AUTH-0627";"AFT-2018-001";"978-87-8364-408-6";"Online";"Indbundet";"B";"91025";"23/11/2022";"-1943";"366.64";"0.197";"-140339.16";"DKK";"0.00";"6139"
"10140";"Korrektion";"AUTH-0627";"AFT-2018-001";"978-87-6856-624-2";"Lydbog";"Special";"A";"64768";"27/11/2022";"771";"134.59";"0.1576";"16353.98";"DKK";"0.00";"6139"
"10141";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-0866-882-1";"Subskription";"Lydbog";"B";"55181";"23/12/2022";"796";"168.15";"0.0907";"12139.96";"DKK";"0.00";"6139"
"10142";"Royalty";"AUTH-0627";"AFT-2018-001";"978-87-3046-990-8";"Subskription";"Indbundet";"A";"97468";"19/12/2022";"1790";"71.37";"0.2109";"26942.96";"DKK";"0.00";"6139"
"10143";"Forskud";"AUTH-0627";"AFT-2018-001";"978-87-0331-739-7";"Online";"Digital";"C";"71077";"17/12/2022";"1442";"146.33";"0.233";"49164.83";"DKK";"0.00";"6139"
"10144";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-5877-175-5";"Eksport";"Special";"C";"86865";"14/11/2022";"1873";"145.54";"0.1126";"30694.36";"DKK";"0.00";"6139"
"10145";"Salg";"AUTH-0627";"AFT-2018-001";"978-87-5712-082-0";"E-bog";"Pocket";"A";"81290";"12/12/2022";"834";"401.48";"0.2261";"75706.04";"DKK";"0.00";"6139"
"10146";"Royalty";"AUTH-0627";"AFT-2018-001";"978-87-8385-786-8";"Subskription";"Digital";"A";"72434";"16/12/2022";"643";"574.35";"0.1419";"52404.67";"DKK";"0.00";"6139"
"10147";"Frieksp";"AUTH-0627";"AFT-2018-001";"978-87-2275-304-6";"Subskription";"Special";"C";"69788";"03/12/2022";"786";"163.97";"0.2008";"25879.19";"DKK";"0.00";"6139"
