"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13321";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-5899-818-5";"Bibliotek";"Lydbog";"B";"56534";"09/09/2024";"-1801";"86.91";"0.0622";"-9735.85";"DKK";"0.00";"9020"
"13322";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-8342-064-2";"Online";"Klassiker";"A";"92985";"23/09/2024";"389";"144.03";"0.2336";"13088.06";"DKK";"0.00";"9020"
"13323";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-4971-972-8";"Bibliotek";"Pocket";"C";"87034";"05/10/2024";"-1281";"37.11";"0.0601";"-2857.03";"DKK";"0.00";"9020"
"13324";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-3009-173-4";"Online";"Indbundet";"B";"92463";"25/08/2024";"229";"244.02";"0.0943";"5269.54";"DKK";"0.00";"9020"
"13325";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-2447-839-8";"Boghandel";"Lydbog";"D";"58871";"03/10/2024";"1509";"46.11";"0.1472";"10242.17";"DKK";"0.00";"9020"
"13326";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-8969-102-2";"Online";"Indbundet";"D";"93191";"08/09/2024";"622";"514.45";"0.1638";"52414.02";"DKK";"0.00";"9020"
"13327";"Royalty";"AUTH-0519";"AFT-2021-004";"978-87-8311-977-4";"Subskription";"Pocket";"C";"87765";"16/08/2024";"1194";"387.60";"0.0654";"30266.75";"DKK";"0.00";"9020"
"13328";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-0180-054-9";"Boghandel";"Special";"D";"78677";"05/09/2024";"-608";"583.91";"0.2003";"-71109.96";"DKK";"0.00";"9020"
"13329";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-6257-510-3";"Boghandel";"Standard";"B";"99178";"02/09/2024";"-69";"40.96";"0.1272";"-359.50";"DKK";"0.00";"9020"
"13330";"GarGlobalMod";"AUTH-0519";"AFT-2021-004";"978-87-7384-718-3";"Bibliotek";"Special";"C";"75454";"11/08/2024";"552";"486.29";"0.1232";"33070.83";"DKK";"0.00";"9020"
"13331";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-2980-310-5";"Online";"Standard";"B";"74946";"12/08/2024";"1991";"106.26";"0.2151";"45507.34";"DKK";"0.00";"9020"
"13332";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-6748-252-9";"Online";"Special";"A";"68438";"27/08/2024";"1770";"596.66";"0.1652";"174465.77";"DKK";"0.00";"9020"
"13333";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-3653-542-7";"Subskription";"Digital";"C";"78899";"10/08/2024";"-725";"541.74";"0.2404";"-94419.86";"DKK";"0.00";"9020"
"13334";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-6226-761-9";"Bibliotek";"Special";"D";"68185";"07/08/2024";"1010";"203.02";"0.138";"28296.93";"DKK";"0.00";"9020"
"13335";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-4205-964-7";"Subskription";"Indbundet";"B";"79484";"14/09/2024";"-1987";"591.93";"0.1232";"-144903.52";"DKK";"0.00";"9020"
"13336";"GarGlobalMod";"AUTH-0519";"AFT-2021-004";"978-87-1960-348-4";"Boghandel";"Special";"C";"57112";"11/08/2024";"1275";"306.41";"0.2391";"93409.85";"DKK";"0.00";"9020"
"13337";"Korrektion";"AUTH-0519";"AFT-2021-004";"978-87-5399-521-7";"Boghandel";"Standard";"C";"94685";"06/10/2024";"197";"469.39";"0.1778";"16441.14";"DKK";"0.00";"9020"
"13338";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-1504-379-6";"Bibliotek";"Digital";"B";"85917";"02/09/2024";"-1999";"478.90";"0.1907";"-182561.13";"DKK";"0.00";"9020"
"13339";"Salg";"AUTH-0519";"AFT-2021-004";"978-87-5583-645-7";"Lydbog";"Digital";"B";"90168";"24/09/2024";"539";"390.53";"0.1397";"29406.25";"DKK";"0.00";"9020"
"13340";"Royalty";"AUTH-0519";"AFT-2021-004";"978-87-5429-043-4";"Lydbog";"Klassiker";"D";"76449";"27/08/2024";"788";"331.66";"0.2095";"54752.42";"DKK";"0.00";"9020"
"13341";"ForskudMod";"AUTH-0519";"AFT-2021-004";"978-87-8507-867-4";"Bibliotek";"Klassiker";"D";"99766";"10/08/2024";"1898";"133.13";"0.1135";"28679.26";"DKK";"0.00";"9020"
"13342";"Retur";"AUTH-0519";"AFT-2021-004";"978-87-4671-999-1";"Lydbog";"Standard";"D";"80419";"17/08/2024";"-1850";"156.53";"0.2311";"-66922.05";"DKK";"0.00";"9020"
