"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16467";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-6970-863-4";"Boghandel";"Special";"B";"71602";"30-10-2023";"337";"358.10";"0.1286";"15519.41";"DKK";"0.00";"4844"
"16468";"Afgift";"AUTH-1809";"AFT-2024-017";"978-87-9743-627-1";"Bibliotek";"Klassiker";"B";"66844";"21-11-2023";"1632";"528.94";"0.2457";"212095.63";"DKK";"0.00";"4844"
"16469";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-2830-486-0";"E-bog";"Digital";"D";"84323";"24-11-2023";"1764";"291.41";"0.1559";"80139.96";"DKK";"0.00";"4844"
"16470";"ForskudMod";"AUTH-1809";"AFT-2024-017";"978-87-3814-962-8";"Bibliotek";"Pocket";"D";"92892";"29-09-2023";"490";"386.03";"0.2484";"46986.03";"DKK";"0.00";"4844"
"16471";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-6719-342-5";"Boghandel";"Special";"C";"84884";"18-10-2023";"1238";"567.39";"0.1333";"93633.76";"DKK";"0.00";"4844"
"16472";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-4322-711-3";"Lydbog";"Lydbog";"B";"72738";"14-11-2023";"653";"541.54";"0.0915";"32356.74";"DKK";"0.00";"4844"
"16473";"Forskud";"AUTH-1809";"AFT-2024-017";"978-87-8180-205-1";"Lydbog";"Standard";"C";"83762";"20-10-2023";"1425";"539.68";"0.2036";"156577.36";"DKK";"0.00";"4844"
"16474";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-4186-905-6";"Eksport";"Lydbog";"A";"52029";"17-10-2023";"828";"490.53";"0.1503";"61045.67";"DKK";"0.00";"4844"
"16475";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-5265-460-3";"Bibliotek";"Indbundet";"C";"85885";"31-10-2023";"827";"308.59";"0.0857";"21870.98";"DKK";"0.00";"4844"
"16476";"ForskudMod";"AUTH-1809";"AFT-2024-017";"978-87-8096-963-2";"Online";"Pocket";"C";"81025";"21-11-2023";"1";"356.70";"0.1998";"71.27";"DKK";"0.00";"4844"
"16477";"Retur";"AUTH-1809";"AFT-2024-017";"978-87-6478-913-3";"Bibliotek";"Standard";"B";"78540";"18-10-2023";"-477";"378.76";"0.0515";"-9304.43";"DKK";"0.00";"4844"
"16478";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-5068-358-2";"Lydbog";"Special";"A";"56953";"11-10-2023";"1416";"301.21";"0.1269";"54124.55";"DKK";"0.00";"4844"
"16479";"Korrektion";"AUTH-1809";"AFT-2024-017";"978-87-0537-670-5";"Boghandel";"Lydbog";"D";"76122";"29-09-2023";"1418";"174.87";"0.114";"28268.09";"DKK";"0.00";"4844"
"16480";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-0605-799-3";"Online";"Digital";"C";"61592";"12-11-2023";"458";"184.01";"0.1913";"16122.11";"DKK";"0.00";"4844"
"16481";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-8514-579-6";"E-bog";"Digital";"C";"52142";"25-10-2023";"1805";"214.93";"0.0591";"22927.77";"DKK";"0.00";"4844"
"16482";"Forskud";"AUTH-1809";"AFT-2024-017";"978-87-1188-242-9";"Online";"Special";"D";"61810";"06-10-2023";"58";"512.51";"0.2113";"6281.02";"DKK";"0.00";"4844"
"16483";"Retur";"AUTH-1809";"AFT-2024-017";"978-87-6194-173-2";"E-bog";"Pocket";"B";"68773";"26-11-2023";"-976";"458.50";"0.0709";"-31727.47";"DKK";"0.00";"4844"
"16484";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-0209-210-3";"E-bog";"Pocket";"A";"66143";"31-10-2023";"1495";"103.70";"0.2476";"38385.80";"DKK";"0.00";"4844"
"16485";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-5577-543-5";"Lydbog";"Special";"B";"89071";"27-11-2023";"1284";"288.10";"0.224";"82862.17";"DKK";"0.00";"4844"
"16486";"Retur";"AUTH-1809";"AFT-2024-017";"978-87-5211-169-4";"Bibliotek";"Standard";"B";"75923";"23-11-2023";"-1677";"280.35";"0.2433";"-114386.75";"DKK";"0.00";"4844"
"16487";"Frieksp";"AUTH-1809";"AFT-2024-017";"978-87-8004-386-8";"Bibliotek";"Indbundet";"A";"68736";"01-11-2023";"1569";"217.91";"0.1315";"44959.95";"DKK";"0.00";"4844"
"16488";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-0539-009-1";"Lydbog";"Lydbog";"D";"99507";"03-11-2023";"4";"564.59";"0.2466";"556.91";"DKK";"0.00";"4844"
"16489";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-9565-656-5";"Lydbog";"Digital";"A";"86223";"12-11-2023";"812";"255.09";"0.0897";"18579.84";"DKK";"0.00";"4844"
"16490";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-3167-698-5";"Online";"Indbundet";"C";"96627";"11-11-2023";"946";"208.46";"0.075";"14790.24";"DKK";"0.00";"4844"
"16491";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-0625-104-9";"E-bog";"Special";"C";"53480";"31-10-2023";"1120";"562.72";"0.085";"53570.94";"DKK";"0.00";"4844"
"16492";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-6966-264-6";"E-bog";"Special";"C";"63075";"29-10-2023";"1859";"335.12";"0.1772";"110393.49";"DKK";"0.00";"4844"
"16493";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-9956-626-6";"Boghandel";"Pocket";"B";"63505";"21-10-2023";"1172";"300.45";"0.1185";"41727.10";"DKK";"0.00";"4844"
"16494";"Retur";"AUTH-1809";"AFT-2024-017";"978-87-6219-765-7";"Subskription";"Standard";"D";"51745";"10-11-2023";"-1491";"514.67";"0.1552";"-119096.28";"DKK";"0.00";"4844"
"16495";"Bonus";"AUTH-1809";"AFT-2024-017";"978-87-1133-989-3";"Boghandel";"Lydbog";"B";"87610";"02-10-2023";"1023";"301.07";"0.2007";"61814.52";"DKK";"0.00";"4844"
"16496";"Salg";"AUTH-1809";"AFT-2024-017";"978-87-1573-635-3";"Boghandel";"Special";"C";"94591";"16-11-2023";"846";"74.78";"0.2244";"14196.41";"EUR";"0.00";"4844"
