"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15514";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-7432-362-4";"Subskription";"Pocket";"B";"70534";"29/09/2023";"1931";"401.16";"0.1514";"117280.49";"DKK";"0.00";"6564"
"15515";"Retur";"AUTH-0333";"AFT-2021-004";"978-87-0684-000-7";"E-bog";"Indbundet";"A";"56268";"02/11/2023";"-800";"299.63";"0.1069";"-25624.36";"NOK";"0.00";"6564"
"15516";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-6282-055-5";"Online";"Standard";"A";"96380";"27/10/2023";"1514";"252.58";"0.0732";"27992.13";"DKK";"0.00";"6564"
"15517";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-7097-049-5";"E-bog";"Lydbog";"B";"71539";"13/11/2023";"290";"128.74";"0.0529";"1975.00";"DKK";"0.00";"6564"
"15518";"Frieksp";"AUTH-0333";"AFT-2021-004";"978-87-9975-254-6";"Boghandel";"Lydbog";"B";"63813";"23/10/2023";"993";"412.06";"0.1381";"56507.15";"DKK";"0.00";"6564"
"15519";"GarGlobal";"AUTH-0333";"AFT-2021-004";"978-87-1212-086-5";"Bibliotek";"Special";"B";"87313";"09/10/2023";"1286";"477.68";"0.19";"1266.11";"DKK";"0.00";"6564"
"15520";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-3058-471-7";"Eksport";"Standard";"A";"70871";"26/09/2023";"821";"151.46";"0.1055";"13118.78";"DKK";"0.00";"6564"
"15521";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-2403-601-7";"Subskription";"Pocket";"D";"61880";"22/10/2023";"1964";"136.12";"0.1796";"48014.21";"DKK";"0.00";"6564"
"15522";"GarGlobal";"AUTH-0333";"AFT-2021-004";"978-87-2402-635-3";"Lydbog";"Standard";"D";"74515";"18/10/2023";"1576";"270.43";"0.2457";"29951.23";"DKK";"0.00";"6564"
"15523";"Retur";"AUTH-0333";"AFT-2021-004";"978-87-2916-967-3";"Online";"Klassiker";"A";"85582";"03/10/2023";"-1835";"53.70";"0.0888";"-8750.31";"EUR";"0.00";"6564"
"15524";"Royalty";"AUTH-0333";"AFT-2021-004";"978-87-4001-704-5";"Lydbog";"Pocket";"C";"92644";"04/10/2023";"919";"258.19";"0.0584";"13856.95";"SEK";"0.00";"6564"
"15525";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-7097-049-5";"E-bog";"Lydbog";"B";"71539";"13/11/2023";"290";"128.74";"0.0529";"1975.00";"DKK";"0.00";"6564"
"15526";"Salg";"AUTH-0333";"AFT-2021-004";"978-87-7432-362-4";"Subskription";"Pocket";"B";"70534";"29/09/2023";"1931";"401.16";"0.1514";"117280.49";"DKK";"0.00";"6564"
