"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14841";"GarGlobal";"AUTH-0812";"AFT-2019-003";"978-87-7981-695-4";"E-bog";"Pocket";"B";"94186";"2026-04-19";"1426";"409.52";"0.0963";"56423.07";"DKK";"0.00";"8233"
"14842";"Frieksp";"AUTH-0812";"AFT-2019-003";"978-87-6042-599-8";"Subskription";"Digital";"B";"96568";"2026-04-10";"44";"176.84";"0.2105";"1637.89";"DKK";"0.00";"8233"
"14843";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-5898-184-0";"Boghandel";"Klassiker";"B";"73727";"2026-03-17";"484";"436.93";"0.1059";"22395.11";"DKK";"0.00";"8233"
"14844";"Forskud";"AUTH-0812";"AFT-2019-003";"978-87-2595-122-7";"E-bog";"Indbundet";"B";"88290";"2026-03-07";"1141";"259.24";"0.1665";"49249.51";"DKK";"0.00";"8233"
"14845";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-0628-685-0";"Subskription";"Lydbog";"B";"79957";"2026-04-12";"278";"86.07";"0.0586";"1402.15";"DKK";"0.00";"8233"
"14846";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-5704-414-0";"Bibliotek";"Klassiker";"A";"51199";"2026-03-11";"1044";"111.47";"0.1058";"12312.44";"SEK";"0.00";"8233"
"14847";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-8557-393-3";"Bibliotek";"Klassiker";"C";"50490";"2026-03-23";"1241";"307.82";"0.0837";"31973.79";"DKK";"0.00";"8233"
"14848";"Bonus";"AUTH-0812";"AFT-2019-003";"978-87-6259-914-7";"Bibliotek";"Indbundet";"A";"70767";"2026-03-13";"1555";"414.98";"0.203";"130994.66";"DKK";"0.00";"8233"
"14849";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-5691-720-9";"Subskription";"Klassiker";"C";"90520";"2026-03-29";"966";"64.99";"0.1371";"8607.18";"DKK";"0.00";"8233"
"14850";"Afgift";"AUTH-0812";"AFT-2019-003";"978-87-6301-527-1";"Subskription";"Digital";"B";"97028";"2026-03-16";"1879";"304.99";"0.0902";"51691.47";"DKK";"0.00";"8233"
"14851";"Bonus";"AUTH-0812";"AFT-2019-003";"978-87-4878-905-0";"Subskription";"Standard";"A";"68967";"2026-03-16";"308";"356.84";"0.1585";"17420.22";"DKK";"0.00";"8233"
"14852";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-2558-782-2";"Lydbog";"Standard";"A";"63879";"2026-03-05";"664";"523.36";"0.0898";"31206.49";"DKK";"0.00";"8233"
"14853";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-7354-053-4";"Online";"Digital";"A";"77363";"2026-04-17";"412";"420.49";"0.1006";"17423.05";"DKK";"0.00";"8233"
"14854";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-5060-933-9";"Subskription";"Digital";"D";"83146";"2026-03-20";"1023";"69.25";"0.1572";"11136.48";"DKK";"0.00";"8233"
"14855";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-4654-819-2";"Boghandel";"Pocket";"A";"75651";"2026-04-18";"1656";"465.87";"0.0911";"70194.35";"DKK";"0.00";"8233"
"14856";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-1917-798-5";"Bibliotek";"Pocket";"C";"69595";"2026-04-21";"1459";"281.64";"0.1127";"46309.87";"DKK";"0.00";"8233"
"14857";"Royalty";"AUTH-0812";"AFT-2019-003";"978-87-2250-177-7";"E-bog";"Lydbog";"A";"85809";"2026-03-16";"683";"377.80";"0.143";"36899.35";"EUR";"0.00";"8233"
"14858";"Salg";"AUTH-0812";"AFT-2019-003";"978-87-3604-470-3";"Lydbog";"Pocket";"B";"77489";"2026-02-27";"951";"583.40";"0.2005";"111240.09";"DKK";"0.00";"8233"
