"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10148";"Bonus";"AUTH-0734";"AFT-2022-081";"978-87-7772-522-7";"E-bog";"Lydbog";"C";"85529";"17/06/2024";"1476";"340.96";"0.0868";"43682.70";"DKK";"0.00";"5026"
"10149";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-0062-312-5";"Lydbog";"Standard";"A";"90490";"25/04/2024";"19";"154.41";"0.1412";"414.25";"DKK";"0.00";"5026"
"10150";"Forskud";"AUTH-0734";"AFT-2022-081";"978-87-0084-840-5";"E-bog";"Special";"A";"61748";"12/06/2024";"1029";"492.68";"0.1848";"93687.63";"EUR";"0.00";"5026"
"10151";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-9845-461-8";"Boghandel";"Klassiker";"B";"95694";"07/05/2024";"765";"575.84";"0.1418";"62465.40";"DKK";"0.00";"5026"
"10152";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-0166-687-9";"Bibliotek";"Lydbog";"A";"82758";"27/04/2024";"115";"392.29";"0.1906";"8598.60";"DKK";"0.00";"5026"
"10153";"Korrektion";"AUTH-0734";"AFT-2022-081";"978-87-1803-397-8";"E-bog";"Digital";"C";"68374";"20/06/2024";"556";"56.45";"0.0649";"2036.96";"DKK";"0.00";"5026"
"10154";"Bonus";"AUTH-0734";"AFT-2022-081";"978-87-5039-261-3";"Lydbog";"Lydbog";"A";"75503";"14/06/2024";"613";"122.39";"0.0981";"7359.96";"DKK";"0.00";"5026"
"10155";"Bonus";"AUTH-0734";"AFT-2022-081";"978-87-1850-163-7";"Bibliotek";"Special";"B";"89033";"31/05/2024";"1718";"73.21";"0.171";"21507.49";"DKK";"0.00";"5026"
"10156";"Frieksp";"AUTH-0734";"AFT-2022-081";"978-87-7735-866-1";"Subskription";"Indbundet";"A";"90541";"27/04/2024";"381";"416.73";"0.1821";"28912.77";"DKK";"0.00";"5026"
"10157";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-6265-511-9";"Subskription";"Pocket";"A";"67679";"09/06/2024";"11";"566.54";"0.1389";"865.62";"SEK";"0.00";"5026"
"10158";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-8886-101-3";"Online";"Standard";"B";"71261";"11/06/2024";"725";"345.33";"0.1694";"42411.70";"DKK";"0.00";"5026"
"10159";"Retur";"AUTH-0734";"AFT-2022-081";"978-87-1839-826-8";"Boghandel";"Indbundet";"D";"59563";"23/05/2024";"-348";"108.96";"0.1102";"-4178.57";"DKK";"0.00";"5026"
"10160";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-7154-379-7";"Online";"Special";"C";"50443";"11/05/2024";"1263";"141.23";"0.0714";"12735.87";"DKK";"0.00";"5026"
"10161";"Frieksp";"AUTH-0734";"AFT-2022-081";"978-87-5756-924-7";"Bibliotek";"Digital";"D";"70590";"22/05/2024";"657";"373.21";"0.1891";"46367.13";"DKK";"0.00";"5026"
"10162";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-7935-646-7";"Eksport";"Indbundet";"C";"85758";"29/05/2024";"748";"94.76";"0.1628";"11539.34";"DKK";"0.00";"5026"
"10163";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-7374-167-2";"E-bog";"Digital";"A";"60101";"03/06/2024";"286";"390.35";"0.0984";"10985.39";"DKK";"0.00";"5026"
"10164";"Korrektion";"AUTH-0734";"AFT-2022-081";"978-87-9796-886-4";"Subskription";"Special";"A";"85186";"05/06/2024";"1114";"50.87";"0.2437";"13810.28";"DKK";"0.00";"5026"
"10165";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-5290-965-9";"Boghandel";"Digital";"B";"66956";"28/04/2024";"1978";"483.05";"0.0712";"68029.67";"DKK";"0.00";"5026"
"10166";"Salg";"AUTH-0734";"AFT-2022-081";"978-87-6798-250-0";"Lydbog";"Lydbog";"B";"57606";"27/04/2024";"989";"89.44";"0.1332";"11782.36";"DKK";"0.00";"5026"
