"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12163";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-8963-558-3";"Online";"Special";"C";"72729";"09.06.2024";"970";"286.97";"0.1064";"29617.60";"DKK";"0.00";"7272"
"12164";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-8237-254-6";"Eksport";"Pocket";"C";"63277";"30.04.2024";"606";"455.52";"0.0757";"20896.62";"DKK";"0.00";"7272"
"12165";"Retur";"AUTH-0108";"AFT-2025-023";"978-87-8280-503-7";"Boghandel";"Standard";"D";"84554";"27.05.2024";"-516";"221.38";"0.0961";"-10977.70";"DKK";"0.00";"7272"
"12166";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-7676-660-3";"Lydbog";"Special";"B";"69610";"11.05.2024";"1091";"103.08";"0.1592";"17903.68";"NOK";"0.00";"7272"
"12167";"Retur";"AUTH-0108";"AFT-2025-023";"978-87-0753-136-2";"E-bog";"Lydbog";"D";"99156";"03.05.2024";"-1138";"234.76";"0.0879";"-23483.09";"SEK";"0.00";"7272"
"12168";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-0741-443-6";"Eksport";"Pocket";"A";"75407";"31.05.2024";"8";"391.62";"0.0744";"233.09";"DKK";"0.00";"7272"
"12169";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-9645-744-4";"Bibliotek";"Indbundet";"C";"90129";"30.05.2024";"1908";"146.46";"0.0638";"17828.63";"DKK";"0.00";"7272"
"12170";"Forskud";"AUTH-0108";"AFT-2025-023";"978-87-5333-497-9";"Boghandel";"Digital";"A";"51867";"09.05.2024";"338";"384.03";"0.2184";"28348.79";"DKK";"0.00";"7272"
"12171";"Salg";"AUTH-0108";"AFT-2025-023";"978-87-4344-997-3";"Boghandel";"Digital";"A";"86146";"02.05.2024";"747";"450.42";"0.1585";"53329.50";"DKK";"0.00";"7272"
"12172";"Frieksp";"AUTH-0108";"AFT-2025-023";"978-87-7860-215-2";"E-bog";"Standard";"A";"64244";"26.04.2024";"1173";"366.12";"0.1498";"64332.92";"DKK";"0.00";"7272"
"12173";"Royalty";"AUTH-0108";"AFT-2025-023";"978-87-4903-312-1";"Eksport";"Pocket";"B";"67304";"30.04.2024";"343";"135.92";"0.2242";"10452.33";"DKK";"0.00";"7272"
