"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14404";"Frieksp";"AUTH-1607";"AFT-2021-004";"978-87-4927-836-2";"Lydbog";"Digital";"C";"61089";"30.07.2024";"975";"303.83";"0.1093";"32378.40";"DKK";"0.00";"1783"
"14405";"Retur";"AUTH-1607";"AFT-2021-004";"978-87-5496-847-0";"Eksport";"Standard";"C";"67074";"20.07.2024";"-323";"594.03";"0.1874";"-35956.75";"DKK";"0.00";"1783"
"14406";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-1716-994-4";"E-bog";"Pocket";"A";"62331";"22.08.2024";"557";"206.34";"0.1792";"20595.70";"DKK";"0.00";"1783"
"14407";"Retur";"AUTH-1607";"AFT-2021-004";"978-87-0042-955-0";"Online";"Digital";"B";"57561";"17.08.2024";"-1925";"581.88";"0.192";"-215062.85";"DKK";"0.00";"1783"
"14408";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-1680-806-6";"Boghandel";"Special";"B";"90545";"02.08.2024";"1622";"348.99";"0.104";"58870.43";"DKK";"0.00";"1783"
"14409";"Royalty";"AUTH-1607";"AFT-2021-004";"978-87-3299-983-0";"Eksport";"Lydbog";"D";"89795";"08.08.2024";"1183";"87.50";"0.1461";"15123.18";"DKK";"0.00";"1783"
"14410";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-9482-464-4";"Bibliotek";"Klassiker";"C";"84667";"22.07.2024";"1399";"550.40";"0.2041";"157158.96";"DKK";"0.00";"1783"
"14411";"GarGlobal";"AUTH-1607";"AFT-2021-004";"978-87-6700-616-9";"Boghandel";"Digital";"B";"65632";"18.08.2024";"1233";"152.15";"0.2087";"39152.32";"DKK";"0.00";"1783"
"14412";"ForskudMod";"AUTH-1607";"AFT-2021-004";"978-87-0721-850-8";"Boghandel";"Standard";"D";"66263";"12.08.2024";"1149";"102.63";"0.1287";"15176.54";"DKK";"0.00";"1783"
"14413";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-9859-017-0";"Boghandel";"Indbundet";"C";"95766";"21.07.2024";"712";"584.34";"0.2141";"89076.32";"DKK";"0.00";"1783"
"14414";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-5781-412-5";"Eksport";"Indbundet";"C";"98000";"22.07.2024";"1961";"298.43";"0.1471";"86086.04";"SEK";"0.00";"1783"
"14415";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-2839-291-1";"Online";"Klassiker";"D";"58111";"30.08.2024";"1861";"117.63";"0.0982";"21496.91";"DKK";"0.00";"1783"
"14416";"Bonus";"AUTH-1607";"AFT-2021-004";"978-87-4326-284-8";"Eksport";"Indbundet";"A";"75195";"18.08.2024";"435";"125.08";"0.0947";"5152.61";"EUR";"0.00";"1783"
"14417";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-9442-472-1";"Bibliotek";"Special";"D";"81382";"05.08.2024";"1757";"108.71";"0.2306";"44045.40";"DKK";"0.00";"1783"
"14418";"ForskudMod";"AUTH-1607";"AFT-2021-004";"978-87-3260-322-5";"Subskription";"Pocket";"B";"82695";"24.07.2024";"308";"404.68";"0.1161";"14470.87";"DKK";"0.00";"1783"
"14419";"Retur";"AUTH-1607";"AFT-2021-004";"978-87-1730-981-4";"Lydbog";"Pocket";"C";"98743";"01.09.2024";"-1497";"481.13";"0.2003";"-144266.40";"DKK";"0.00";"1783"
"14420";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-2963-597-0";"Bibliotek";"Lydbog";"B";"64932";"19.08.2024";"759";"121.54";"0.1526";"14077.18";"DKK";"0.00";"1783"
"14421";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-4980-092-1";"Boghandel";"Digital";"B";"74100";"21.08.2024";"1252";"161.12";"0.1385";"27938.53";"DKK";"0.00";"1783"
"14422";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-9444-429-3";"Bibliotek";"Indbundet";"C";"59622";"18.08.2024";"1851";"397.55";"0.2343";"172413.18";"DKK";"0.00";"1783"
"14423";"Korrektion";"AUTH-1607";"AFT-2021-004";"978-87-3483-375-0";"Lydbog";"Pocket";"B";"64344";"27.08.2024";"762";"592.77";"0.1395";"63010.86";"DKK";"0.00";"1783"
"14424";"Forskud";"AUTH-1607";"AFT-2021-004";"978-87-9311-653-5";"Lydbog";"Indbundet";"A";"72698";"03.08.2024";"234";"112.51";"0.2335";"6147.43";"DKK";"0.00";"1783"
"14425";"Retur";"AUTH-1607";"AFT-2021-004";"978-87-5705-717-1";"E-bog";"Lydbog";"D";"85383";"28.08.2024";"-192";"235.77";"0.1791";"-8107.47";"DKK";"0.00";"1783"
"14426";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-6255-013-1";"Online";"Digital";"B";"53606";"04.09.2024";"687";"463.69";"0.111";"35359.61";"DKK";"0.00";"1783"
"14427";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-2022-017-5";"Boghandel";"Standard";"B";"58263";"29.07.2024";"468";"578.39";"0.158";"42768.47";"DKK";"0.00";"1783"
"14428";"Korrektion";"AUTH-1607";"AFT-2021-004";"978-87-8663-070-3";"Subskription";"Standard";"D";"85647";"05.08.2024";"1280";"384.17";"0.1326";"65204.41";"DKK";"0.00";"1783"
"14429";"Bonus";"AUTH-1607";"AFT-2021-004";"978-87-9875-681-1";"Eksport";"Digital";"B";"87627";"08.08.2024";"1180";"126.15";"0.1639";"24397.66";"DKK";"0.00";"1783"
"14430";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-3835-093-2";"Boghandel";"Pocket";"C";"90481";"26.07.2024";"300";"561.24";"0.1238";"20844.45";"DKK";"0.00";"1783"
"14431";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-2013-065-8";"Subskription";"Klassiker";"D";"95292";"25.08.2024";"1599";"142.16";"0.0843";"19162.56";"DKK";"0.00";"1783"
"14432";"Salg";"AUTH-1607";"AFT-2021-004";"978-87-1151-644-7";"Subskription";"Standard";"D";"59649";"11.09.2024";"1894";"264.88";"0.1166";"58496.21";"DKK";"0.00";"1783"
