"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12022";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-5354-160-5";"Boghandel";"Pocket";"C";"86462";"20/03/2025";"174";"358.18";"0.0671";"4181.89";"DKK";"0.00";"7576"
"12023";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-7086-715-3";"Lydbog";"Standard";"D";"97482";"15/02/2025";"350";"52.38";"0.1435";"2630.79";"DKK";"0.00";"7576"
"12024";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-3689-579-4";"Eksport";"Digital";"C";"69246";"08/04/2025";"777";"287.74";"0.0803";"17952.99";"SEK";"0.00";"7576"
"12025";"Frieksp";"AUTH-0215";"AFT-2025-050";"978-87-1109-007-7";"Boghandel";"Lydbog";"A";"73731";"28/03/2025";"105";"493.86";"0.1493";"7742.00";"DKK";"0.00";"7576"
"12026";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-4972-392-3";"Boghandel";"Indbundet";"A";"80845";"01/01/2199";"68";"76.56";"0.248";"1291.11";"DKK";"0.00";"7576"
"12027";"Retur";"AUTH-0215";"AFT-2025-050";"978-87-7539-659-7";"Lydbog";"Digital";"D";"66672";"28/02/2025";"-1776";"455.87";"0.1403";"-113590.40";"DKK";"0.00";"7576"
"12028";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-9420-416-3";"Bibliotek";"Pocket";"D";"78888";"22/02/2025";"583";"94.26";"0.2057";"11303.95";"DKK";"0.00";"7576"
"12029";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-3793-766-0";"Boghandel";"Digital";"C";"79313";"19/03/2025";"1519";"356.26";"0.2067";"111857.55";"SEK";"0.00";"7576"
"12030";"Retur";"AUTH-0215";"AFT-2025-050";"978-87-0855-717-0";"Lydbog";"Standard";"D";"84141";"04/03/2025";"-617";"370.65";"0.0593";"-13561.38";"DKK";"0.00";"7576"
"12031";"Frieksp";"AUTH-0215";"AFT-2025-050";"978-87-9908-035-9";"Lydbog";"Klassiker";"A";"73297";"01/01/2199";"1031";"258.01";"0.1066";"28356.49";"DKK";"0.00";"7576"
"12032";"Royalty";"AUTH-0215";"AFT-2025-050";"978-87-3245-352-3";"Bibliotek";"Indbundet";"C";"57638";"15/02/2025";"1995";"281.11";"0.1682";"94328.99";"EUR";"0.00";"7576"
"12033";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-1846-689-9";"E-bog";"Standard";"C";"64573";"19/03/2025";"1135";"410.25";"0.1954";"90984.83";"DKK";"0.00";"7576"
"12034";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-6183-073-9";"Boghandel";"Pocket";"C";"50544";"15/03/2025";"1333";"186.44";"0.2374";"58999.72";"DKK";"0.00";"7576"
"12035";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-5972-055-4";"Online";"Pocket";"D";"83884";"17/03/2025";"608";"341.02";"0.0828";"17167.77";"DKK";"0.00";"7576"
"12036";"Bonus";"AUTH-0215";"AFT-2025-050";"978-87-4749-847-2";"Subskription";"Standard";"B";"79862";"01/01/1899";"625";"249.94";"0.1089";"17011.54";"DKK";"0.00";"7576"
"12037";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-2146-172-0";"Eksport";"Lydbog";"C";"72553";"26/02/2025";"1023";"221.12";"0.0595";"13459.24";"DKK";"0.00";"7576"
"12038";"Salg";"AUTH-0215";"AFT-2025-050";"978-87-8897-988-6";"Eksport";"Special";"D";"83601";"01/01/1950";"945";"565.26";"0.1161";"62017.22";"DKK";"0.00";"7576"
