"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"16368","Royalty","AUTH-1506","AFT-2020-099","978-87-3399-026-3","Online","Pocket","C","71750","2019-05-06","696","375.17","0.137","35773.21","NOK","0.00","3115"
"16369","Salg","AUTH-1506","AFT-2020-099","978-87-3001-638-6","Subskription","Klassiker","B","94002","2019-04-19","1114","593.31","0.1449","95771.27","DKK","0.00","3115"
"16370","Salg","AUTH-1506","AFT-2020-099","978-87-2831-110-3","Boghandel","Digital","A","81097","2019-04-29","1786","136.80","0.2209","53971.35","SEK","0.00","3115"
"16371","Salg","AUTH-1506","AFT-2020-099","978-87-4694-713-1","Subskription","Digital","C","59405","2019-05-31","1430","54.36","0.1413","10983.93","DKK","0.00","3115"
"16372","Salg","AUTH-1506","AFT-2020-099","978-87-3496-061-6","Eksport","Standard","A","63994","2019-05-16","796","456.25","0.2436","88469.43","DKK","0.00","3115"
"16373","Salg","AUTH-1506","AFT-2020-099","978-87-1258-781-1","Online","Pocket","A","58567","2019-04-14","1319","388.67","0.0669","34296.67","DKK","0.00","3115"
"16374","Retur","AUTH-1506","AFT-2020-099","978-87-1226-061-5","Online","Special","A","78384","2019-05-16","-589","446.56","0.1001","-26328.69","DKK","0.00","3115"
"16375","Salg","AUTH-1506","AFT-2020-099","978-87-8231-384-6","Boghandel","Indbundet","C","63019","2019-06-06","338","348.66","0.1432","16875.70","DKK","0.00","3115"
"16376","Salg","AUTH-1506","AFT-2020-099","978-87-3753-474-6","Online","Standard","D","59857","2019-04-11","954","187.95","0.1259","22574.41","DKK","0.00","3115"
"16377","Salg","AUTH-1506","AFT-2020-099","978-87-1212-428-3","Boghandel","Indbundet","C","91180","2019-05-19","1845","150.57","0.2017","56032.59","DKK","0.00","3115"
"16378","Salg","AUTH-1506","AFT-2020-099","978-87-0140-336-8","Eksport","Standard","A","64543","2019-04-19","1016","272.96","0.1922","53302.32","DKK","0.00","3115"
"16379","Retur","AUTH-1506","AFT-2020-099","978-87-0033-167-9","E-bog","Digital","D","98697","2019-05-29","-1457","471.27","0.2291","-157309.31","DKK","0.00","3115"
"16380","Salg","AUTH-1506","AFT-2020-099","978-87-0986-795-7","Eksport","Pocket","A","76366","2019-04-15","176","198.80","0.1925","6735.34","DKK","0.00","3115"
"16381","Retur","AUTH-1506","AFT-2020-099","978-87-7754-481-1","E-bog","Klassiker","C","93919","2019-04-13","-1935","389.52","0.1254","-94516.64","DKK","0.00","3115"
"16382","Royalty","AUTH-1506","AFT-2020-099","978-87-5663-962-0","Boghandel","Special","B","90911","2019-05-22","933","368.45","0.1222","42007.94","DKK","0.00","3115"
"16383","Salg","AUTH-1506","AFT-2020-099","978-87-4871-027-6","Boghandel","Indbundet","A","99032","2019-05-23","1516","29.95","0.1725","7832.22","DKK","0.00","3115"
"16384","Retur","AUTH-1506","AFT-2020-099","978-87-7744-940-6","Subskription","Digital","C","52679","2019-05-07","-252","494.51","0.1261","-15714.14","DKK","0.00","3115"
"16385","Royalty","AUTH-1506","AFT-2020-099","978-87-0001-283-7","Bibliotek","Klassiker","A","76736","2019-05-27","1330","280.21","0.08","29814.34","DKK","0.00","3115"
"16386","Salg","AUTH-1506","AFT-2020-099","978-87-6204-389-3","Boghandel","Pocket","B","54493","2019-04-28","1312","226.98","0.0614","18284.78","DKK","0.00","3115"
"16387","Salg","AUTH-1506","AFT-2020-099","978-87-7120-501-5","Boghandel","Special","C","81651","2019-04-19","267","113.53","0.0908","2752.38","DKK","0.00","3115"
"16388","Salg","AUTH-1506","AFT-2020-099","978-87-4661-296-1","E-bog","Pocket","B","73955","2019-06-09","1697","168.11","0.22","62762.19","DKK","0.00","3115"
"16389","Frieksp","AUTH-1506","AFT-2020-099","978-87-7162-678-0","Lydbog","Special","A","67760","2019-04-16","267","545.79","0.2289","33356.67","DKK","0.00","3115"
"16390","Retur","AUTH-1506","AFT-2020-099","978-87-7502-615-9","E-bog","Special","D","54686","2019-05-05","-1068","267.32","0.1605","-45822.39","DKK","0.00","3115"
"16391","Salg","AUTH-1506","AFT-2020-099","978-87-1379-886-5","Bibliotek","Special","A","66476","2019-06-06","1781","481.83","0.2167","185958.77","DKK","0.00","3115"
"16392","Retur","AUTH-1506","AFT-2020-099","978-87-6265-911-7","Lydbog","Special","B","55388","2019-05-17","-981","373.89","0.128","-46948.62","DKK","0.00","3115"
"16393","Salg","AUTH-1506","AFT-2020-099","978-87-3888-340-9","Eksport","Klassiker","B","75303","2019-05-13","1374","133.80","0.1753","32227.36","DKK","0.00","3115"
"16394","Salg","AUTH-1506","AFT-2020-099","978-87-6927-321-7","Eksport","Pocket","A","81095","2019-04-26","30","415.35","0.1552","1933.87","DKK","0.00","3115"
