"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14173";"Salg";"AUTH-0401";"AFT-2024-066";"978-87-3663-860-5";"Eksport";"Indbundet";"D";"57639";"04/04/2022";"262";"249.59";"0.1523";"9959.29";"DKK";"0.00";"2956"
"14174";"Royalty";"AUTH-0401";"AFT-2024-066";"978-87-0531-886-6";"Bibliotek";"Klassiker";"C";"83701";"15/03/2022";"680";"340.76";"0.0865";"20043.50";"DKK";"0.00";"2956"
"14175";"Royalty";"AUTH-0401";"AFT-2024-066";"978-87-7460-034-3";"Eksport";"Lydbog";"A";"86503";"18/03/2022";"185";"29.98";"0.1247";"691.62";"DKK";"0.00";"2956"
"14176";"Salg";"AUTH-0401";"AFT-2024-066";"978-87-5171-994-5";"Subskription";"Klassiker";"D";"72196";"27/02/2022";"1376";"456.31";"0.1632";"102470.43";"SEK";"0.00";"2956"
"14177";"ForskudMod";"AUTH-0401";"AFT-2024-066";"978-87-4071-253-7";"Lydbog";"Special";"A";"71535";"17/02/2022";"1639";"193.77";"0.1336";"98728.67";"DKK";"0.00";"2956"
"14178";"Retur";"AUTH-0401";"AFT-2024-066";"978-87-2782-015-6";"Online";"Digital";"C";"83682";"12/02/2022";"-1132";"66.28";"0.0958";"-7187.77";"DKK";"0.00";"2956"
"14179";"Salg";"AUTH-0401";"AFT-2024-066";"978-87-6951-522-5";"Lydbog";"Indbundet";"B";"71457";"27/02/2022";"1813";"459.93";"0.2233";"186199.39";"DKK";"0.00";"2956"
"14180";"Salg";"AUTH-0401";"AFT-2024-066";"978-87-1376-670-3";"Subskription";"Digital";"D";"99979";"07/03/2022";"1347";"527.45";"0.225";"159856.91";"EUR";"0.00";"2956"
"14181";"ForskudMod";"AUTH-0401";"AFT-2024-066";"978-87-4051-183-3";"Boghandel";"Indbundet";"A";"56373";"04/04/2022";"365";"343.88";"0.1051";"154661.56";"DKK";"0.00";"2956"
"14182";"Salg";"AUTH-0401";"AFT-2024-066";"978-87-0438-935-5";"E-bog";"Indbundet";"A";"69056";"20/02/2022";"462";"87.57";"0.088";"3560.25";"DKK";"0.00";"2956"
"14183";"Korrektion";"AUTH-0401";"AFT-2024-066";"978-87-4113-414-7";"Boghandel";"Indbundet";"C";"77184";"19/02/2022";"1800";"344.18";"0.2367";"146641.33";"DKK";"0.00";"2956"
"14184";"Bonus";"AUTH-0401";"AFT-2024-066";"978-87-3527-383-8";"Lydbog";"Pocket";"D";"76868";"22/03/2022";"1740";"578.02";"0.18";"181035.86";"DKK";"0.00";"2956"
"14185";"ForskudMod";"AUTH-0401";"AFT-2024-066";"978-87-9456-847-0";"Boghandel";"Lydbog";"D";"74563";"08/04/2022";"106";"576.70";"0.2204";"62093.52";"DKK";"0.00";"2956"
