"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12438";"Salg";"AUTH-1203";"AFT-2025-008";"978-87-2156-345-5";"Subskription";"Standard";"A";"61228";"05-10-2019";"363";"583.23";"0.1331";"28178.93";"DKK";"0.00";"1926"
"12439";"GarGlobal";"AUTH-1203";"AFT-2025-008";"978-87-3570-444-8";"Lydbog";"Special";"B";"92756";"27-10-2019";"746";"236.55";"0.1933";"34110.94";"DKK";"0.00";"1926"
"12440";"Salg";"AUTH-1203";"AFT-2025-008";"978-87-1117-549-1";"Online";"Indbundet";"C";"92044";"10-10-2019";"543";"196.70";"0.1635";"17463.12";"DKK";"0.00";"1926"
"12441";"Salg";"AUTH-1203";"AFT-2025-008";"978-87-1164-792-4";"Subskription";"Digital";"A";"93294";"19-10-2019";"225";"541.66";"0.0649";"7909.59";"DKK";"0.00";"1926"
"12442";"Retur";"AUTH-1203";"AFT-2025-008";"978-87-7353-998-9";"Bibliotek";"Pocket";"D";"57749";"16-10-2019";"-1807";"312.11";"0.2029";"-114432.10";"DKK";"0.00";"1926"
"12443";"Retur";"AUTH-1203";"AFT-2025-008";"978-87-1451-834-9";"Online";"Digital";"A";"65375";"23-10-2019";"-984";"532.67";"0.0855";"-44814.59";"NOK";"0.00";"1926"
"12444";"Salg";"AUTH-1203";"AFT-2025-008";"978-87-3108-124-6";"Bibliotek";"Special";"B";"98679";"25-09-2019";"829";"587.44";"0.2308";"112396.78";"DKK";"0.00";"1926"
"12445";"Forskud";"AUTH-1203";"AFT-2025-008";"978-87-4301-460-7";"Lydbog";"Lydbog";"D";"57486";"04-10-2019";"872";"269.36";"0.1987";"46671.04";"DKK";"0.00";"1926"
"12446";"Salg";"AUTH-1203";"AFT-2025-008";"978-87-7491-218-7";"Eksport";"Digital";"D";"52423";"20-10-2019";"1870";"309.40";"0.2412";"139553.01";"DKK";"0.00";"1926"
"12447";"Retur";"AUTH-1203";"AFT-2025-008";"978-87-3160-040-2";"Boghandel";"Special";"A";"81496";"18-09-2019";"-221";"542.32";"0.1137";"-13627.25";"DKK";"0.00";"1926"
