"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12679";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-3326-277-3";"Online";"Special";"D";"90265";"22-06-2023";"1876";"440.24";"0.1378";"113807.68";"DKK";"0.00";"9675"
"12680";"Retur";"AUTH-1910";"AFT-2020-099";"978-87-4687-749-0";"Lydbog";"Digital";"A";"89786";"12-06-2023";"-1405";"115.90";"0.165";"-26868.52";"DKK";"0.00";"9675"
"12681";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-5726-684-9";"Subskription";"Standard";"B";"95006";"26-05-2023";"1453";"493.72";"0.2428";"174178.69";"DKK";"0.00";"9675"
"12682";"Retur";"AUTH-1910";"AFT-2020-099";"978-87-8320-316-0";"Online";"Special";"D";"57032";"08-06-2023";"-253";"543.20";"0.1922";"-26413.97";"DKK";"0.00";"9675"
"12683";"Forskud";"AUTH-1910";"AFT-2020-099";"978-87-4038-833-6";"Eksport";"Klassiker";"A";"97715";"07-07-2023";"409";"87.88";"0.1138";"4090.30";"DKK";"0.00";"9675"
"12684";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-4802-362-8";"Lydbog";"Standard";"A";"64554";"03-07-2023";"1102";"63.14";"0.0738";"5135.02";"DKK";"0.00";"9675"
"12685";"ForskudMod";"AUTH-1910";"AFT-2020-099";"978-87-1154-397-9";"Lydbog";"Digital";"C";"67045";"10-06-2023";"1115";"547.27";"0.1219";"74384.12";"DKK";"0.00";"9675"
"12686";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-6086-236-6";"Subskription";"Indbundet";"A";"59250";"25-07-2023";"724";"63.87";"0.1294";"5983.70";"EUR";"0.00";"9675"
"12687";"Frieksp";"AUTH-1910";"AFT-2020-099";"978-87-7892-251-9";"E-bog";"Pocket";"B";"77935";"04-06-2023";"1308";"474.84";"0.2486";"154403.15";"DKK";"0.00";"9675"
"12688";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-6210-840-0";"Subskription";"Digital";"B";"88137";"04-07-2023";"159";"213.80";"0.146";"4963.15";"DKK";"0.00";"9675"
"12689";"Forskud";"AUTH-1910";"AFT-2020-099";"978-87-9810-997-6";"E-bog";"Standard";"D";"84797";"22-06-2023";"1316";"231.29";"0.2235";"68028.40";"DKK";"0.00";"9675"
"12690";"Frieksp";"AUTH-1910";"AFT-2020-099";"978-87-3681-682-9";"Eksport";"Indbundet";"A";"80870";"09-06-2023";"233";"195.49";"0.1385";"6308.56";"DKK";"0.00";"9675"
"12691";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-3903-909-6";"Boghandel";"Klassiker";"D";"72366";"29-05-2023";"1831";"572.85";"0.0552";"57898.64";"NOK";"0.00";"9675"
"12692";"Frieksp";"AUTH-1910";"AFT-2020-099";"978-87-2474-857-6";"Online";"Special";"A";"90373";"28-06-2023";"1278";"327.81";"0.1569";"65731.87";"DKK";"0.00";"9675"
"12693";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-8152-293-5";"Boghandel";"Pocket";"B";"61446";"08-07-2023";"355";"106.88";"0.1407";"5338.50";"DKK";"0.00";"9675"
"12694";"Retur";"AUTH-1910";"AFT-2020-099";"978-87-3847-543-7";"Bibliotek";"Standard";"A";"70400";"15-07-2023";"-1313";"78.50";"0.1574";"-16223.30";"DKK";"0.00";"9675"
"12695";"Retur";"AUTH-1910";"AFT-2020-099";"978-87-0792-463-8";"Lydbog";"Indbundet";"D";"65871";"28-06-2023";"-819";"263.88";"0.1697";"-36675.18";"DKK";"0.00";"9675"
"12696";"Forskud";"AUTH-1910";"AFT-2020-099";"978-87-5045-838-8";"Subskription";"Indbundet";"C";"82754";"12-07-2023";"1010";"235.30";"0.0527";"12524.31";"DKK";"0.00";"9675"
"12697";"Royalty";"AUTH-1910";"AFT-2020-099";"978-87-1721-135-3";"Boghandel";"Klassiker";"A";"63728";"07-06-2023";"1204";"432.05";"0.0505";"26269.50";"DKK";"0.00";"9675"
"12698";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-9640-101-0";"Boghandel";"Digital";"C";"94379";"04-07-2023";"640";"260.82";"0.0681";"11367.58";"DKK";"0.00";"9675"
"12699";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-2260-931-2";"Online";"Indbundet";"B";"76123";"19-06-2023";"795";"452.89";"0.0761";"27399.62";"EUR";"0.00";"9675"
"12700";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-8231-017-3";"Online";"Standard";"D";"88147";"15-07-2023";"176";"423.22";"0.0742";"5526.91";"DKK";"0.00";"9675"
"12701";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-9950-819-8";"Bibliotek";"Special";"C";"99616";"18-07-2023";"1835";"433.83";"0.0511";"40679.59";"DKK";"0.00";"9675"
"12702";"Retur";"AUTH-1910";"AFT-2020-099";"978-87-3526-359-4";"Eksport";"Digital";"D";"73691";"10-06-2023";"-756";"79.47";"0.21";"-12616.66";"DKK";"0.00";"9675"
"12703";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-0228-671-7";"Bibliotek";"Standard";"B";"51422";"22-06-2023";"112";"255.78";"0.1153";"3303.04";"DKK";"0.00";"9675"
"12704";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-5777-414-6";"Bibliotek";"Klassiker";"B";"72094";"26-06-2023";"1188";"54.90";"0.1442";"9404.90";"DKK";"0.00";"9675"
"12705";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-9975-261-4";"Online";"Pocket";"D";"90923";"28-06-2023";"647";"329.80";"0.2388";"50955.29";"DKK";"0.00";"9675"
"12706";"GarGlobal";"AUTH-1910";"AFT-2020-099";"978-87-8317-151-3";"Lydbog";"Digital";"A";"57602";"11-06-2023";"192";"67.90";"0.0825";"1075.54";"DKK";"0.00";"9675"
"12707";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-4673-137-2";"Bibliotek";"Lydbog";"C";"96789";"18-07-2023";"153";"555.23";"0.144";"12232.83";"DKK";"0.00";"9675"
"12708";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-6954-508-6";"Boghandel";"Klassiker";"A";"66657";"07-06-2023";"721";"300.58";"0.2129";"46139.30";"DKK";"0.00";"9675"
"12709";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-6170-613-3";"Boghandel";"Lydbog";"A";"58239";"08-07-2023";"1332";"528.91";"0.0727";"51217.74";"DKK";"0.00";"9675"
"12710";"Royalty";"AUTH-1910";"AFT-2020-099";"978-87-8172-035-5";"Online";"Klassiker";"B";"77649";"18-07-2023";"963";"364.06";"0.1215";"42596.66";"DKK";"0.00";"9675"
"12711";"Salg";"AUTH-1910";"AFT-2020-099";"978-87-5426-078-9";"Boghandel";"Standard";"A";"58059";"30-05-2023";"1680";"575.82";"0.2204";"213210.02";"DKK";"0.00";"9675"
