"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16092";"Retur";"AUTH-0401";"AFT-2021-063";"978-87-9981-595-1";"Online";"Indbundet";"D";"66112";"10/07/2021";"-202";"392.35";"0.1415";"-11214.54";"DKK";"0.00";"1498"
"16093";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-0206-348-6";"Boghandel";"Pocket";"A";"83572";"17/08/2021";"1966";"145.59";"0.0946";"27077.35";"DKK";"0.00";"1498"
"16094";"Korrektion";"AUTH-0401";"AFT-2021-063";"978-87-2138-674-0";"Online";"Indbundet";"A";"69890";"09/07/2021";"195";"395.49";"0.2215";"17082.20";"DKK";"0.00";"1498"
"16095";"ForskudMod";"AUTH-0401";"AFT-2021-063";"978-87-1384-568-2";"Bibliotek";"Lydbog";"A";"60475";"20/07/2021";"576";"235.39";"0.1257";"17042.99";"DKK";"0.00";"1498"
"16096";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-3889-330-9";"Subskription";"Klassiker";"C";"87021";"11/07/2021";"1335";"436.25";"0.2116";"123234.52";"DKK";"0.00";"1498"
"16097";"Bonus";"AUTH-0401";"AFT-2021-063";"978-87-1238-673-5";"Boghandel";"Digital";"C";"51739";"24/06/2021";"1931";"367.65";"0.1699";"120617.47";"DKK";"0.00";"1498"
"16098";"GarGlobal";"AUTH-0401";"AFT-2021-063";"978-87-8049-903-0";"Eksport";"Lydbog";"A";"74995";"16/08/2021";"427";"122.61";"0.1966";"10292.89";"DKK";"0.00";"1498"
"16099";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-1776-983-0";"Boghandel";"Pocket";"C";"65685";"30/06/2021";"1373";"261.40";"0.1449";"52004.93";"DKK";"0.00";"1498"
"16100";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-0854-240-4";"Lydbog";"Klassiker";"C";"81582";"04/07/2021";"246";"522.27";"0.205";"26338.08";"DKK";"0.00";"1498"
"16101";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-2588-706-9";"Boghandel";"Indbundet";"C";"94037";"04/07/2021";"663";"537.69";"0.2076";"74007.01";"DKK";"0.00";"1498"
"16102";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-9814-818-0";"Bibliotek";"Lydbog";"C";"92650";"26/06/2021";"1815";"534.93";"0.1091";"105924.97";"DKK";"0.00";"1498"
"16103";"Retur";"AUTH-0401";"AFT-2021-063";"978-87-9851-685-9";"E-bog";"Standard";"A";"66020";"29/07/2021";"-32";"211.01";"0.204";"-1377.47";"DKK";"0.00";"1498"
"16104";"Retur";"AUTH-0401";"AFT-2021-063";"978-87-3720-882-1";"Bibliotek";"Standard";"A";"70538";"21/08/2021";"-373";"232.45";"0.1031";"-8939.17";"DKK";"0.00";"1498"
"16105";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-4468-023-8";"E-bog";"Indbundet";"A";"92392";"19/07/2021";"596";"44.21";"0.0545";"1436.03";"DKK";"0.00";"1498"
"16106";"Royalty";"AUTH-0401";"AFT-2021-063";"978-87-3814-590-3";"E-bog";"Pocket";"D";"91252";"22/07/2021";"1788";"373.22";"0.1488";"99296.82";"DKK";"0.00";"1498"
"16107";"GarGlobal";"AUTH-0401";"AFT-2021-063";"978-87-4411-164-0";"Online";"Indbundet";"A";"88802";"16/08/2021";"1158";"467.01";"0.1";"54079.76";"DKK";"0.00";"1498"
"16108";"Salg";"AUTH-0401";"AFT-2021-063";"978-87-0964-965-2";"E-bog";"Klassiker";"D";"51383";"16/08/2021";"532";"242.43";"0.0607";"7828.65";"DKK";"0.00";"1498"
