"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14466";"Retur";"AUTH-1102";"AFT-2024-066";"978-87-1945-089-7";"Bibliotek";"Special";"C";"65265";"24/06/2018";"-79";"276.84";"0.055";"-1202.87";"DKK";"0.00";"4059"
"14467";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-6169-313-6";"Boghandel";"Klassiker";"A";"63155";"22/06/2018";"1903";"540.81";"0.0895";"92109.95";"DKK";"0.00";"4059"
"14468";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-4332-644-1";"Bibliotek";"Digital";"B";"76557";"04/06/2018";"547";"493.43";"0.2067";"55789.61";"DKK";"0.00";"4059"
"14469";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-5286-815-4";"Lydbog";"Indbundet";"D";"80561";"24/06/2018";"2000";"561.24";"0.0719";"80706.31";"DKK";"0.00";"4059"
"14470";"XYZ123";"AUTH-1102";"AFT-2024-066";"978-87-7906-081-4";"E-bog";"Special";"C";"60178";"23/06/2018";"286";"225.70";"0.2212";"14278.50";"DKK";"0.00";"4059"
"14471";"XYZ123";"AUTH-1102";"AFT-2024-066";"978-87-0675-965-1";"Bibliotek";"Klassiker";"D";"61964";"17/07/2018";"68";"587.46";"0.2112";"8436.87";"EUR";"0.00";"4059"
"14472";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-6470-486-0";"E-bog";"Klassiker";"D";"54544";"23/06/2018";"1358";"46.29";"0.1307";"8216.04";"DKK";"0.00";"4059"
"14473";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-6951-251-4";"Bibliotek";"Special";"D";"97504";"30/06/2018";"865";"480.67";"0.2229";"92677.26";"DKK";"0.00";"4059"
"14474";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-4228-474-2";"Online";"Special";"A";"58016";"24/07/2018";"788";"363.44";"0.1543";"44190.09";"DKK";"0.00";"4059"
"14475";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-8044-635-5";"Eksport";"Klassiker";"A";"98834";"31/05/2018";"1405";"343.04";"0.0578";"27857.94";"DKK";"0.00";"4059"
"14476";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-7141-121-8";"Subskription";"Special";"B";"84212";"20/06/2018";"1988";"132.70";"0.0581";"15327.22";"DKK";"0.00";"4059"
"14477";"ForskudMod";"AUTH-1102";"AFT-2024-066";"978-87-6263-134-2";"E-bog";"Klassiker";"C";"54519";"30/06/2018";"1199";"175.19";"0.0555";"11657.93";"SEK";"0.00";"4059"
"14478";"ForskudMod";"AUTH-1102";"AFT-2024-066";"978-87-2193-852-9";"Online";"Klassiker";"C";"54293";"05/06/2018";"275";"124.48";"0.1731";"5925.56";"DKK";"0.00";"4059"
"14479";"FooBar";"AUTH-1102";"AFT-2024-066";"978-87-7970-499-2";"Subskription";"Pocket";"A";"55122";"10/07/2018";"1574";"333.48";"0.152";"79784.42";"NOK";"0.00";"4059"
"14480";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-3954-328-9";"Boghandel";"Special";"A";"58525";"27/07/2018";"568";"227.33";"0.1789";"23100.18";"DKK";"0.00";"4059"
"14481";"Diverse";"AUTH-1102";"AFT-2024-066";"978-87-8431-074-4";"Online";"Klassiker";"D";"79567";"01/07/2018";"1172";"540.94";"0.1026";"65046.52";"DKK";"0.00";"4059"
"14482";"Placeholder";"AUTH-1102";"AFT-2024-066";"978-87-9201-887-8";"Online";"Special";"B";"98874";"21/07/2018";"125";"531.95";"0.1337";"8890.21";"DKK";"0.00";"4059"
"14483";"MISC";"AUTH-1102";"AFT-2024-066";"978-87-0116-280-7";"Subskription";"Klassiker";"B";"65853";"31/05/2018";"180";"471.65";"0.1581";"13422.22";"DKK";"0.00";"4059"
"14484";"UnknownType";"AUTH-1102";"AFT-2024-066";"978-87-0772-188-6";"Boghandel";"Digital";"D";"92140";"26/07/2018";"1272";"592.18";"0.1362";"102593.05";"DKK";"0.00";"4059"
"14485";"Salg";"AUTH-1102";"AFT-2024-066";"978-87-5340-026-1";"E-bog";"Indbundet";"D";"79792";"02/06/2018";"1399";"536.15";"0.0665";"49879.91";"DKK";"0.00";"4059"
