"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10014";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-1326-773-6";"Eksport";"Digital";"A";"50141";"13/02/2020";"1771";"258.16";"0.0617";"28209.32";"DKK";"0.00";"9786"
"10015";"Retur";"AUTH-0734";"AFT-2020-099";"978-87-8723-430-6";"Bibliotek";"Digital";"D";"53746";"09/02/2020";"-1187";"448.62";"0.0622";"-33122.24";"DKK";"0.00";"9786"
"10016";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-2191-361-8";"Lydbog";"Special";"B";"52604";"27/02/2020";"1929";"536.57";"0.0992";"102676.32";"DKK";"0.00";"9786"
"10017";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-3534-624-2";"Eksport";"Lydbog";"C";"50610";"24/01/2020";"937";"209.87";"0.2004";"39408.30";"DKK";"0.00";"9786"
"10018";"Royalty";"AUTH-0734";"AFT-2020-099";"978-87-8425-135-1";"Lydbog";"Klassiker";"A";"69825";"05/03/2020";"584";"119.72";"0.2167";"15150.90";"SEK";"0.00";"9786"
"10019";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-2411-824-9";"Bibliotek";"Lydbog";"A";"67300";"02/02/2020";"578";"374.13";"0.1935";"153124.57";"DKK";"0.00";"9786"
"10020";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-4005-242-8";"Eksport";"Indbundet";"A";"50633";"24/02/2020";"1519";"281.38";"0.1911";"81679.24";"EUR";"0.00";"9786"
"10021";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-9826-204-6";"E-bog";"Pocket";"A";"73449";"15/03/2020";"747";"541.52";"0.2092";"55984.23";"DKK";"0.00";"9786"
"10022";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-6923-226-9";"E-bog";"Standard";"C";"93903";"10/03/2020";"51";"132.02";"0.2349";"189622.38";"DKK";"0.00";"9786"
"10023";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-0733-754-4";"Bibliotek";"Pocket";"A";"93255";"21/01/2020";"1681";"482.54";"0.0955";"77464.80";"DKK";"0.00";"9786"
"10024";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-4586-850-5";"Eksport";"Indbundet";"C";"67397";"26/02/2020";"237";"529.03";"0.1022";"12813.85";"DKK";"0.00";"9786"
"10025";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-5698-169-9";"Boghandel";"Klassiker";"D";"84073";"20/01/2020";"390";"174.90";"0.1918";"13082.87";"DKK";"0.00";"9786"
"10026";"GarGlobalMod";"AUTH-0734";"AFT-2020-099";"978-87-1595-148-0";"E-bog";"Lydbog";"B";"69376";"04/03/2020";"634";"409.45";"0.1152";"29904.92";"DKK";"0.00";"9786"
"10027";"Bonus";"AUTH-0734";"AFT-2020-099";"978-87-6299-468-3";"Online";"Pocket";"D";"88009";"16/02/2020";"1708";"30.18";"0.1074";"5536.20";"DKK";"0.00";"9786"
"10028";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-2148-951-9";"Eksport";"Special";"B";"63050";"08/02/2020";"1677";"571.69";"0.097";"83696.10";"DKK";"0.00";"9786"
"10029";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-9176-936-8";"Boghandel";"Standard";"B";"50363";"04/03/2020";"1013";"257.37";"0.0795";"20726.91";"DKK";"0.00";"9786"
"10030";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-8708-317-1";"Subskription";"Special";"B";"89023";"24/02/2020";"274";"486.00";"0.1835";"24435.59";"DKK";"0.00";"9786"
"10031";"Retur";"AUTH-0734";"AFT-2020-099";"978-87-8727-743-3";"Subskription";"Special";"D";"81758";"22/02/2020";"-1721";"392.81";"0.2032";"-137368.49";"DKK";"0.00";"9786"
"10032";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-3455-812-7";"Bibliotek";"Special";"A";"64021";"05/03/2020";"309";"161.55";"0.1888";"9424.70";"DKK";"0.00";"9786"
"10033";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-6036-690-1";"Eksport";"Special";"C";"50386";"19/02/2020";"1755";"531.09";"0.1651";"153883.59";"DKK";"0.00";"9786"
"10034";"Retur";"AUTH-0734";"AFT-2020-099";"978-87-6889-373-7";"Bibliotek";"Digital";"D";"93835";"10/02/2020";"-559";"277.96";"0.0558";"-8670.18";"DKK";"0.00";"9786"
"10035";"Frieksp";"AUTH-0734";"AFT-2020-099";"978-87-9806-990-4";"E-bog";"Pocket";"D";"61909";"18/02/2020";"172";"395.71";"0.0771";"5247.59";"DKK";"0.00";"9786"
"10036";"Salg";"AUTH-0734";"AFT-2020-099";"978-87-5564-641-4";"Bibliotek";"Special";"C";"72935";"20/03/2020";"964";"40.98";"0.1579";"6237.80";"DKK";"0.00";"9786"
"10037";"Forskud";"AUTH-0734";"AFT-2020-099";"978-87-3309-232-5";"E-bog";"Standard";"A";"80476";"02/02/2020";"970";"410.91";"0.1628";"3797.86";"DKK";"0.00";"9786"
"10038";"ForskudMod";"AUTH-0734";"AFT-2020-099";"978-87-2419-049-8";"Online";"Klassiker";"A";"96859";"20/03/2020";"-1388";"546.66";"0.1251";"17933.19";"DKK";"0.00";"9786"
