"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13156";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-9738-544-9";"Online";"Standard";"B";"60212";"2020-12-25";"1788";"512.08";"0.2106";"192825.16";"DKK";"0.00";"4932"
"13157";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-6886-989-3";"Subskription";"Klassiker";"A";"66707";"2021-01-03";"96";"336.82";"0.1403";"4536.56";"DKK";"0.00";"4932"
"13158";"Forskud";"AUTH-1405";"AFT-2018-042";"978-87-1157-873-5";"Online";"Indbundet";"D";"58034";"2021-01-12";"984";"474.97";"N/A";"73564.11";"DKK";"0.00";"4932"
"13159";"Frieksp";"AUTH-1405";"AFT-2018-042";"978-87-7138-731-5";"Online";"Standard";"D";"54939";"2021-01-04";"598";"41.36";"0.178";"4402.52";"DKK";"0.00";"4932"
"13160";"Frieksp";"AUTH-1405";"AFT-2018-042";"978-87-4698-896-7";"Eksport";"Special";"A";"82912";"2021-02-19";"983";"530.65";"0";"67133.65";"DKK";"0.00";"4932"
"13161";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-2247-686-0";"Online";"Indbundet";"D";"75717";"2020-12-28";"902";"54.09";"0.1874";"9143.09";"DKK";"0.00";"4932"
"13162";"Royalty";"AUTH-1405";"AFT-2018-042";"978-87-9579-257-7";"Boghandel";"Lydbog";"C";"59917";"2021-01-11";"1100";"240.84";"0.0845";"22386.08";"DKK";"0.00";"4932"
"13163";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-1373-454-2";"Subskription";"Klassiker";"B";"54291";"2021-02-15";"264";"596.51";"0";"22944.64";"DKK";"0.00";"4932"
"13164";"Retur";"AUTH-1405";"AFT-2018-042";"978-87-8195-171-1";"Lydbog";"Pocket";"B";"78494";"2021-02-12";"-1602";"373.46";"0";"-30153.46";"DKK";"0.00";"4932"
"13165";"Royalty";"AUTH-1405";"AFT-2018-042";"978-87-9313-164-4";"Eksport";"Lydbog";"D";"69397";"2021-01-16";"641";"168.68";"0.0893";"9655.46";"DKK";"0.00";"4932"
"13166";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-5332-101-6";"Bibliotek";"Indbundet";"A";"79566";"2021-01-16";"329";"221.89";"0.11";"8030.20";"DKK";"0.00";"4932"
"13167";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-7703-170-0";"Bibliotek";"Klassiker";"C";"86166";"2020-12-30";"739";"273.84";"";"36749.99";"DKK";"0.00";"4932"
"13168";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-3545-636-1";"Online";"Standard";"A";"65102";"2021-02-03";"1792";"297.88";"0.1521";"81191.13";"DKK";"0.00";"4932"
"13169";"Korrektion";"AUTH-1405";"AFT-2018-042";"978-87-4449-810-9";"Lydbog";"Special";"B";"58669";"2021-02-08";"1356";"259.74";"0.2409";"84846.77";"DKK";"0.00";"4932"
"13170";"Royalty";"AUTH-1405";"AFT-2018-042";"978-87-6042-942-2";"Subskription";"Pocket";"B";"90252";"2020-12-26";"1262";"376.97";"0";"37107.42";"DKK";"0.00";"4932"
"13171";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-5069-782-4";"Bibliotek";"Special";"C";"81465";"2021-01-23";"123";"357.64";"0.1976";"8692.37";"DKK";"0.00";"4932"
"13172";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-2998-399-6";"Boghandel";"Pocket";"A";"93677";"2021-01-14";"1803";"504.60";"0";"52950.00";"DKK";"0.00";"4932"
"13173";"Retur";"AUTH-1405";"AFT-2018-042";"978-87-6168-068-6";"Lydbog";"Indbundet";"C";"52018";"2021-02-06";"-71";"570.56";"0.0576";"-2333.36";"DKK";"0.00";"4932"
"13174";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-8013-143-5";"Subskription";"Indbundet";"C";"82348";"2021-01-13";"1880";"166.66";"0.0502";"15728.70";"DKK";"0.00";"4932"
"13175";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-1154-959-9";"Online";"Pocket";"A";"87874";"2020-12-30";"1294";"450.56";"0.1793";"104536.32";"DKK";"0.00";"4932"
"13176";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-1969-091-0";"Subskription";"Lydbog";"D";"77282";"2021-02-01";"482";"245.78";"0.0632";"7487.05";"DKK";"0.00";"4932"
"13177";"Retur";"AUTH-1405";"AFT-2018-042";"978-87-9483-609-8";"E-bog";"Klassiker";"B";"84068";"2021-01-17";"-56";"536.32";"0.2474";"-7430.39";"NOK";"0.00";"4932"
"13178";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-3609-643-6";"Subskription";"Standard";"C";"89830";"2021-01-03";"1247";"200.31";"";"44037.37";"DKK";"0.00";"4932"
"13179";"Forskud";"AUTH-1405";"AFT-2018-042";"978-87-0153-530-4";"Online";"Pocket";"A";"78314";"2021-01-13";"735";"155.39";"0.2089";"23858.81";"EUR";"0.00";"4932"
"13180";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-4970-464-9";"Bibliotek";"Lydbog";"A";"56374";"2021-01-13";"1130";"532.69";"0.1161";"69885.20";"DKK";"0.00";"4932"
"13181";"Frieksp";"AUTH-1405";"AFT-2018-042";"978-87-4057-411-1";"Lydbog";"Lydbog";"B";"87146";"2021-01-03";"1868";"394.25";"0.091";"67017.77";"DKK";"0.00";"4932"
"13182";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-9166-770-1";"E-bog";"Standard";"B";"54751";"2020-12-31";"1279";"523.53";"0.2468";"165256.01";"DKK";"0.00";"4932"
"13183";"ForskudMod";"AUTH-1405";"AFT-2018-042";"978-87-3942-900-2";"Subskription";"Special";"A";"71401";"2021-01-28";"1624";"322.88";"-0.05";"95485.43";"DKK";"0.00";"4932"
"13184";"Forskud";"AUTH-1405";"AFT-2018-042";"978-87-8037-037-7";"Lydbog";"Digital";"B";"86161";"2020-12-25";"966";"147.26";"";"9459.84";"DKK";"0.00";"4932"
"13185";"Diverse";"AUTH-1405";"AFT-2018-042";"978-87-3074-878-2";"E-bog";"Lydbog";"C";"95309";"2020-12-23";"160";"487.34";"";"7898.81";"DKK";"0.00";"4932"
"13186";"Salg";"AUTH-1405";"AFT-2018-042";"978-87-8136-170-1";"Bibliotek";"Standard";"C";"73449";"2021-02-12";"5";"51.12";"0.1052";"26.89";"DKK";"0.00";"4932"
