"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"13361";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-0021-436-1";"E-bog";"Standard";"B";"69260";"2022-10-27";"852";"215.66";"0.2202";"40460.06";"DKK";"0.00";"6002"
"13362";"Retur";"AUTH-1910";"AFT-2021-063";"978-87-3234-533-0";"Online";"Klassiker";"B";"58683";"2022-10-01";"-715";"250.51";"0.1529";"-27386.63";"DKK";"0.00";"6002"
"13363";"GarGlobal";"AUTH-1910";"AFT-2021-063";"978-87-7549-203-9";"Lydbog";"Lydbog";"D";"63227";"2022-09-28";"1723";"428.19";"0.1594";"117600.76";"DKK";"0.00";"6002"
"13364";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-1915-770-3";"Subskription";"Lydbog";"D";"55176";"2022-09-28";"204";"550.19";"0.2253";"25287.39";"DKK";"0.00";"6002"
"13365";"Retur";"AUTH-1910";"AFT-2021-063";"978-87-2315-394-4";"E-bog";"Digital";"A";"80320";"2022-10-25";"-329";"342.25";"0.0726";"-8174.78";"DKK";"0.00";"6002"
"13366";"Frieksp";"AUTH-1910";"AFT-2021-063";"978-87-9750-579-3";"Bibliotek";"Standard";"A";"74290";"2022-11-15";"1543";"476.98";"0.0774";"56964.86";"DKK";"0.00";"6002"
"13367";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-4300-277-2";"Boghandel";"Lydbog";"A";"72013";"2022-10-15";"462";"108.66";"0.0528";"2650.61";"NOK";"0.00";"6002"
"13368";"Frieksp";"AUTH-1910";"AFT-2021-063";"978-87-6380-826-2";"Lydbog";"Indbundet";"B";"79180";"2022-10-16";"1769";"142.43";"0.083";"20912.57";"DKK";"0.00";"6002"
"13369";"Korrektion";"AUTH-1910";"AFT-2021-063";"978-87-1075-398-0";"E-bog";"Pocket";"A";"68108";"2022-09-26";"1771";"515.48";"0.2222";"202849.73";"SEK";"0.00";"6002"
"13370";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-4293-064-9";"Bibliotek";"Digital";"B";"63025";"2022-11-20";"1497";"247.02";"0.0724";"26772.72";"DKK";"0.00";"6002"
"13371";"ForskudMod";"AUTH-1910";"AFT-2021-063";"978-87-4289-540-5";"E-bog";"Pocket";"A";"66130";"2022-10-07";"729";"332.86";"0.1813";"43993.34";"DKK";"0.00";"6002"
"13372";"Afgift";"AUTH-1910";"AFT-2021-063";"978-87-5289-724-6";"Subskription";"Klassiker";"C";"86428";"2022-10-27";"684";"494.77";"0.1416";"47920.65";"DKK";"0.00";"6002"
"13373";"Bonus";"AUTH-1910";"AFT-2021-063";"978-87-4042-100-2";"Online";"Pocket";"C";"57762";"2022-10-16";"231";"200.78";"0.1683";"7805.78";"DKK";"0.00";"6002"
"13374";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-5453-905-2";"Subskription";"Digital";"D";"58392";"2022-10-15";"902";"430.26";"0.1593";"61823.46";"DKK";"0.00";"6002"
"13375";"Korrektion";"AUTH-1910";"AFT-2021-063";"978-87-5300-255-7";"Lydbog";"Pocket";"B";"62012";"2022-11-02";"1930";"141.10";"0.1169";"31834.56";"DKK";"0.00";"6002"
"13376";"Retur";"AUTH-1910";"AFT-2021-063";"978-87-7312-524-3";"Eksport";"Lydbog";"B";"52093";"2022-11-11";"-742";"332.02";"0.2181";"-53730.86";"DKK";"0.00";"6002"
"13377";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-1733-583-7";"Online";"Standard";"A";"91417";"2022-10-27";"843";"110.79";"0.1088";"10161.48";"NOK";"0.00";"6002"
"13378";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-9443-878-0";"Boghandel";"Indbundet";"A";"71211";"2022-10-05";"975";"69.74";"0.2364";"16074.37";"DKK";"0.00";"6002"
"13379";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-5482-562-9";"Bibliotek";"Lydbog";"A";"68390";"2022-10-18";"1478";"547.00";"0.0926";"74863.95";"DKK";"0.00";"6002"
"13380";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6120-992-4";"E-bog";"Digital";"B";"97339";"2022-11-02";"1912";"342.58";"0.1822";"119343.36";"DKK";"0.00";"6002"
"13381";"Royalty";"AUTH-1910";"AFT-2021-063";"978-87-7751-536-1";"Lydbog";"Indbundet";"B";"88661";"2022-11-04";"1347";"280.18";"0.0774";"29210.95";"DKK";"0.00";"6002"
"13382";"Royalty";"AUTH-1910";"AFT-2021-063";"978-87-6991-285-7";"Subskription";"Lydbog";"C";"87052";"2022-10-12";"1978";"516.64";"0.1292";"132031.28";"EUR";"0.00";"6002"
"13383";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-9331-115-2";"Bibliotek";"Standard";"D";"70458";"2022-10-11";"782";"460.60";"0.1915";"68976.23";"DKK";"0.00";"6002"
"13384";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6036-323-8";"Online";"Special";"B";"61253";"2022-10-11";"1403";"240.11";"0.0745";"25097.14";"DKK";"0.00";"6002"
"13385";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-5613-073-8";"Lydbog";"Lydbog";"A";"92466";"2022-09-26";"1638";"382.83";"0.241";"151125.21";"DKK";"0.00";"6002"
"13386";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-4300-745-6";"Lydbog";"Indbundet";"C";"98371";"2022-10-19";"1669";"414.32";"0.2295";"158699.27";"DKK";"0.00";"6002"
"13387";"Forskud";"AUTH-1910";"AFT-2021-063";"978-87-4651-831-7";"Eksport";"Indbundet";"A";"74044";"2022-11-16";"823";"169.07";"0.2016";"28051.55";"DKK";"0.00";"6002"
"13388";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-3057-578-4";"Subskription";"Digital";"B";"53824";"2022-10-20";"1667";"246.04";"0.225";"92283.45";"DKK";"0.00";"6002"
"13389";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6606-950-9";"Subskription";"Digital";"C";"55365";"2022-10-18";"1056";"562.86";"0.1924";"114358.74";"EUR";"0.00";"6002"
"13390";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-3264-741-0";"Eksport";"Klassiker";"D";"67827";"2022-11-03";"1329";"433.49";"0.0628";"36179.60";"DKK";"0.00";"6002"
"13391";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6848-359-4";"E-bog";"Digital";"C";"54407";"2022-09-21";"1613";"469.24";"0.06";"45413.05";"DKK";"0.00";"6002"
"13392";"Bonus";"AUTH-1910";"AFT-2021-063";"978-87-1638-819-3";"E-bog";"Lydbog";"B";"59508";"2022-11-01";"442";"434.50";"0.1663";"31937.75";"EUR";"0.00";"6002"
"13393";"Forskud";"AUTH-1910";"AFT-2021-063";"978-87-9381-987-0";"Boghandel";"Klassiker";"A";"50178";"2022-10-12";"1793";"373.62";"0.0693";"46424.12";"DKK";"0.00";"6002"
"13394";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-5760-180-0";"Subskription";"Klassiker";"A";"70932";"2022-11-03";"1977";"325.81";"0.1926";"124058.74";"DKK";"0.00";"6002"
"13395";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-1528-932-3";"Online";"Special";"B";"76457";"2022-11-13";"1046";"91.04";"0.2092";"19921.66";"DKK";"0.00";"6002"
"13396";"Korrektion";"AUTH-1910";"AFT-2021-063";"978-87-7313-197-8";"Bibliotek";"Digital";"A";"71374";"2022-10-06";"1845";"194.77";"0.0992";"35647.58";"DKK";"0.00";"6002"
"13397";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6255-937-0";"E-bog";"Digital";"D";"83991";"2022-11-15";"867";"405.09";"0.0625";"21950.81";"DKK";"0.00";"6002"
"13398";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-5163-917-5";"Bibliotek";"Special";"D";"85048";"2022-10-07";"348";"296.72";"0.2035";"21013.12";"DKK";"0.00";"6002"
"13399";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-3413-503-8";"Eksport";"Pocket";"A";"70392";"2022-10-21";"414";"191.13";"0.0525";"4154.21";"DKK";"0.00";"6002"
"13400";"Korrektion";"AUTH-1910";"AFT-2021-063";"978-87-4465-448-2";"Subskription";"Lydbog";"D";"82009";"2022-11-14";"292";"95.33";"0.2195";"6110.08";"DKK";"0.00";"6002"
"13401";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-2558-877-5";"Lydbog";"Klassiker";"B";"53806";"2022-10-13";"573";"497.38";"0.23";"65549.71";"DKK";"0.00";"6002"
"13402";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-6508-656-9";"Subskription";"Standard";"C";"64361";"2022-11-07";"1270";"350.13";"0.1358";"60385.52";"NOK";"0.00";"6002"
"13403";"Bonus";"AUTH-1910";"AFT-2021-063";"978-87-7134-125-6";"Eksport";"Digital";"C";"95618";"2022-11-13";"1525";"165.59";"0.2103";"53105.95";"DKK";"0.00";"6002"
"13404";"Salg";"AUTH-1910";"AFT-2021-063";"978-87-7299-766-7";"Bibliotek";"Digital";"A";"52793";"2022-11-05";"751";"269.98";"0.0814";"16504.26";"NOK";"0.00";"6002"
"13405";"Korrektion";"AUTH-1910";"AFT-2021-063";"978-87-9336-777-7";"Subskription";"Special";"A";"98192";"2022-11-15";"525";"207.15";"0.069";"7504.01";"DKK";"0.00";"6002"
"13406";"Afgift";"AUTH-1910";"AFT-2021-063";"978-87-1820-034-9";"Bibliotek";"Pocket";"D";"99499";"2022-11-07";"73";"384.05";"0.0991";"2778.33";"DKK";"0.00";"6002"
"13407";"ForskudMod";"AUTH-1910";"AFT-2021-063";"978-87-7320-310-1";"Online";"Special";"A";"96027";"2022-10-18";"896";"256.08";"0.1063";"24390.29";"DKK";"0.00";"6002"
"13408";"Retur";"AUTH-1910";"AFT-2021-063";"978-87-8797-888-0";"Boghandel";"Digital";"C";"97534";"2022-11-05";"-624";"228.92";"0.1501";"-21441.20";"DKK";"0.00";"6002"
"13409";"Forskud";"AUTH-1910";"AFT-2021-063";"978-87-9711-491-9";"Lydbog";"Lydbog";"C";"77311";"2022-10-09";"939";"551.99";"0.1703";"88269.66";"DKK";"0.00";"6002"
