"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12298";"Royalty";"AUTH-0734";"AFT-2024-044";"978-87-7042-357-1";"Lydbog";"Lydbog";"D";"89458";"15.03.2024";"1584";"400.08";"0.0658";"41699.22";"DKK";"0.00";"6227"
"12299";"Retur";"AUTH-0734";"AFT-2024-044";"978-87-6992-135-4";"Lydbog";"Pocket";"A";"72687";"08.02.2024";"-511";"207.76";"0.1435";"-15234.73";"DKK";"0.00";"6227"
"12300";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-5088-494-1";"Subskription";"Special";"A";"76181";"03.04.2024";"1349";"358.79";"0.1724";"83442.93";"DKK";"0.00";"6227"
"12301";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-6621-380-3";"Subskription";"Indbundet";"D";"90035";"09.02.2024";"1663";"215.09";"0.1658";"59305.78";"DKK";"0.00";"6227"
"12302";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-2259-551-6";"Lydbog";"Indbundet";"C";"52265";"21.03.2024";"402";"494.94";"0.2149";"42757.77";"DKK";"0.00";"6227"
"12303";"Retur";"AUTH-0734";"AFT-2024-044";"978-87-9635-110-0";"Lydbog";"Standard";"C";"94074";"11.02.2024";"-1222";"263.67";"0.1117";"-35990.27";"DKK";"0.00";"6227"
"12304";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-5905-041-5";"Subskription";"Digital";"D";"59329";"02.04.2024";"1007";"165.01";"0.2266";"37653.00";"DKK";"0.00";"6227"
"12305";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-7870-323-1";"Online";"Indbundet";"B";"55254";"09.03.2024";"1298";"499.72";"0.0724";"46961.29";"DKK";"0.00";"6227"
"12306";"Royalty";"AUTH-0734";"AFT-2024-044";"978-87-4752-112-5";"Boghandel";"Digital";"B";"66001";"03.03.2024";"904";"456.28";"0.2396";"98829.52";"DKK";"0.00";"6227"
"12307";"Forskud";"AUTH-0734";"AFT-2024-044";"978-87-3108-862-7";"Subskription";"Pocket";"A";"71910";"22.03.2024";"1995";"166.94";"0.2133";"71038.56";"SEK";"0.00";"6227"
"12308";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-0364-851-4";"Boghandel";"Pocket";"A";"60031";"01.01.2199";"1388";"51.25";"0.0589";"4189.85";"DKK";"0.00";"6227"
"12309";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-7028-461-5";"Boghandel";"Lydbog";"C";"92043";"04.03.2024";"870";"390.96";"0.1441";"49013.48";"DKK";"0.00";"6227"
"12310";"Salg";"AUTH-0734";"AFT-2024-044";"978-87-9703-204-6";"Subskription";"Standard";"C";"97463";"01.01.1899";"385";"396.55";"0.1829";"27923.66";"DKK";"0.00";"6227"
