"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"14351","Salg","AUTH-0999","AFT-2025-023","978-87-3562-706-8","Lydbog","Standard","D","89269","2021-04-17","155","40.04","0.1224","759.64","DKK","0.00","8936"
"14352","Forskud","AUTH-0999","AFT-2025-023","978-87-2817-740-2","Subskription","Standard","C","87843","2021-05-14","1143","380.03","0.1549","67284.58","DKK","0.00","8936"
"14353","Royalty","AUTH-0999","AFT-2025-023","978-87-5451-643-5","Bibliotek","Lydbog","B","58546","2021-05-17","1527","168.78","0.1782","45926.96","DKK","0.00","8936"
"14354","GarGlobal","AUTH-0999","AFT-2025-023","978-87-7009-741-3","Lydbog","Pocket","D","58998","2021-05-19","1742","494.50","0.1596","137482.47","DKK","0.00","8936"
"14355","Bonus","AUTH-0999","AFT-2025-023","978-87-7198-872-7","E-bog","Lydbog","D","78779","2021-05-27","1299","470.39","0.0887","54198.95","DKK","0.00","8936"
"14356","Retur","AUTH-0999","AFT-2025-023","978-87-1658-413-7","Subskription","Special","D","63391","2021-05-23","-1712","33.70","0.1965","-11336.95","DKK","0.00","8936"
"14357","Salg","AUTH-0999","AFT-2025-023","978-87-2066-729-1","Online","Standard","D","88810","2021-04-19","1993","315.18","0.1333","83732.89","DKK","0.00","8936"
"14358","Salg","AUTH-0999","AFT-2025-023","978-87-8296-380-5","E-bog","Standard","A","92894","2021-06-08","362","277.82","0.2015","20265.02","DKK","0.00","8936"
"14359","Salg","AUTH-0999","AFT-2025-023","978-87-5122-658-0","Subskription","Digital","A","88113","2021-04-25","175","428.37","0.1383","10367.62","DKK","0.00","8936"
"14360","Salg","AUTH-0999","AFT-2025-023","978-87-6812-305-6","Bibliotek","Special","B","77893","2021-04-22","1415","155.25","0.2184","47977.84","DKK","0.00","8936"
"14361","Salg","AUTH-0999","AFT-2025-023","978-87-1230-738-9","Boghandel","Standard","A","54009","2021-05-26","1078","563.92","0.2366","143830.50","DKK","0.00","8936"
"14362","Salg","AUTH-0999","AFT-2025-023","978-87-3652-101-3","Online","Standard","B","61696","2021-05-05","65","282.00","0.1777","3257.24","DKK","0.00","8936"
"14363","Retur","AUTH-0999","AFT-2025-023","978-87-1658-413-7","Subskription","Special","D","63391","2021-05-23","-1712","33.70","0.1965","-11336.95","DKK","0.00","8936"
"14364","Retur","AUTH-0999","AFT-2025-023","978-87-1658-413-7","Subskription","Special","D","63391","2021-05-23","-1712","33.70","0.1965","-11336.95","DKK","0.00","8936"
