"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16109";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-0290-280-8";"Lydbog";"Standard";"D";"58742";"2021-08-31";"1687";"416.16";"0.0947";"66485.26";"DKK";"0.00";"4580"
"16110";"GarGlobal";"AUTH-0108";"AFT-2019-003";"978-87-4883-773-7";"Boghandel";"Klassiker";"A";"82577";"2199-01-01";"1660";"528.15";"0.2193";"192266.67";"DKK";"0.00";"4580"
"16111";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-6821-069-5";"Lydbog";"Indbundet";"C";"51713";"2021-10-07";"107";"334.87";"0.1097";"3930.67";"DKK";"0.00";"4580"
"16112";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-5966-235-9";"Lydbog";"Special";"C";"90154";"2021-10-05";"626";"250.34";"0.2002";"31373.91";"DKK";"0.00";"4580"
"16113";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-9295-740-5";"Subskription";"Klassiker";"B";"75269";"1950-01-01";"1552";"216.38";"0.1665";"55914.32";"DKK";"0.00";"4580"
"16114";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-2980-024-8";"Subskription";"Pocket";"C";"58379";"2021-08-25";"1652";"254.25";"0.1079";"45320.27";"DKK";"0.00";"4580"
"16115";"Retur";"AUTH-0108";"AFT-2019-003";"978-87-8495-110-7";"Lydbog";"Standard";"C";"98824";"2021-09-16";"-742";"237.33";"0.1289";"-22699.14";"DKK";"0.00";"4580"
"16116";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-1856-788-6";"E-bog";"Klassiker";"D";"75380";"2021-08-22";"831";"441.61";"0.0848";"31119.73";"DKK";"0.00";"4580"
"16117";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7244-438-3";"Lydbog";"Pocket";"D";"55475";"1899-01-01";"110";"281.42";"0.2152";"6661.77";"DKK";"0.00";"4580"
"16118";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7947-644-8";"Lydbog";"Indbundet";"A";"81784";"2021-09-29";"1331";"85.90";"0.2157";"24661.61";"DKK";"0.00";"4580"
"16119";"Retur";"AUTH-0108";"AFT-2019-003";"978-87-6252-871-0";"Lydbog";"Indbundet";"B";"66790";"2021-10-12";"-879";"373.03";"0.1079";"-35379.69";"DKK";"0.00";"4580"
"16120";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7963-578-4";"E-bog";"Lydbog";"C";"63022";"2021-10-12";"586";"248.29";"0.0703";"10228.51";"DKK";"0.00";"4580"
"16121";"GarGlobal";"AUTH-0108";"AFT-2019-003";"978-87-3029-990-1";"Bibliotek";"Indbundet";"A";"97224";"2021-09-29";"481";"43.75";"0.199";"4187.71";"DKK";"0.00";"4580"
"16122";"Forskud";"AUTH-0108";"AFT-2019-003";"978-87-2505-752-3";"Online";"Standard";"C";"58958";"2021-09-01";"236";"178.50";"0.1458";"6141.97";"DKK";"0.00";"4580"
"16123";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7637-607-9";"Eksport";"Lydbog";"D";"69193";"2199-01-01";"799";"468.14";"0.0533";"19936.54";"DKK";"0.00";"4580"
"16124";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-2588-523-2";"Boghandel";"Lydbog";"B";"86921";"2021-09-03";"1139";"186.51";"0.1253";"26618.09";"DKK";"0.00";"4580"
"16125";"Royalty";"AUTH-0108";"AFT-2019-003";"978-87-4018-076-3";"Lydbog";"Klassiker";"C";"95416";"2021-08-17";"1067";"564.63";"0.2382";"143506.02";"DKK";"0.00";"4580"
"16126";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-1494-923-5";"Subskription";"Standard";"B";"92697";"2021-10-06";"1910";"256.75";"0.0742";"36387.12";"DKK";"0.00";"4580"
"16127";"Korrektion";"AUTH-0108";"AFT-2019-003";"978-87-7313-341-5";"Eksport";"Special";"C";"80614";"2021-08-25";"212";"303.99";"0.2199";"14171.65";"DKK";"0.00";"4580"
"16128";"Diverse";"AUTH-0108";"AFT-2019-003";"978-87-5973-286-1";"E-bog";"Lydbog";"B";"70528";"1950-01-01";"1125";"511.24";"0.0629";"36176.62";"DKK";"0.00";"4580"
"16129";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-9912-061-1";"Online";"Digital";"C";"88272";"2021-09-18";"1387";"222.06";"0.2325";"71609.35";"DKK";"0.00";"4580"
"16130";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7522-356-5";"Lydbog";"Pocket";"D";"98089";"2021-08-21";"732";"544.36";"0.2462";"98103.69";"DKK";"0.00";"4580"
"16131";"Retur";"AUTH-0108";"AFT-2019-003";"978-87-5410-675-9";"Subskription";"Standard";"B";"99979";"2021-09-18";"-1053";"231.62";"0.2385";"-58169.16";"DKK";"0.00";"4580"
"16132";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-8041-911-3";"Bibliotek";"Special";"B";"50086";"2021-09-20";"230";"465.43";"0.1509";"16153.68";"DKK";"0.00";"4580"
"16133";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-9542-504-8";"Subskription";"Klassiker";"A";"93867";"2021-09-12";"1285";"169.26";"0.1089";"23685.65";"DKK";"0.00";"4580"
"16134";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-8908-049-9";"Boghandel";"Indbundet";"D";"69474";"2021-08-28";"621";"454.14";"0.1675";"47238.51";"NOK";"0.00";"4580"
"16135";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-6604-523-7";"Subskription";"Pocket";"A";"58824";"2021-09-21";"859";"439.24";"0.1957";"73839.01";"DKK";"0.00";"4580"
"16136";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-0258-028-0";"Lydbog";"Pocket";"B";"85997";"2021-10-03";"1578";"384.51";"0.1356";"82276.22";"NOK";"0.00";"4580"
"16137";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-8940-986-3";"Boghandel";"Digital";"C";"68168";"2021-09-09";"865";"317.21";"0.1709";"46892.68";"DKK";"0.00";"4580"
"16138";"GarGlobal";"AUTH-0108";"AFT-2019-003";"978-87-6659-352-3";"Subskription";"Digital";"D";"56536";"2021-09-30";"1905";"171.28";"0.1229";"40100.84";"DKK";"0.00";"4580"
"16139";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-7011-923-8";"Boghandel";"Lydbog";"B";"96872";"2021-09-27";"1542";"222.95";"0.0976";"33553.80";"DKK";"0.00";"4580"
"16140";"Salg";"AUTH-0108";"AFT-2019-003";"978-87-2719-670-1";"Online";"Indbundet";"A";"82389";"2199-01-01";"461";"98.20";"0.1153";"5219.65";"SEK";"0.00";"4580"
