"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"13757","Salg","AUTH-0734","AFT-2024-001","978-87-0569-476-2","Online","Klassiker","C","98388","16-05-2020","1561","89.56","0.1724","24102.06","DKK","0.00","9172"
"13758","GarGlobal","AUTH-0734","AFT-2024-001","978-87-6248-099-5","Boghandel","Pocket","A","99438","25-04-2020","724","120.02","0.1024","8897.99","DKK","0.00","9172"
"13759","Royalty","AUTH-0734","AFT-2024-001","978-87-3720-170-9","Bibliotek","Special","A","71819","08-05-2020","131","93.88","0.1142","1404.46","DKK","0.00","9172"
"13760","Frieksp","AUTH-0734","AFT-2024-001","978-87-5106-744-2","Eksport","Special","C","83298","06-06-2020","534","423.53","0.2079","47019.71","DKK","0.00","9172"
"13761","Diverse","AUTH-0734","AFT-2024-001","978-87-6778-803-4","Boghandel","Digital","D","87722","04-06-2020","38","490.93","0.2454","4578.02","DKK","0.00","9172"
"13762","Salg","AUTH-0734","AFT-2024-001","978-87-0833-418-4","Online","Lydbog","A","96324","07-05-2020","983","488.25","0.0741","35564.28","DKK","0.00","9172"
"13763","Retur","AUTH-0734","AFT-2024-001","978-87-3930-380-7","Subskription","Lydbog","A","66337","23-04-2020","-390","457.59","0.1039","-18542.00","DKK","0.00","9172"
"13764","Royalty","AUTH-0734","AFT-2024-001","978-87-9504-888-9","E-bog","Pocket","A","73919","31-05-2020","222","468.78","0.1582","16463.74","DKK","0.00","9172"
"13765","Diverse","AUTH-0734","AFT-2024-001","978-87-2927-809-2","Subskription","Klassiker","D","95911","12-06-2020","1210","111.47","0.1544","20825.27","DKK","0.00","9172"
"13766","Bonus","AUTH-0734","AFT-2024-001","978-87-6204-678-8","Eksport","Pocket","A","64586","05-06-2020","850","548.15","0.2316","107908.81","DKK","0.00","9172"
"13767","Bonus","AUTH-0734","AFT-2024-001","978-87-9486-707-8","Boghandel","Digital","D","99137","21-05-2020","1330","246.09","0.1725","56459.20","DKK","0.00","9172"
"13768","Frieksp","AUTH-0734","AFT-2024-001","978-87-4911-851-4","Subskription","Digital","C","78858","27-04-2020","87","90.15","0.1025","803.91","DKK","0.00","9172"
"13769","Salg","AUTH-0734","AFT-2024-001","978-87-1808-725-4","Bibliotek","Indbundet","D","58599","18-04-2020","1031","201.48","0.2209","45886.65","DKK","0.00","9172"
"13770","Salg","AUTH-0734","AFT-2024-001","978-87-2752-152-7","E-bog","Lydbog","D","93698","15-06-2020","998","473.00","0.1959","92475.38","DKK","0.00","9172"
"13771","Salg","AUTH-0734","AFT-2024-001","978-87-3416-638-4","Online","Standard","A","88190","10-05-2020","325","267.78","0.1378","11992.53","DKK","0.00","9172"
"13772","Royalty","AUTH-0734","AFT-2024-001","978-87-9846-053-4","Online","Special","D","97891","14-06-2020","1439","556.24","0.2405","192503.26","DKK","0.00","9172"
"13773","Retur","AUTH-0734","AFT-2024-001","978-87-0968-348-9","E-bog","Special","C","82095","19-05-2020","-1955","278.43","0.1751","-95312.30","DKK","0.00","9172"
"13774","Salg","AUTH-0734","AFT-2024-001","978-87-6292-917-3","Eksport","Lydbog","C","71340","18-04-2020","984","457.81","0.1279","57617.04","DKK","0.00","9172"
"13775","Salg","AUTH-0734","AFT-2024-001","978-87-8110-007-2","Subskription","Digital","A","57662","12-06-2020","1741","429.94","0.1581","118341.89","DKK","0.00","9172"
"13776","GarGlobal","AUTH-0734","AFT-2024-001","978-87-4198-703-3","Subskription","Pocket","D","83764","02-06-2020","1867","134.33","0.1135","28465.13","DKK","0.00","9172"
"13777","Salg","AUTH-0734","AFT-2024-001","978-87-2274-454-9","Lydbog","Pocket","B","68559","05-05-2020","1352","424.63","0.1953","112121.68","DKK","0.00","9172"
"13778","Forskud","AUTH-0734","AFT-2024-001","978-87-2447-717-9","Online","Special","D","75394","22-05-2020","639","43.45","0.2351","6527.45","DKK","0.00","9172"
"13779","Royalty","AUTH-0734","AFT-2024-001","978-87-0613-769-5","Lydbog","Digital","C","74630","15-05-2020","1995","332.61","0.0831","55141.58","DKK","0.00","9172"
"13780","Salg","AUTH-0734","AFT-2024-001","978-87-9308-787-3","Subskription","Klassiker","B","55026","19-05-2020","1155","46.50","0.064","3437.28","DKK","0.00","9172"
"13781","Salg","AUTH-0734","AFT-2024-001","978-87-8156-710-3","Boghandel","Pocket","D","96490","27-04-2020","355","576.27","0.1278","26144.79","DKK","0.00","9172"
"13782","Retur","AUTH-0734","AFT-2024-001","978-87-3562-844-7","Subskription","Digital","A","62032","21-05-2020","-471","307.23","0.0867","-12545.95","DKK","0.00","9172"
"13783","ForskudMod","AUTH-0734","AFT-2024-001","978-87-5200-432-3","Bibliotek","Standard","A","82789","27-04-2020","96","350.05","0.0639","2147.35","DKK","0.00","9172"
"13784","Salg","AUTH-0734","AFT-2024-001","978-87-6667-830-5","Online","Indbundet","D","98872","25-05-2020","395","582.79","0.148","34069.90","DKK","0.00","9172"
"13785","Salg","AUTH-0734","AFT-2024-001","978-87-7513-768-8","Boghandel","Klassiker","B","98285","06-05-2020","1937","486.57","0.1561","147122.08","DKK","0.00","9172"
"13786","Salg","AUTH-0734","AFT-2024-001","978-87-9184-519-2","E-bog","Klassiker","D","90735","04-05-2020","315","31.58","0.1943","1932.84","DKK","0.00","9172"
"13787","Korrektion","AUTH-0734","AFT-2024-001","978-87-0568-459-6","Bibliotek","Pocket","C","56503","15-06-2020","1736","151.79","0.1004","26456.15","NOK","0.00","9172"
"13788","Salg","AUTH-0734","AFT-2024-001","978-87-8799-722-5","Subskription","Special","C","97752","06-06-2020","1769","579.34","0.1179","120830.11","DKK","0.00","9172"
"13789","Retur","AUTH-0734","AFT-2024-001","978-87-3122-725-5","Boghandel","Pocket","B","73968","23-05-2020","-552","530.86","0.1855","-54357.94","DKK","0.00","9172"
"13790","Retur","AUTH-0734","AFT-2024-001","978-87-7958-254-5","E-bog","Standard","B","65579","26-04-2020","-1601","273.47","0.2434","-106566.72","DKK","0.00","9172"
"13791","Retur","AUTH-0734","AFT-2024-001","978-87-9075-163-0","Eksport","Lydbog","D","99464","12-05-2020","-1114","32.50","0.1352","-4894.92","DKK","0.00","9172"
"13792","Forskud","AUTH-0734","AFT-2024-001","978-87-9073-722-1","Lydbog","Indbundet","A","67971","11-05-2020","1265","577.86","0.0723","52850.79","DKK","0.00","9172"
"13793","GarGlobalMod","AUTH-0734","AFT-2024-001","978-87-4402-919-8","Boghandel","Pocket","D","71292","09-06-2020","742","247.51","0.0539","9898.87","NOK","0.00","9172"
"13794","GarGlobal","AUTH-0734","AFT-2024-001","978-87-9228-356-6","Bibliotek","Klassiker","C","65342","24-05-2020","70","433.45","0.077","2336.30","NOK","0.00","9172"
"13795","Retur","AUTH-0734","AFT-2024-001","978-87-8636-938-2","Boghandel","Standard","D","52180","12-05-2020","-1506","56.23","0.1578","-13362.88","DKK","0.00","9172"
"13796","Royalty","AUTH-0734","AFT-2024-001","978-87-1759-317-6","Boghandel","Lydbog","C","52186","12-06-2020","329","270.14","0.2239","19899.35","DKK","0.00","9172"
"13797","Bonus","AUTH-0734","AFT-2024-001","978-87-3147-961-6","E-bog","Digital","C","85089","20-05-2020","1570","132.12","0.1171","24289.87","DKK","0.00","9172"
"13798","Forskud","AUTH-0734","AFT-2024-001","978-87-7997-881-2","Bibliotek","Indbundet","C","90887","19-04-2020","873","434.73","0.153","58066.45","DKK","0.00","9172"
"13799","Frieksp","AUTH-0734","AFT-2024-001","978-87-8874-473-6","Bibliotek","Standard","A","83348","15-05-2020","1621","132.77","0.1449","31185.40","DKK","0.00","9172"
"13800","Retur","AUTH-0734","AFT-2024-001","978-87-7706-085-4","Bibliotek","Indbundet","D","62505","29-05-2020","-1511","223.02","0.1943","-65475.84","DKK","0.00","9172"
"13801","Salg","AUTH-0734","AFT-2024-001","978-87-4327-541-1","Lydbog","Digital","C","77904","07-05-2020","1995","576.14","0.1952","224362.74","DKK","0.00","9172"
"13802","Retur","AUTH-0734","AFT-2024-001","978-87-5626-699-4","Online","Special","D","58243","10-05-2020","-1102","76.20","0.0614","-5155.91","DKK","0.00","9172"
"13803","Royalty","AUTH-0734","AFT-2024-001","978-87-4631-646-3","Subskription","Klassiker","B","70254","27-05-2020","81","257.41","0.1872","3903.16","NOK","0.00","9172"
"13804","Diverse","AUTH-0734","AFT-2024-001","978-87-5583-883-3","Subskription","Pocket","B","67263","22-04-2020","1487","486.35","0.0953","68921.19","DKK","0.00","9172"
"13805","Salg","AUTH-0734","AFT-2024-001","978-87-8592-820-7","E-bog","Pocket","C","71094","14-05-2020","1927","563.26","0.1288","139799.78","DKK","0.00","9172"
"13806","Salg","AUTH-0734","AFT-2024-001","978-87-1090-028-5","Bibliotek","Special","D","60997","30-04-2020","1911","76.85","0.0579","8503.21","DKK","0.00","9172"
"13807","Korrektion","AUTH-0734","AFT-2024-001","978-87-0886-449-0","Eksport","Special","A","59413","12-05-2020","1882","430.65","0.2286","185276.48","DKK","0.00","9172"
"13808","Forskud","AUTH-0734","AFT-2024-001","978-87-2942-501-4","E-bog","Special","D","73694","24-04-2020","316","105.70","0.2253","7525.29","DKK","0.00","9172"
