"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15445";"Salg";"AUTH-0627";"AFT-2022-015";"978-87-1042-071-4";"E-bog";"Klassiker";"B";"91054";"2024-09-15";"1705";"397.74";"0.0676";"45842.72";"DKK";"0.00";"9841"
"15446";"Retur";"AUTH-0627";"AFT-2022-015";"978-87-8075-764-2";"Eksport";"Pocket";"B";"87786";"2024-08-08";"-590";"383.12";"0.1826";"-41275.05";"DKK";"0.00";"9841"
"15447";"Salg";"AUTH-0627";"AFT-2022-015";"978-87-2328-931-5";"Online";"Standard";"D";"86768";"2024-09-16";"1584";"426.93";"0.1121";"75808.42";"DKK";"0.00";"9841"
"15448";"Bonus";"AUTH-0627";"AFT-2022-015";"978-87-6372-136-3";"Boghandel";"Special";"C";"57703";"2024-09-13";"882";"463.88";"0.2496";"102121.88";"DKK";"0.00";"9841"
"15449";"Salg";"AUTH-0627";"AFT-2022-015";"978-87-9638-256-2";"E-bog";"Klassiker";"B";"79719";"1899-01-01";"1229";"280.94";"0.1335";"46094.25";"DKK";"0.00";"9841"
"15450";"Retur";"AUTH-0627";"AFT-2022-015";"978-87-3308-151-0";"Bibliotek";"Lydbog";"C";"52636";"2024-08-04";"-142";"399.01";"0.0562";"-3184.26";"DKK";"0.00";"9841"
"15451";"Retur";"AUTH-0627";"AFT-2022-015";"978-87-4434-249-5";"Lydbog";"Lydbog";"A";"75371";"2024-09-15";"-1358";"184.46";"0.2378";"-59568.11";"DKK";"0.00";"9841"
"15452";"Salg";"AUTH-0627";"AFT-2022-015";"978-87-6390-738-5";"Online";"Indbundet";"C";"57928";"2024-08-25";"943";"221.34";"0.1127";"23523.15";"DKK";"0.00";"9841"
"15453";"Salg";"AUTH-0627";"AFT-2022-015";"978-87-9040-127-6";"Subskription";"Pocket";"C";"82370";"2199-01-01";"282";"575.77";"0.1112";"18055.23";"DKK";"0.00";"9841"
"15454";"Retur";"AUTH-0627";"AFT-2022-015";"978-87-8174-549-5";"Boghandel";"Pocket";"D";"80692";"2024-08-10";"-1099";"594.94";"0.1208";"-78983.76";"DKK";"0.00";"9841"
