"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"12862","Salg","AUTH-0519","AFT-2020-055","978-87-1444-941-4","Eksport","Indbundet","D","70681","25/05/2022","1216","431.97","0.1251","65711.97","DKK","0.00","9447"
"12863","Retur","AUTH-0519","AFT-2020-055","978-87-8409-277-0","Online","Lydbog","C","64976","05/06/2022","-1928","408.27","0.2188","-172227.23","DKK","0.00","9447"
"12864","Frieksp","AUTH-0519","AFT-2020-055","978-87-0518-251-1","Lydbog","Indbundet","A","62549","07/07/2022","1324","546.58","0.2081","150596.13","DKK","0.00","9447"
"12865","Salg","AUTH-0519","AFT-2020-055","978-87-0759-144-1","E-bog","Klassiker","D","55057","07/07/2022","1698","452.08","0.1329","102018.27","DKK","0.00","9447"
"12866","Frieksp","AUTH-0519","AFT-2020-055","978-87-1504-340-6","E-bog","Special","D","79727","02/06/2022","1575","76.14","0.2474","29997.08","DKK","0.00","9447"
"12867","Salg","AUTH-0519","AFT-2020-055","978-87-6573-297-8","Eksport","Indbundet","D","84055","11/05/2022","983","584.29","0.0667","38481.71","DKK","0.00","9447"
"12868","Retur","AUTH-0519","AFT-2020-055","978-87-0946-214-5","Lydbog","Standard","B","56401","03/06/2022","-1440","306.07","0.0547","-24108.52","DKK","0.00","9447"
"12869","Retur","AUTH-0519","AFT-2020-055","978-87-7305-342-3","Subskription","Indbundet","B","84615","22/06/2022","-1113","369.34","0.2402","-98740.32","DKK","0.00","9447"
"12870","Korrektion","AUTH-0519","AFT-2020-055","978-87-1507-106-5","Online","Klassiker","B","53780","22/05/2022","816","99.24","0.1708","14050.93","EUR","0.00","9447"
"12871","Retur","AUTH-0519","AFT-2020-055","978-87-7977-963-1","Lydbog","Standard","C","79043","03/06/2022","-213","368.21","0.2458","-19277.78","DKK","0.00","9447"
"12872","Diverse","AUTH-0519","AFT-2020-055","978-87-4961-229-6","Lydbog","Special","A","85458","09/06/2022","1768","559.26","0.0938","93083.20","DKK","0.00","9447"
"12873","GarGlobal","AUTH-0519","AFT-2020-055","978-87-9888-243-5","Bibliotek","Lydbog","D","98549","10/06/2022","933","228.10","0.1307","27815.22","DKK","0.00","9447"
"12874","Frieksp","AUTH-0519","AFT-2020-055","978-87-7482-300-1","Lydbog","Lydbog","D","66865","28/05/2022","1168","435.70","0.063","32060.55","DKK","0.00","9447"
"12875","Retur","AUTH-0519","AFT-2020-055","978-87-3367-211-4","Lydbog","Indbundet","A","68155","23/06/2022","-1711","216.33","0.1392","-51786.91","DKK","0.00","9447"
"12876","Salg","AUTH-0519","AFT-2020-055","978-87-6491-371-2","Lydbog","Pocket","B","93916","25/05/2022","861","480.71","0.0612","25330.15","DKK","0.00","9447"
"12877","Salg","AUTH-0519","AFT-2020-055","978-87-5963-781-4","E-bog","Digital","B","90059","30/06/2022","1631","156.68","0.2264","57855.41","DKK","0.00","9447"
"12878","Retur","AUTH-0519","AFT-2020-055","978-87-6900-479-8","Boghandel","Klassiker","A","72748","26/05/2022","-99","202.86","0.1967","-4251.57","DKK","0.00","9447"
"12879","Bonus","AUTH-0519","AFT-2020-055","978-87-3942-789-3","Boghandel","Indbundet","A","54760","17/06/2022","1816","82.94","0.2231","33603.11","DKK","0.00","9447"
"12880","Salg","AUTH-0519","AFT-2020-055","978-87-0681-441-1","Eksport","Digital","A","75476","23/06/2022","879","540.09","0.1353","64232.20","EUR","0.00","9447"
"12881","Salg","AUTH-0519","AFT-2020-055","978-87-9420-670-9","Boghandel","Special","D","98761","10/06/2022","1141","581.40","0.1185","78610.22","DKK","0.00","9447"
"12882","Retur","AUTH-0519","AFT-2020-055","978-87-0497-795-8","Lydbog","Pocket","C","52194","08/05/2022","-1438","305.46","0.107","-46999.91","DKK","0.00","9447"
"12883","Salg","AUTH-0519","AFT-2020-055","978-87-8617-598-3","Boghandel","Pocket","A","70323","20/06/2022","1247","277.60","0.2046","70825.81","DKK","0.00","9447"
"12884","Royalty","AUTH-0519","AFT-2020-055","978-87-9583-251-8","Eksport","Indbundet","A","65230","16/05/2022","1227","355.78","0.0666","29504.84","DKK","0.00","9447"
"12885","Salg","AUTH-0519","AFT-2020-055","978-87-7770-859-6","Bibliotek","Klassiker","B","61292","09/06/2022","627","513.83","0.0831","26772.44","DKK","0.00","9447"
"12886","Salg","AUTH-0519","AFT-2020-055","978-87-4344-821-1","Lydbog","Lydbog","C","70535","15/05/2022","494","327.33","0.0508","8214.41","DKK","0.00","9447"
"12887","Retur","AUTH-0519","AFT-2020-055","978-87-5139-855-3","Eksport","Special","C","63420","06/07/2022","-1651","585.51","0.0814","-78687.51","DKK","0.00","9447"
"12888","Royalty","AUTH-0519","AFT-2020-055","978-87-3175-252-8","Bibliotek","Standard","B","65383","25/05/2022","1396","587.99","0.0941","77240.48","DKK","0.00","9447"
"12889","Salg","AUTH-0519","AFT-2020-055","978-87-9579-656-8","E-bog","Pocket","A","64594","03/07/2022","340","343.90","0.1482","17328.43","DKK","0.00","9447"
"12890","Retur","AUTH-0519","AFT-2020-055","978-87-5580-482-1","Boghandel","Standard","D","94481","01/07/2022","-1256","537.72","0.0583","-39374.44","DKK","0.00","9447"
"12891","Bonus","AUTH-0519","AFT-2020-055","978-87-5872-937-4","Online","Klassiker","D","91290","18/05/2022","48","465.93","0.2253","5038.75","DKK","0.00","9447"
"12892","Retur","AUTH-0519","AFT-2020-055","978-87-6080-558-5","Subskription","Klassiker","D","99527","17/05/2022","-273","500.22","0.0772","-10542.44","DKK","0.00","9447"
"12893","Salg","AUTH-0519","AFT-2020-055","978-87-1153-270-6","Eksport","Special","C","79086","14/05/2022","1589","152.31","0.1101","27062.04","DKK","0.00","9447"
"12894","Forskud","AUTH-0519","AFT-2020-055","978-87-8863-713-7","Bibliotek","Digital","D","50517","07/06/2022","901","591.94","0.1676","89387.44","DKK","0.00","9447"
"12895","GarGlobal","AUTH-0519","AFT-2020-055","978-87-2898-122-1","Boghandel","Digital","C","90091","19/06/2022","1341","475.41","0.0946","60309.85","DKK","0.00","9447"
"12896","Retur","AUTH-0519","AFT-2020-055","978-87-7644-512-6","Eksport","Lydbog","C","85497","07/07/2022","-1283","216.42","0.1267","-35269.06","DKK","0.00","9447"
"12897","Salg","AUTH-0519","AFT-2020-055","978-87-4299-613-3","Subskription","Indbundet","D","74646","20/06/2022","1061","62.32","0.065","4297.90","DKK","0.00","9447"
"12898","Salg","AUTH-0519","AFT-2020-055","978-87-4510-683-6","E-bog","Special","B","74977","12/05/2022","1063","439.92","0.1733","81041.14","DKK","0.00","9447"
"12899","Salg","AUTH-0519","AFT-2020-055","978-87-7857-103-8","Lydbog","Klassiker","D","74681","31/05/2022","864","400.36","0.1768","61157.07","SEK","0.00","9447"
