"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17751";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-4823-630-1";"Boghandel";"Standard";"A";"66462";"26/06/2021";"1953";"419.63";"0.202";"165546.55";"DKK";"0.00";"3973"
"17752";"Retur";"AUTH-1304";"AFT-2022-081";"978-87-9427-756-3";"Lydbog";"Klassiker";"B";"52859";"19/06/2021";"-416";"429.88";"0.2491";"-44546.57";"DKK";"0.00";"3973"
"17753";"GarGlobal";"AUTH-1304";"AFT-2022-081";"978-87-5456-514-3";"Online";"Indbundet";"D";"71590";"06/07/2021";"881";"320.81";"N/A";"48217.29";"DKK";"0.00";"3973"
"17754";"GarGlobal";"AUTH-1304";"AFT-2022-081";"978-87-4412-577-7";"Bibliotek";"Lydbog";"B";"63833";"08/07/2021";"1265";"97.37";"0.1629";"20064.89";"DKK";"0.00";"3973"
"17755";"Royalty";"AUTH-1304";"AFT-2022-081";"978-87-0259-770-7";"E-bog";"Standard";"D";"86874";"21/06/2021";"886";"221.43";"0.0509";"9985.92";"DKK";"0.00";"3973"
"17756";"Salg";"AUTH-1304";"AFT-2022-081";"";"Boghandel";"Klassiker";"A";"64363";"30/07/2021";"1444";"418.33";"0.0889";"53701.69";"DKK";"0.00";"3973"
"17757";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-1644-681-7";"Bibliotek";"Digital";"C";"75423";"12/06/2021";"1768";"420.62";"0.2164";"160927.19";"DKK";"0.00";"3973"
"17758";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-6578-525-7";"Online";"Klassiker";"A";"50235";"20/06/2021";"409";"395.52";"0.0814";"13167.89";"DKK";"0.00";"3973"
"17759";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-4872-927-8";"Subskription";"Standard";"D";"81379";"15/06/2021";"1395";"277.89";"0.7261";"281477.42";"DKK";"0.00";"3973"
"17760";"ForskudMod";"AUTH-1304";"AFT-2022-081";"";"Lydbog";"Special";"C";"89510";"13/07/2021";"1624";"264.19";"0.1189";"51013.40";"DKK";"0.00";"3973"
"17761";"Royalty";"AUTH-1304";"AFT-2022-081";"978-87-7914-012-7";"Online";"Standard";"D";"56788";"19/07/2021";"1983";"482.25";"0.151";"144401.56";"DKK";"0.00";"3973"
"17762";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-9556-313-9";"E-bog";"Indbundet";"D";"65233";"09/06/2021";"712";"66.99";"0.0632";"3014.44";"DKK";"0.00";"3973"
"17763";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-7240-649-7";"Online";"Digital";"A";"80821";"30/07/2021";"1554";"529.04";"";"107616.58";"DKK";"0.00";"3973"
"17764";"Forskud";"AUTH-1304";"AFT-2022-081";"978-87-7125-181-4";"Online";"Lydbog";"A";"90612";"03/07/2021";"1368";"91.23";"0.1682";"20991.80";"DKK";"0.00";"3973"
"17765";"Royalty";"AUTH-1304";"AFT-2022-081";"978-87-2431-387-3";"E-bog";"Special";"A";"81025";"25/06/2021";"1784";"127.48";"0.0691";"15715.02";"DKK";"0.00";"3973"
"17766";"Royalty";"AUTH-1304";"AFT-2022-081";"978-87-9211-019-0";"Boghandel";"Indbundet";"A";"92474";"18/06/2021";"410";"404.44";"0.0917";"15205.73";"DKK";"0.00";"3973"
"17767";"Salg";"AUTH-1304";"AFT-2022-081";"";"Online";"Lydbog";"D";"80390";"30/07/2021";"107";"400.48";"0.1701";"7289.02";"DKK";"0.00";"3973"
"17768";"Retur";"AUTH-1304";"AFT-2022-081";"978-87-1107-379-7";"Boghandel";"Digital";"D";"60280";"05/06/2021";"-1258";"256.36";"0.1672";"-53922.15";"DKK";"0.00";"3973"
"17769";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-9828-628-8";"Bibliotek";"Lydbog";"D";"65360";"31/07/2021";"945";"523.16";"0.1248";"61699.40";"DKK";"0.00";"3973"
"17770";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-8121-149-5";"Lydbog";"Pocket";"A";"60017";"18/06/2021";"1689";"104.01";"0.21";"36891.31";"DKK";"0.00";"3973"
"17771";"GarGlobal";"AUTH-1304";"AFT-2022-081";"978-87-4412-847-1";"Boghandel";"Digital";"A";"93341";"19/06/2021";"342";"30.89";"0.079";"834.59";"DKK";"0.00";"3973"
"17772";"Retur";"AUTH-1304";"AFT-2022-081";"978-87-4636-892-9";"Boghandel";"Lydbog";"D";"82725";"27/06/2021";"-544";"450.59";"0.1158";"-28385.01";"DKK";"0.00";"3973"
"17773";"Retur";"AUTH-1304";"AFT-2022-081";"";"Online";"Lydbog";"B";"50740";"06/06/2021";"-140";"307.05";"0.1516";"-6516.83";"DKK";"0.00";"3973"
"17774";"Retur";"AUTH-1304";"AFT-2022-081";"978-87-4394-799-8";"E-bog";"Pocket";"C";"86585";"06/07/2021";"-1925";"559.44";"0.0841";"-90569.14";"DKK";"0.00";"3973"
"17775";"GarGlobalMod";"AUTH-1304";"AFT-2022-081";"978-87-8742-980-1";"E-bog";"Digital";"C";"63108";"06/07/2021";"227";"420.06";"0";"21235.25";"DKK";"0.00";"3973"
"17776";"Royalty";"AUTH-1304";"AFT-2022-081";"978-87-9007-213-1";"Online";"Klassiker";"B";"93835";"03/06/2021";"899";"319.02";"0.2038";"58449.63";"DKK";"0.00";"3973"
"17777";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-7343-518-2";"Online";"Klassiker";"A";"96078";"20/07/2021";"1783";"55.65";"0.2297";"22791.74";"DKK";"0.00";"3973"
"17778";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-8652-083-7";"Lydbog";"Special";"C";"62230";"10/07/2021";"691";"343.88";"0.0664";"15778.04";"DKK";"0.00";"3973"
"17779";"Salg";"AUTH-1304";"AFT-2022-081";"978-87-4840-560-8";"Online";"Special";"A";"65232";"12/06/2021";"811";"325.62";"0.1023";"27015.16";"DKK";"0.00";"3973"
"17780";"ForskudMod";"AUTH-1304";"AFT-2022-081";"";"E-bog";"Klassiker";"B";"56185";"03/07/2021";"533";"142.16";"0.1068";"8092.37";"DKK";"0.00";"3973"
"17781";"Retur";"AUTH-1304";"AFT-2022-081";"978-87-7666-413-8";"Subskription";"Lydbog";"D";"95903";"27/06/2021";"-840";"297.86";"0.2007";"-50215.62";"DKK";"0.00";"3973"
"17782";"Diverse";"AUTH-1304";"AFT-2022-081";"978-87-2406-559-8";"Online";"Lydbog";"B";"76552";"29/06/2021";"830";"490.29";"0.1483";"60349.31";"DKK";"0.00";"3973"
