"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"16671";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-2155-001-1";"Boghandel";"Standard";"B";"59055";"2025-01-04";"970";"389.63";"0.1641";"62020.13";"DKK";"0.00";"4287"
"16672";"Korrektion";"AUTH-0812";"AFT-2018-042";"978-87-4294-880-4";"Eksport";"Lydbog";"C";"53040";"2025-02-06";"778";"189.66";"0.9453";"139484.20";"EUR";"0.00";"4287"
"16673";"Frieksp";"AUTH-0812";"AFT-2018-042";"978-87-6984-349-6";"Lydbog";"Digital";"C";"81680";"2025-02-17";"1781";"526.37";"0.1225";"114839.46";"DKK";"0.00";"4287"
"16674";"Retur";"AUTH-0812";"AFT-2018-042";"978-87-3247-114-5";"Lydbog";"Digital";"B";"81098";"2025-01-22";"-895";"101.50";"0.2149";"-19522.05";"DKK";"0.00";"4287"
"16675";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-9483-553-4";"Lydbog";"Lydbog";"A";"61623";"2025-02-20";"1119";"74.63";"0.7084";"59159.17";"DKK";"0.00";"4287"
"16676";"Bonus";"AUTH-0812";"AFT-2018-042";"978-87-3209-635-5";"Subskription";"Standard";"D";"87662";"2025-01-23";"1114";"576.62";"0.1876";"120505.74";"DKK";"0.00";"4287"
"16677";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-9160-399-0";"Subskription";"Standard";"B";"88989";"2025-01-28";"1925";"342.05";"0.1689";"111211.57";"DKK";"0.00";"4287"
"16678";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-2574-192-7";"Bibliotek";"Lydbog";"B";"55355";"2025-01-31";"309";"534.39";"0.2042";"33718.83";"DKK";"0.00";"4287"
"16679";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-9878-758-7";"Subskription";"Indbundet";"D";"61739";"2025-01-15";"272";"563.20";"0.8249";"126366.76";"DKK";"0.00";"4287"
"16680";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-7031-442-8";"Online";"Special";"A";"57175";"2025-02-10";"706";"464.29";"0.072";"23600.79";"SEK";"0.00";"4287"
"16681";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-5370-986-9";"Boghandel";"Digital";"A";"58408";"2025-01-24";"1384";"560.14";"0.074";"57367.30";"DKK";"0.00";"4287"
"16682";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-9837-461-9";"Subskription";"Klassiker";"B";"63421";"2025-01-22";"353";"126.50";"0.1423";"6354.34";"DKK";"0.00";"4287"
"16683";"Forskud";"AUTH-0812";"AFT-2018-042";"978-87-6283-796-6";"Boghandel";"Special";"C";"79785";"2025-01-19";"1014";"235.16";"0.6382";"152180.22";"DKK";"0.00";"4287"
"16684";"Frieksp";"AUTH-0812";"AFT-2018-042";"978-87-3547-240-8";"Online";"Lydbog";"D";"96541";"2025-02-02";"136";"329.42";"0.0633";"2835.91";"DKK";"0.00";"4287"
"16685";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-8861-555-5";"Boghandel";"Klassiker";"C";"65546";"2025-02-10";"1632";"139.94";"0.2369";"54103.71";"DKK";"0.00";"4287"
"16686";"Retur";"AUTH-0812";"AFT-2018-042";"978-87-0766-798-6";"E-bog";"Lydbog";"B";"76724";"2025-02-19";"-1421";"326.81";"0.2282";"-105975.40";"DKK";"0.00";"4287"
"16687";"ForskudMod";"AUTH-0812";"AFT-2018-042";"978-87-8466-234-8";"Bibliotek";"Pocket";"D";"58739";"2025-01-05";"546";"370.60";"0.2108";"42654.87";"DKK";"0.00";"4287"
"16688";"Royalty";"AUTH-0812";"AFT-2018-042";"978-87-8705-708-0";"Lydbog";"Special";"D";"69858";"2025-01-07";"1830";"98.28";"0.1659";"29837.51";"DKK";"0.00";"4287"
"16689";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-3121-885-7";"Online";"Klassiker";"D";"59630";"2025-02-05";"231";"329.97";"0.7115";"54232.71";"DKK";"0.00";"4287"
"16690";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-8786-972-0";"Boghandel";"Klassiker";"A";"84608";"2025-02-01";"1101";"485.15";"0.6974";"372516.31";"DKK";"0.00";"4287"
"16691";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-3530-484-6";"Subskription";"Lydbog";"A";"96518";"2025-02-23";"984";"263.04";"0.1497";"38747.05";"DKK";"0.00";"4287"
"16692";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-6479-909-5";"Lydbog";"Special";"A";"66042";"2025-01-03";"1010";"192.17";"0.1906";"36993.88";"DKK";"0.00";"4287"
"16693";"Retur";"AUTH-0812";"AFT-2018-042";"978-87-9302-392-5";"Boghandel";"Pocket";"A";"78079";"2025-01-30";"-1452";"493.31";"0.0637";"-45627.43";"DKK";"0.00";"4287"
"16694";"Royalty";"AUTH-0812";"AFT-2018-042";"978-87-0962-159-7";"Online";"Pocket";"A";"71015";"2024-12-27";"1340";"394.36";"0.2013";"106375.46";"DKK";"0.00";"4287"
"16695";"GarGlobal";"AUTH-0812";"AFT-2018-042";"978-87-9563-938-4";"Eksport";"Digital";"A";"66827";"2024-12-27";"1344";"263.55";"0.0714";"25290.68";"DKK";"0.00";"4287"
"16696";"GarGlobalMod";"AUTH-0812";"AFT-2018-042";"978-87-0658-282-2";"E-bog";"Special";"A";"58019";"2025-02-02";"230";"86.13";"0.0944";"1870.05";"DKK";"0.00";"4287"
"16697";"Frieksp";"AUTH-0812";"AFT-2018-042";"978-87-5705-948-9";"Boghandel";"Pocket";"D";"84299";"2025-02-02";"350";"421.37";"0.1699";"25056.77";"DKK";"0.00";"4287"
"16698";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-1693-933-3";"Eksport";"Klassiker";"B";"87054";"2025-01-14";"1987";"487.08";"0.1362";"131818.17";"DKK";"0.00";"4287"
"16699";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-7162-562-2";"Eksport";"Pocket";"D";"85024";"2025-01-24";"774";"527.33";"0.1995";"81426.61";"DKK";"0.00";"4287"
"16700";"Retur";"AUTH-0812";"AFT-2018-042";"978-87-5802-824-8";"Bibliotek";"Special";"C";"52099";"2025-02-06";"-95";"445.24";"0.8429";"-35652.82";"DKK";"0.00";"4287"
"16701";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-7026-691-8";"Lydbog";"Digital";"B";"73936";"2025-01-01";"1777";"370.44";"0.2252";"148242.83";"DKK";"0.00";"4287"
"16702";"Forskud";"AUTH-0812";"AFT-2018-042";"978-87-1365-243-3";"Online";"Special";"C";"71795";"2025-02-13";"1164";"593.69";"0.1095";"75670.54";"DKK";"0.00";"4287"
"16703";"Bonus";"AUTH-0812";"AFT-2018-042";"978-87-6586-158-6";"E-bog";"Indbundet";"A";"57680";"2025-02-15";"513";"466.74";"0.811";"194183.91";"DKK";"0.00";"4287"
"16704";"Salg";"AUTH-0812";"AFT-2018-042";"978-87-8243-675-0";"Lydbog";"Digital";"A";"75515";"2024-12-27";"1414";"570.27";"0.161";"129824.25";"DKK";"0.00";"4287"
"16705";"Frieksp";"AUTH-0812";"AFT-2018-042";"978-87-2102-074-3";"Online";"Pocket";"D";"53644";"2024-12-30";"502";"430.54";"0.2064";"44609.45";"DKK";"0.00";"4287"
