"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"16047","Salg","AUTH-0627","AFT-2018-042","978-87-6910-352-1","Online","Indbundet","B","74092","16/05/2021","585","441.14","0.1833","47303.66","DKK","0.00","1701"
"16048","Salg","AUTH-0627","AFT-2018-042","978-87-1850-120-0","Bibliotek","Special","C","56420","20/05/2021","1075","147.20","0.1653","26157.07","DKK","0.00","1701"
"16049","Salg","AUTH-0627","AFT-2018-042","978-87-1654-183-3","Eksport","Pocket","C","90153","18/05/2021","1378","391.43","0.153","82526.75","DKK","0.00","1701"
"16050","Salg","AUTH-0627","AFT-2018-042","978-87-7619-730-8","E-bog","Special","B","52970","16/05/2021","229","203.37","0.0641","2985.25","DKK","0.00","1701"
"16051","Salg","AUTH-0627","AFT-2018-042","978-87-6798-586-0","E-bog","Klassiker","A","90575","10/06/2021","532","510.06","0.1711","46428.31","DKK","0.00","1701"
"16052","Retur","AUTH-0627","AFT-2018-042","978-87-0421-163-2","Boghandel","Klassiker","C","76123","06/06/2021","-447","185.60","0.0618","-5127.13","DKK","0.00","1701"
"16053","Salg","AUTH-0627","AFT-2018-042","978-87-3736-179-3","Online","Standard","B","89562","16/06/2021","1119","196.57","0.1779","39131.21","DKK","0.00","1701"
"16054","ForskudMod","AUTH-0627","AFT-2018-042","978-87-7448-531-5","Subskription","Pocket","C","97917","10/06/2021","1758","108.90","0.2029","38844.43","DKK","0.00","1701"
"16055","Retur","AUTH-0627","AFT-2018-042","978-87-6489-704-3","Lydbog","Digital","A","53528","11/05/2021","-886","427.83","0.1108","-41999.56","DKK","0.00","1701"
"16056","Salg","AUTH-0627","AFT-2018-042","978-87-9133-709-3","Subskription","Lydbog","C","60867","03/07/2021","1303","182.52","0.2351","55912.32","DKK","0.00","1701"
"16057","Frieksp","AUTH-0627","AFT-2018-042","978-87-1577-615-1","Online","Standard","D","72934","24/05/2021","947","193.97","0.2232","40999.52","DKK","0.00","1701"
"16058","Retur","AUTH-0627","AFT-2018-042","978-87-9301-694-1","E-bog","Standard","B","91148","26/06/2021","-1536","241.42","0.0781","-28961.13","DKK","0.00","1701"
"16059","Korrektion","AUTH-0627","AFT-2018-042","978-87-3470-149-3","Eksport","Lydbog","B","60669","13/05/2021","352","285.96","0.0698","7025.92","DKK","0.00","1701"
"16060","Retur","AUTH-0627","AFT-2018-042","978-87-2890-669-9","Lydbog","Digital","D","78427","19/06/2021","-67","184.63","0.098","-1212.28","DKK","0.00","1701"
"16061","Salg","AUTH-0627","AFT-2018-042","978-87-9796-977-9","Online","Standard","C","70706","04/07/2021","1324","496.25","0.0688","45204.01","DKK","0.00","1701"
"16062","Royalty","AUTH-0627","AFT-2018-042","978-87-0012-800-2","Eksport","Standard","D","86453","03/07/2021","294","200.46","0.0638","3760.07","DKK","0.00","1701"
"16063","Salg","AUTH-0627","AFT-2018-042","978-87-5334-365-0","Boghandel","Standard","B","79323","28/05/2021","1875","525.04","0.1725","169817.62","DKK","0.00","1701"
"16064","Salg","AUTH-0627","AFT-2018-042","978-87-2365-956-9","Online","Klassiker","A","54146","09/06/2021","947","427.17","0.1647","66626.09","DKK","0.00","1701"
"16065","Salg","AUTH-0627","AFT-2018-042","978-87-5749-452-5","E-bog","Lydbog","D","70928","20/05/2021","1062","339.64","0.2046","73798.75","DKK","0.00","1701"
"16066","Salg","AUTH-0627","AFT-2018-042","978-87-6780-922-7","Lydbog","Digital","B","85305","01/06/2021","1757","294.88","0.0883","45748.60","DKK","0.00","1701"
"16067","Royalty","AUTH-0627","AFT-2018-042","978-87-9898-725-3","Lydbog","Special","D","93875","22/05/2021","844","361.62","0.2314","70624.96","DKK","0.00","1701"
