"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15527";"Forskud";"AUTH-0812";"AFT-2021-028";"978-87-4625-999-9";"Boghandel";"Special";"B";"77529";"11/03/2020";"1008";"362.63";"0.163";"59581.56";"DKK";"0.00";"4666"
"15528";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-5067-282-1";"Subskription";"Standard";"C";"61237";"28/02/2020";"473";"251.09";"0.1545";"18349.28";"DKK";"0.00";"4666"
"15529";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-9862-770-8";"Online";"Klassiker";"A";"85945";"05/04/2020";"283";"346.32";"0.1009";"9889.06";"DKK";"0.00";"4666"
"15530";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-1319-799-6";"Lydbog";"Lydbog";"B";"78494";"10/02/2020";"1428";"481.56";"0.0775";"53294.25";"DKK";"0.00";"4666"
"15531";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-1749-646-0";"E-bog";"Indbundet";"B";"98615";"13/02/2020";"-1110";"205.91";"0.136";"-31084.17";"DKK";"0.00";"4666"
"15532";"Royalty";"AUTH-0812";"AFT-2021-028";"";"Boghandel";"Indbundet";"B";"66500";"14/03/2020";"546";"468.87";"0.1132";"28979.54";"DKK";"0.00";"4666"
"15533";"Royalty";"AUTH-0812";"AFT-2021-028";"978-87-3336-143-8";"Eksport";"Pocket";"B";"84894";"26/02/2020";"594";"395.68";"0.1359";"31941.11";"DKK";"0.00";"4666"
"15534";"Forskud";"AUTH-0812";"AFT-2021-028";"";"Boghandel";"Lydbog";"A";"69880";"07/02/2020";"526";"539.63";"0.0629";"17853.87";"DKK";"0.00";"4666"
"15535";"Salg";"AUTH-0812";"AFT-2021-028";"";"Lydbog";"Standard";"D";"65361";"03/03/2020";"1315";"582.60";"0.2159";"165405.09";"NOK";"0.00";"4666"
"15536";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-0136-324-2";"Bibliotek";"Standard";"C";"98543";"20/03/2020";"-1230";"158.80";"0.158";"-30861.19";"DKK";"0.00";"4666"
