"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15115";"Korrektion";"AUTH-1506";"AFT-2020-011";"978-87-1084-855-6";"Online";"Lydbog";"A";"89500";"24/06/2023";"935";"429.67";"0.1794";"72072.42";"DKK";"0.00";"5548"
"15116";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-4014-766-7";"Subskription";"Digital";"A";"78261";"28/06/2023";"1194";"587.92";"0.1053";"73918.12";"DKK";"0.00";"5548"
"15117";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-5297-173-1";"Subskription";"Indbundet";"A";"56453";"09/08/2023";"1514";"34.51";"0.0875";"4571.71";"NOK";"0.00";"5548"
"15118";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0931-061-3";"Online";"Klassiker";"D";"90536";"24/07/2023";"987";"158.38";"0.1905";"29779.16";"DKK";"0.00";"5548"
"15119";"Forskud";"AUTH-1506";"AFT-2020-011";"978-87-1664-016-1";"Boghandel";"Special";"D";"66738";"24/06/2023";"1991";"131.22";"0.1628";"42532.97";"DKK";"0.00";"5548"
"15120";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0893-725-5";"Eksport";"Klassiker";"D";"97271";"01/01/1950";"1179";"227.90";"0.2132";"57285.58";"DKK";"0.00";"5548"
"15121";"GarGlobalMod";"AUTH-1506";"AFT-2020-011";"978-87-5014-810-4";"Lydbog";"Digital";"B";"94707";"30/07/2023";"1871";"593.50";"0.1494";"165899.51";"DKK";"0.00";"5548"
"15122";"Frieksp";"AUTH-1506";"AFT-2020-011";"978-87-7610-527-3";"Subskription";"Indbundet";"D";"70349";"01/01/1950";"355";"137.81";"0.229";"11203.26";"DKK";"0.00";"5548"
"15123";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0152-607-4";"Bibliotek";"Indbundet";"D";"64148";"21/07/2023";"608";"333.51";"0.1632";"33092.73";"DKK";"0.00";"5548"
"15124";"Retur";"AUTH-1506";"AFT-2020-011";"978-87-8479-166-6";"Lydbog";"Klassiker";"B";"69748";"30/06/2023";"-1961";"213.65";"0.1784";"-74743.83";"DKK";"0.00";"5548"
"15125";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-3124-891-5";"Bibliotek";"Standard";"B";"58404";"28/06/2023";"1563";"175.25";"0.0818";"22406.31";"DKK";"0.00";"5548"
"15126";"Retur";"AUTH-1506";"AFT-2020-011";"978-87-9654-582-0";"Lydbog";"Klassiker";"A";"62090";"26/07/2023";"-1647";"304.45";"0.0934";"-46833.48";"DKK";"0.00";"5548"
"15127";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-9394-241-7";"Bibliotek";"Standard";"D";"84411";"30/06/2023";"1073";"527.42";"0.2366";"133897.06";"DKK";"0.00";"5548"
"15128";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0876-240-6";"Boghandel";"Special";"A";"64128";"11/08/2023";"1042";"598.39";"0.1619";"100948.27";"DKK";"0.00";"5548"
"15129";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-3852-892-8";"Boghandel";"Lydbog";"B";"96739";"21/06/2023";"1733";"210.28";"0.0549";"20006.40";"DKK";"0.00";"5548"
"15130";"Frieksp";"AUTH-1506";"AFT-2020-011";"978-87-5715-773-4";"E-bog";"Special";"B";"76607";"27/06/2023";"1482";"99.94";"0.146";"21624.22";"SEK";"0.00";"5548"
"15131";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0361-843-2";"Lydbog";"Special";"D";"88334";"22/06/2023";"1258";"441.48";"0.1571";"87250.49";"DKK";"0.00";"5548"
"15132";"ForskudMod";"AUTH-1506";"AFT-2020-011";"978-87-1957-178-3";"E-bog";"Pocket";"B";"62723";"26/07/2023";"1942";"589.34";"0.0521";"59628.36";"DKK";"0.00";"5548"
"15133";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-1589-689-7";"E-bog";"Indbundet";"D";"59746";"15/07/2023";"1928";"420.65";"0.2192";"177774.09";"DKK";"0.00";"5548"
"15134";"Bonus";"AUTH-1506";"AFT-2020-011";"978-87-3183-902-1";"Eksport";"Indbundet";"B";"65703";"13/07/2023";"1857";"513.10";"0.1153";"109860.92";"DKK";"0.00";"5548"
"15135";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-1622-879-6";"Boghandel";"Klassiker";"B";"51016";"16/06/2023";"592";"298.82";"0.2454";"43411.61";"DKK";"0.00";"5548"
"15136";"ForskudMod";"AUTH-1506";"AFT-2020-011";"978-87-8161-133-2";"Subskription";"Pocket";"A";"98257";"25/07/2023";"879";"592.54";"0.1614";"84064.01";"DKK";"0.00";"5548"
"15137";"Retur";"AUTH-1506";"AFT-2020-011";"978-87-8967-196-3";"Eksport";"Digital";"A";"96140";"27/06/2023";"-714";"120.72";"0.1366";"-11774.11";"DKK";"0.00";"5548"
"15138";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-6980-327-8";"E-bog";"Digital";"D";"87039";"01/01/2199";"1475";"500.30";"0.0918";"67743.12";"DKK";"0.00";"5548"
"15139";"Frieksp";"AUTH-1506";"AFT-2020-011";"978-87-9137-412-8";"Eksport";"Special";"B";"94793";"10/08/2023";"1117";"481.59";"0.194";"104359.59";"DKK";"0.00";"5548"
"15140";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-6735-082-8";"E-bog";"Special";"C";"67976";"27/07/2023";"267";"424.73";"0.052";"5896.95";"DKK";"0.00";"5548"
"15141";"Forskud";"AUTH-1506";"AFT-2020-011";"978-87-4907-488-9";"E-bog";"Lydbog";"B";"91993";"25/06/2023";"362";"188.33";"0.2237";"15250.85";"SEK";"0.00";"5548"
"15142";"Retur";"AUTH-1506";"AFT-2020-011";"978-87-9014-734-1";"Eksport";"Special";"B";"53254";"01/01/1899";"-1519";"560.41";"0.1435";"-122156.21";"DKK";"0.00";"5548"
"15143";"GarGlobal";"AUTH-1506";"AFT-2020-011";"978-87-0901-517-4";"Lydbog";"Digital";"C";"88876";"01/08/2023";"1723";"191.25";"0.158";"52064.75";"DKK";"0.00";"5548"
"15144";"ForskudMod";"AUTH-1506";"AFT-2020-011";"978-87-8673-643-6";"Eksport";"Pocket";"B";"74402";"31/07/2023";"1284";"333.95";"0.1032";"44251.31";"EUR";"0.00";"5548"
"15145";"Salg";"AUTH-1506";"AFT-2020-011";"978-87-0290-166-5";"Online";"Indbundet";"B";"67218";"11/07/2023";"755";"534.68";"0.1226";"49491.58";"DKK";"0.00";"5548"
"15146";"Forskud";"AUTH-1506";"AFT-2020-011";"978-87-4366-647-9";"Eksport";"Digital";"B";"91460";"30/06/2023";"1274";"329.13";"0.2079";"87174.89";"DKK";"0.00";"5548"
