"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17473";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-8099-125-1";"Lydbog";"Standard";"A";"53643";"2023-12-20";"26";"158.50";"0.1164";"479.68";"DKK";"0.00";"2517"
"17474";"Bonus";"AUTH-0401";"AFT-2024-044";"978-87-5551-490-4";"Boghandel";"Lydbog";"A";"81146";"2024-01-25";"1302";"142.27";"0.1481";"27718.27";"DKK";"0.00";"2517"
"17475";"Retur";"AUTH-0401";"AFT-2024-044";"978-87-2274-517-1";"Bibliotek";"Special";"B";"72066";"2023-12-17";"-928";"252.65";"0.2432";"-57325.36";"DKK";"0.00";"2517"
"17476";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-3317-383-3";"Boghandel";"Standard";"C";"58280";"2024-01-21";"816";"386.36";"0.2212";"69737.67";"DKK";"0.00";"2517"
"17477";"Placeholder";"AUTH-0401";"AFT-2024-044";"978-87-5306-337-4";"Subskription";"Indbundet";"C";"62922";"2023-11-29";"1017";"165.99";"0.0705";"11901.23";"DKK";"0.00";"2517"
"17478";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-3840-383-6";"E-bog";"Pocket";"A";"93217";"2023-12-21";"1838";"464.68";"0.1113";"95059.31";"DKK";"0.00";"2517"
"17479";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-8757-777-9";"Boghandel";"Special";"A";"75211";"2023-11-29";"613";"205.42";"0.0839";"10564.89";"DKK";"0.00";"2517"
"17480";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-0099-585-7";"E-bog";"Klassiker";"A";"93697";"2023-12-19";"11";"356.72";"0.1915";"751.43";"DKK";"0.00";"2517"
"17481";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-0348-478-5";"E-bog";"Pocket";"D";"67166";"2024-01-19";"1566";"445.94";"0";"41621.19";"DKK";"0.00";"2517"
"17482";"Royalty";"AUTH-0401";"AFT-2024-044";"978-87-5712-677-8";"Online";"Lydbog";"C";"61197";"2024-01-26";"348";"330.52";"0.1391";"15999.42";"DKK";"0.00";"2517"
"17483";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-6680-797-2";"Boghandel";"Digital";"A";"70685";"2023-12-22";"1795";"339.22";"0.0854";"52000.05";"NOK";"0.00";"2517"
"17484";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-8478-040-0";"Subskription";"Klassiker";"D";"91713";"2024-01-17";"726";"300.42";"0.2262";"49335.33";"EUR";"0.00";"2517"
"17485";"Retur";"AUTH-0401";"AFT-2024-044";"978-87-1964-537-8";"Lydbog";"Klassiker";"D";"66760";"2024-01-26";"-652";"307.65";"0.1705";"-34200.22";"DKK";"0.00";"2517"
"17486";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-8330-539-0";"Eksport";"Special";"A";"63054";"2024-01-27";"1123";"80.19";"0.1901";"17119.15";"NOK";"0.00";"2517"
"17487";"Royalty";"AUTH-0401";"AFT-2024-044";"978-87-9271-147-2";"Boghandel";"Special";"C";"69975";"2023-12-17";"1589";"486.01";"0.1678";"129586.89";"DKK";"0.00";"2517"
"17488";"Salg";"AUTH-0401";"AFT-2024-044";"978-87-5942-323-3";"E-bog";"Pocket";"D";"99137";"2024-01-20";"786";"67.42";"0.1848";"9792.94";"DKK";"0.00";"2517"
"17489";"ForskudMod";"AUTH-0401";"AFT-2024-044";"978-87-1419-446-8";"Lydbog";"Digital";"D";"62903";"2023-12-20";"1610";"552.99";"0.1077";"95886.81";"DKK";"0.00";"2517"
"17490";"MISC";"AUTH-0401";"AFT-2024-044";"978-87-2185-093-7";"Boghandel";"Lydbog";"D";"79868";"2023-12-20";"1548";"135.29";"0.2083";"43624.04";"DKK";"0.00";"2517"
