"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"10766";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-0331-922-3";"Subskription";"Lydbog";"D";"53420";"2024-07-07";"338";"300.51";"0.05";"5078.62";"DKK";"0.00";"7274"
"10767";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-7548-138-5";"Lydbog";"Digital";"D";"73264";"2024-08-02";"806";"244.66";"0.1271";"25063.61";"DKK";"0.00";"7274"
"10768";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-9324-268-5";"Subskription";"Klassiker";"C";"57880";"2024-08-15";"905";"308.84";"0.2078";"58080.14";"DKK";"0.00";"7274"
"10769";"Afgift";"AUTH-0401";"AFT-2024-001";"978-87-5756-398-6";"Eksport";"Lydbog";"C";"74523";"2024-07-27";"1795";"597.81";"0.2379";"255283.10";"DKK";"0.00";"7274"
"10770";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-8309-451-5";"E-bog";"Standard";"B";"50851";"2024-08-30";"1866";"239.85";"0.1008";"45114.06";"DKK";"0.00";"7274"
"10771";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-6044-090-8";"Boghandel";"Lydbog";"C";"91434";"2024-08-10";"1768";"438.54";"0.1442";"111803.84";"DKK";"0.00";"7274"
"10772";"Royalty";"AUTH-0401";"AFT-2024-001";"978-87-8105-092-6";"Eksport";"Pocket";"D";"55427";"2024-07-11";"1446";"448.88";"0.2242";"145523.84";"DKK";"0.00";"7274"
"10773";"Korrektion";"AUTH-0401";"AFT-2024-001";"978-87-5184-390-9";"Subskription";"Digital";"A";"96485";"2024-07-23";"682";"506.40";"0.2196";"75842.11";"DKK";"0.00";"7274"
"10774";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-6601-382-3";"Lydbog";"Lydbog";"C";"68056";"2024-07-05";"1493";"181.68";"0.0845";"22920.48";"DKK";"0.00";"7274"
"10775";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-0448-515-6";"E-bog";"Klassiker";"D";"80343";"2024-08-08";"955";"353.27";"0.1893";"63864.68";"DKK";"0.00";"7274"
"10776";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-2590-203-8";"Boghandel";"Standard";"B";"66169";"2024-08-18";"1307";"243.08";"0.0663";"21063.88";"DKK";"0.00";"7274"
"10777";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-2406-424-9";"Subskription";"Lydbog";"B";"62336";"2024-08-25";"288";"351.49";"0.1328";"13443.23";"DKK";"0.00";"7274"
"10778";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-7417-595-7";"Online";"Pocket";"C";"91354";"2024-08-25";"715";"469.47";"0.1546";"51894.74";"DKK";"0.00";"7274"
"10779";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-9365-435-8";"Boghandel";"Digital";"D";"67625";"2024-08-19";"1433";"581.07";"0.1603";"133477.53";"DKK";"0.00";"7274"
"10780";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-7401-827-8";"Lydbog";"Digital";"B";"74766";"2024-08-08";"287";"295.84";"0.1146";"9730.24";"DKK";"0.00";"7274"
"10781";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-0267-551-1";"Bibliotek";"Lydbog";"A";"85833";"2024-08-01";"384";"549.58";"0.1113";"23488.61";"DKK";"0.00";"7274"
"10782";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-7996-673-4";"Subskription";"Standard";"D";"94469";"2024-08-02";"518";"441.59";"0.1702";"38932.16";"DKK";"0.00";"7274"
"10783";"Frieksp";"AUTH-0401";"AFT-2024-001";"978-87-8166-496-3";"Bibliotek";"Standard";"B";"69698";"2024-08-31";"1215";"46.20";"0.1524";"8554.67";"DKK";"0.00";"7274"
"10784";"GarGlobal";"AUTH-0401";"AFT-2024-001";"978-87-5014-257-7";"Online";"Klassiker";"B";"63133";"2024-07-12";"811";"124.04";"0.0502";"5049.94";"DKK";"0.00";"7274"
"10785";"Salg";"AUTH-0401";"AFT-2024-001";"978-87-3613-285-1";"Bibliotek";"Indbundet";"A";"86033";"2024-08-02";"11";"301.58";"0.1189";"394.44";"DKK";"0.00";"7274"
"10786";"Frieksp";"AUTH-0401";"AFT-2024-001";"978-87-7316-252-1";"E-bog";"Pocket";"D";"94220";"2024-08-24";"819";"469.97";"0.2296";"88374.29";"DKK";"0.00";"7274"
"10787";"Korrektion";"AUTH-0401";"AFT-2024-001";"978-87-9039-235-2";"Lydbog";"Special";"A";"89267";"2024-08-11";"742";"223.34";"0.2146";"35563.14";"DKK";"0.00";"7274"
"10788";"Frieksp";"AUTH-0401";"AFT-2024-001";"978-87-3034-615-5";"Boghandel";"Lydbog";"B";"70387";"2024-07-21";"787";"402.13";"0.1351";"42755.95";"DKK";"0.00";"7274"
