"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"14930","Korrektion","AUTH-0999","AFT-2022-081","978-87-3693-949-8","Eksport","Klassiker","B","51954","10.11.2023","1201","407.50","0.212","103754.39","DKK","0.00","8864"
"14931","Salg","AUTH-0999","AFT-2022-081","978-87-0481-146-7","Boghandel","Pocket","C","88499","03.12.2023","1084","389.78","0.0985","41618.37","DKK","0.00","8864"
"14932","XYZ123","AUTH-0999","AFT-2022-081","978-87-3492-352-9","Online","Standard","B","52909","16.12.2023","1525","188.59","0.0894","25711.42","DKK","0.00","8864"
"14933","Salg","AUTH-0999","AFT-2022-081","978-87-8510-301-7","Boghandel","Special","D","51665","16.11.2023","844","186.09","0.0584","9172.30","DKK","0.00","8864"
"14934","Salg","AUTH-0999","AFT-2022-081","978-87-6211-880-5","Lydbog","Lydbog","D","83015","22.12.2023","895","378.83","0.1053","35702.27","DKK","0.00","8864"
"14935","Salg","AUTH-0999","AFT-2022-081","978-87-2062-441-6","Boghandel","Indbundet","B","77307","11.12.2023","1082","209.62","0.0542","12293.04","DKK","0.00","8864"
"14936","GarGlobal","AUTH-0999","AFT-2022-081","978-87-0995-756-6","E-bog","Standard","C","55041","13.11.2023","1080","500.18","0.0648","13382.21","DKK","0.00","8864"
"14937","Retur","AUTH-0999","AFT-2022-081","978-87-1493-928-1","Online","Digital","B","96144","22.11.2023","-1324","117.99","0.0813","-12700.59","DKK","0.00","8864"
"14938","Frieksp","AUTH-0999","AFT-2022-081","978-87-2624-719-0","Online","Indbundet","D","70830","25.11.2023","1563","454.00","0.1644","116658.57","DKK","0.00","8864"
"14939","Royalty","AUTH-0999","AFT-2022-081","978-87-2403-648-2","E-bog","Special","B","93553","13.12.2023","1538","543.43","-0.05","43879.26","EUR","0.00","8864"
"14940","Retur","AUTH-0999","AFT-2022-081","978-87-6765-172-7","Subskription","Lydbog","C","99504","19.11.2023","-992","453.03","0.233","-104711.54","NOK","0.00","8864"
"14941","Salg","AUTH-0999","AFT-2022-081","978-87-3655-644-2","Online","Klassiker","A","54741","31.10.2023","223","178.14","0.0892","3543.49","DKK","0.00","8864"
"14942","Retur","AUTH-0999","AFT-2022-081","978-87-2403-092-3","Lydbog","Standard","B","70273","19.12.2023","-283","576.66","0.1514","-24707.69","DKK","0.00","8864"
"14943","Salg","AUTH-0999","AFT-2022-081","978-87-6309-066-7","Eksport","Indbundet","C","68802","16.12.2023","1170","207.97","0.0606","14745.49","DKK","0.00","8864"
"14944","Salg","AUTH-0999","AFT-2022-081","978-87-4465-157-3","Boghandel","Special","D","65194","13.12.2023","193","306.16","0.1655","9779.21","DKK","0.00","8864"
"14945","Salg","AUTH-0999","AFT-2022-081","978-87-4928-445-5","Boghandel","Pocket","B","70322","29.11.2023","672","459.55","0.2251","69514.84","DKK","0.00","8864"
"14946","Salg","AUTH-0999","AFT-2022-081","978-87-0379-440-2","Subskription","Klassiker","B","78403","20.11.2023","108","35.73","0.0507","195.64","DKK","0.00","8864"
"14947","GarGlobal","AUTH-0999","AFT-2022-081","978-87-3649-644-1","Lydbog","Special","D","57536","29.12.2023","276","584.29","0.0806","12997.88","DKK","0.00","8864"
"14948","GarGlobal","AUTH-0999","AFT-2022-081","978-87-6979-793-5","Subskription","Lydbog","B","62302","19.11.2023","1723","196.91","0.2238","31366.00","DKK","0.00","8864"
"14949","Retur","AUTH-0999","AFT-2022-081","978-87-3152-605-1","Eksport","Pocket","B","54505","04.12.2023","-1410","595.22","0.1687","-141583.20","DKK","0.00","8864"
"14950","Retur","AUTH-0999","AFT-2022-081","978-87-0154-475-7","Eksport","Indbundet","A","65406","30.11.2023","-131","132.15","0.247","-4275.98","DKK","0.00","8864"
"14951","Forskud","AUTH-0999","AFT-2022-081","978-87-0020-328-0","E-bog","Klassiker","C","84237","27.11.2023","1013","514.58","0.2022","105400.70","DKK","0.00","8864"
"14952","Retur","AUTH-0999","AFT-2022-081","978-87-3225-091-7","E-bog","Standard","D","65034","27.11.2023","-1612","239.52","0.2145","-82819.79","DKK","0.00","8864"
"14953","Salg","AUTH-0999","AFT-2022-081","978-87-2601-754-0","Online","Pocket","B","84789","14.12.2023","295","253.77","0.2418","18101.67","DKK","0.00","8864"
"14954","GarGlobal","AUTH-0999","AFT-2022-081","978-87-2423-483-3","Subskription","Pocket","B","97126","01.11.2023","1340","383.28","0.2015","103489.43","DKK","0.00","8864"
"14955","Korrektion","AUTH-0999","AFT-2022-081","978-87-6727-857-3","Boghandel","Lydbog","C","63762","14.12.2023","404","43.12","0.1914","3334.28","DKK","0.00","8864"
